#{"t_start": 1774733472.6771674, "env_id": "None"}
r,l,t
228.0,10,153.997903
527.0,31,154.055334
332.0,16,154.086109
217.0,10,154.106416
181.0,9,154.125842
264.0,12,154.150564
175.0,7,154.165527
229.0,12,154.189967
214.0,10,154.209988
235.0,11,154.233017
304.0,15,154.261503
216.0,12,154.300121
220.0,10,154.321106
272.0,13,154.34952
246.0,11,154.372162
193.0,9,154.39188
267.0,13,154.416456
308.0,14,154.44276
263.0,14,154.470995
362.0,17,154.503523
241.0,14,154.530432
220.0,9,154.547985
125.0,9,154.565861
293.0,15,154.59551
208.0,11,154.615995
214.0,10,154.637692
299.0,16,154.668213
189.0,9,154.686715
287.0,12,154.711387
168.0,9,154.728334
326.0,15,154.758676
374.0,19,154.795506
249.0,10,154.817028
390.0,22,154.857677
337.0,17,154.894286
342.0,19,154.929541
271.0,12,158.80266
121.0,10,158.821642
240.0,12,158.845587
230.0,12,158.869036
336.0,19,158.905707
314.0,19,158.940937
357.0,18,158.976351
250.0,12,158.999924
206.0,10,159.019561
369.0,20,159.057531
342.0,17,159.090133
180.0,11,159.111274
205.0,10,159.130444
296.0,15,159.159925
363.0,20,159.196803
132.0,8,159.213383
253.0,14,159.238434
256.0,14,159.265913
256.0,14,159.291657
236.0,14,159.317246
280.0,14,159.344353
183.0,10,159.367277
215.0,11,159.391181
279.0,11,159.414071
349.0,15,159.442263
274.0,21,159.481137
219.0,11,159.503428
199.0,12,159.527331
278.0,16,159.558729
294.0,13,159.587395
369.0,18,159.632256
525.0,24,159.700159
217.0,9,159.721763
247.0,11,159.748009
165.0,8,159.766941
213.0,9,159.789943
283.0,12,159.815006
210.0,10,159.836801
177.0,8,159.853872
267.0,14,159.883343
346.0,20,159.920617
224.0,11,159.944842
286.0,12,159.97041
118.0,7,159.987077
172.0,9,160.017408
377.0,19,160.055282
208.0,9,160.074062
196.0,9,160.092064
190.0,10,160.111621
198.0,10,160.132508
276.0,14,160.158829
403.0,24,160.206113
289.0,13,160.230718
223.0,11,160.253257
242.0,17,160.28578
198.0,10,160.306096
250.0,12,160.33003
210.0,9,160.349042
356.0,21,160.38941
200.0,11,160.407313
235.0,16,160.43998
236.0,20,160.47879
334.0,19,160.51473
180.0,9,160.533917
402.0,19,160.571242
217.0,9,160.591352
225.0,12,160.610266
153.0,8,160.628622
211.0,9,160.649091
268.0,13,160.674786
184.0,15,160.702087
321.0,18,160.736289
254.0,13,160.761528
155.0,11,160.784704
364.0,17,160.817931
209.0,16,160.85053
190.0,12,160.874233
178.0,7,160.888964
345.0,17,160.922826
408.0,21,160.966285
172.0,13,160.991713
303.0,14,161.018768
94.0,6,161.031425
268.0,14,161.058882
278.0,12,161.083085
258.0,12,161.108638
191.0,16,161.145483
302.0,12,161.171385
284.0,14,161.198773
315.0,14,161.225629
332.0,15,161.25569
213.0,9,161.273621
257.0,14,161.303743
239.0,11,161.326529
178.0,9,161.347205
250.0,14,161.376361
263.0,16,161.407716
196.0,9,161.426571
235.0,10,161.447437
292.0,13,161.472914
205.0,11,161.495703
213.0,10,161.514702
241.0,12,161.538512
210.0,9,161.556397
323.0,15,161.590685
254.0,13,161.618981
281.0,14,161.648052
129.0,7,161.662445
257.0,12,161.687141
198.0,11,161.709757
392.0,19,161.74481
248.0,13,161.771031
296.0,15,161.801333
277.0,20,161.840191
431.0,20,161.877424
233.0,10,161.897349
223.0,12,161.920657
226.0,11,161.941981
217.0,12,161.966007
212.0,9,161.984549
228.0,10,162.004615
345.0,18,162.040476
62.0,5,162.052767
219.0,11,162.076041
238.0,9,162.095254
312.0,15,162.123964
287.0,12,162.148463
255.0,15,162.17666
315.0,18,162.211542
326.0,15,162.240705
334.0,17,162.273439
217.0,9,162.291353
201.0,12,162.314936
499.0,26,162.36416
183.0,10,162.385276
180.0,10,162.406616
184.0,10,162.425845
332.0,19,162.46389
174.0,9,162.482846
592.0,35,162.54737
210.0,9,162.564677
201.0,15,162.593406
232.0,12,162.616517
199.0,9,162.6358
308.0,17,162.668563
228.0,13,162.695247
324.0,14,162.722386
295.0,15,162.750601
253.0,11,162.773384
420.0,23,162.817219
340.0,18,162.851718
175.0,10,162.871378
470.0,24,166.850842
175.0,14,166.878206
243.0,11,166.898849
159.0,9,166.917286
169.0,10,166.937696
256.0,13,166.962649
388.0,20,167.000451
372.0,16,167.03157
322.0,16,167.063636
176.0,10,167.082404
352.0,17,167.114913
453.0,24,167.158347
344.0,15,167.18733
479.0,24,167.232885
214.0,13,167.258069
251.0,11,167.279154
190.0,9,167.298191
381.0,19,167.335372
396.0,18,167.369092
273.0,10,167.390313
513.0,29,167.441489
238.0,19,167.46463
218.0,10,167.477859
287.0,15,167.496858
323.0,17,167.517473
265.0,11,167.531722
292.0,13,167.547318
438.0,22,167.578029
265.0,14,167.595507
162.0,9,167.608075
120.0,7,167.618075
201.0,11,167.632072
196.0,9,167.643081
201.0,10,167.657696
261.0,14,167.674695
573.0,31,167.711946
134.0,9,167.723152
189.0,10,167.737321
210.0,9,167.749327
284.0,11,167.765447
170.0,8,167.776695
272.0,15,167.797933
292.0,16,167.820944
342.0,22,167.852337
218.0,9,167.865415
220.0,10,167.879932
283.0,15,167.902829
299.0,16,167.933406
275.0,14,167.953049
376.0,22,167.994025
293.0,17,168.026643
306.0,13,168.053285
310.0,14,168.082685
205.0,7,168.098665
366.0,19,168.135733
306.0,13,168.16164
197.0,9,168.179026
258.0,11,168.202124
213.0,15,168.232468
207.0,10,168.252474
283.0,14,168.279838
441.0,27,168.330745
251.0,14,168.358432
329.0,16,168.38994
207.0,10,168.409947
520.0,32,168.468143
128.0,6,168.479773
143.0,7,168.496112
221.0,10,168.516178
154.0,11,168.537188
228.0,10,168.556471
346.0,18,168.591172
165.0,9,168.608118
281.0,27,168.656551
221.0,13,168.682407
289.0,13,168.708181
323.0,12,168.731815
436.0,25,168.778524
264.0,12,168.801301
178.0,9,168.820315
375.0,19,168.857805
177.0,9,168.876667
279.0,12,168.900218
336.0,16,168.931228
316.0,16,168.9626
245.0,14,168.989615
115.0,7,169.003074
342.0,15,169.03131
210.0,11,169.053631
388.0,22,169.09355
203.0,9,169.112673
299.0,14,169.142898
293.0,12,169.173362
217.0,9,169.19354
169.0,10,169.214449
115.0,6,169.22825
402.0,22,169.271461
290.0,16,169.302092
312.0,16,169.333474
244.0,11,169.358219
246.0,13,169.382942
216.0,13,169.408123
292.0,17,169.441454
293.0,14,169.467551
451.0,26,169.515961
262.0,13,169.541701
302.0,17,169.574672
395.0,19,169.611072
399.0,18,169.645802
112.0,7,169.660327
269.0,14,169.686993
356.0,18,169.722109
217.0,9,169.740419
657.0,34,169.804086
352.0,21,169.847227
263.0,11,169.869709
271.0,14,169.899457
346.0,17,169.934448
165.0,9,169.954846
247.0,11,169.978012
326.0,17,170.014687
290.0,15,170.045762
179.0,9,170.063927
127.0,6,170.078004
133.0,7,170.092693
367.0,20,170.13058
263.0,11,170.154641
260.0,13,170.181145
486.0,28,170.236723
287.0,15,170.26662
300.0,14,170.296205
220.0,9,170.315091
360.0,16,170.351386
230.0,11,170.373345
345.0,16,170.406089
277.0,16,170.437801
177.0,13,170.462942
190.0,9,170.482148
387.0,18,170.518252
178.0,8,170.534898
284.0,11,170.557175
243.0,13,170.583235
228.0,10,170.60287
310.0,14,170.631714
245.0,10,170.651851
217.0,9,172.800732
261.0,13,172.808143
269.0,12,172.818349
213.0,10,172.823795
182.0,9,172.830942
238.0,13,172.837726
340.0,19,172.850913
269.0,12,172.85895
155.0,9,172.865282
304.0,15,172.874149
129.0,7,172.878454
197.0,10,172.884067
231.0,9,172.889829
257.0,12,172.899618
312.0,16,172.911301
226.0,12,172.916851
290.0,13,172.923399
356.0,18,172.933622
220.0,9,172.938009
260.0,12,172.944552
280.0,13,172.952458
287.0,14,172.960356
258.0,13,172.968196
256.0,11,172.9738
341.0,18,172.983606
215.0,10,172.989095
279.0,15,172.996628
348.0,17,173.004407
220.0,9,173.009916
135.0,5,173.012099
171.0,10,173.017611
102.0,6,173.020896
188.0,9,173.028609
335.0,20,173.038462
113.0,6,173.042822
295.0,14,173.050535
141.0,9,173.054908
117.0,5,173.059355
175.0,8,173.064235
249.0,10,173.068608
380.0,19,173.079747
312.0,15,173.087429
160.0,7,173.092905
196.0,11,173.099468
227.0,9,173.103856
300.0,17,173.115945
353.0,21,173.128191
221.0,11,173.134993
304.0,15,173.144062
229.0,10,173.149683
210.0,9,173.154222
179.0,9,173.16097
301.0,19,173.230249
267.0,14,173.239244
196.0,13,173.245929
361.0,17,173.255154
299.0,14,173.262827
278.0,14,173.270219
226.0,14,173.276978
324.0,16,173.286052
276.0,17,173.295033
278.0,12,173.301792
292.0,15,173.308551
150.0,7,173.315406
172.0,9,173.321033
181.0,9,173.327609
155.0,8,173.332124
348.0,17,173.341152
229.0,14,173.349968
280.0,12,173.357233
160.0,7,173.360858
192.0,10,173.365789
200.0,9,173.371287
339.0,18,173.381201
271.0,19,173.391451
377.0,19,173.402218
199.0,10,173.407769
206.0,12,173.415271
269.0,13,173.423179
262.0,13,173.433874
254.0,11,173.445479
148.0,8,173.451345
368.0,22,173.461181
244.0,15,173.46959
196.0,11,173.474999
321.0,16,173.483036
224.0,11,173.48852
196.0,12,173.495133
200.0,9,173.499543
257.0,12,173.50612
359.0,19,173.517102
322.0,17,173.528173
345.0,17,173.53805
316.0,16,173.545795
273.0,15,173.55347
132.0,9,173.558907
276.0,12,173.565243
309.0,16,173.573119
393.0,17,173.582181
406.0,17,173.590093
231.0,11,173.595724
572.0,30,173.611483
112.0,7,173.614875
201.0,9,173.619373
250.0,10,173.625003
279.0,11,173.631744
105.0,9,173.636238
298.0,11,173.641881
280.0,13,173.648645
264.0,13,173.656465
366.0,19,173.668365
214.0,10,173.673983
178.0,18,173.682925
197.0,9,173.687484
424.0,27,173.702137
216.0,13,173.708891
445.0,20,173.7202
231.0,9,173.724692
120.0,8,173.729204
212.0,9,173.73373
180.0,9,173.738257
332.0,16,173.746135
272.0,12,173.75178
282.0,13,173.75854
243.0,11,173.76469
317.0,14,173.772559
225.0,12,173.780467
184.0,17,173.788343
431.0,20,173.79963
203.0,10,173.805241
446.0,26,173.818787
211.0,18,173.82898
225.0,10,173.834585
206.0,10,173.839078
231.0,13,173.845832
189.0,11,173.851456
329.0,18,173.861542
361.0,18,173.869915
248.0,12,173.877794
186.0,9,173.882894
270.0,14,173.89076
380.0,19,173.903222
350.0,19,173.913382
200.0,9,173.919211
212.0,10,173.923818
245.0,14,173.930566
394.0,21,173.941962
254.0,14,173.948716
215.0,12,173.955488
260.0,13,173.96223
303.0,13,173.969467
274.0,11,173.975112
331.0,14,173.98187
203.0,9,173.987493
167.0,18,173.996538
240.0,12,174.003274
254.0,15,174.010051
133.0,10,175.360625
260.0,15,175.371251
208.0,12,175.377836
228.0,9,175.382433
248.0,16,175.391355
160.0,9,175.396776
359.0,18,175.405541
229.0,14,175.413166
210.0,9,175.418651
215.0,9,175.424119
218.0,11,175.429533
188.0,7,175.433944
260.0,12,175.439418
255.0,14,175.448112
218.0,11,175.454683
152.0,9,175.45904
165.0,10,175.464589
215.0,10,175.470542
449.0,22,175.482633
382.0,19,175.49252
321.0,14,175.499108
262.0,16,175.507955
475.0,26,175.520042
255.0,12,175.527752
381.0,22,175.542459
344.0,17,175.552607
353.0,18,175.565066
350.0,21,175.578015
370.0,20,175.590446
405.0,23,175.604017
245.0,12,175.610217
258.0,11,175.617071
175.0,8,175.624971
213.0,10,175.630581
317.0,14,175.638471
231.0,10,175.644101
479.0,26,175.656523
344.0,19,175.665526
193.0,9,175.670508
373.0,20,175.680667
191.0,9,175.686296
226.0,12,175.693028
221.0,15,175.70658
328.0,18,175.716755
276.0,13,175.723508
235.0,11,175.73032
220.0,10,175.735952
314.0,15,175.743851
441.0,24,175.757348
325.0,16,175.76926
338.0,18,175.781668
220.0,10,175.788429
374.0,18,175.803097
250.0,13,175.811179
284.0,16,175.819024
319.0,16,175.829408
170.0,9,175.835044
249.0,13,175.844065
167.0,7,175.850861
334.0,17,175.862112
211.0,13,175.874626
143.0,7,175.879126
345.0,18,175.890496
254.0,16,175.900849
141.0,9,175.906481
433.0,24,175.922287
249.0,12,175.933607
213.0,10,175.93923
281.0,12,175.947989
245.0,12,175.953687
227.0,11,175.961577
305.0,19,175.971407
272.0,13,175.979341
238.0,15,175.986116
272.0,12,175.992849
206.0,13,175.999648
280.0,13,176.006383
341.0,18,176.016567
172.0,8,176.021066
394.0,18,176.032338
161.0,10,176.037957
165.0,9,176.044776
202.0,11,176.050416
386.0,18,176.060606
437.0,22,176.072386
347.0,20,176.093415
355.0,19,176.103525
427.0,22,176.114807
253.0,12,176.121469
166.0,10,176.126903
292.0,13,176.133518
188.0,9,176.138255
287.0,14,176.144718
240.0,10,176.153385
188.0,9,176.157904
262.0,16,176.165681
383.0,19,176.174984
264.0,13,176.181589
245.0,13,176.188238
306.0,17,176.199118
222.0,15,176.207855
506.0,26,176.222112
148.0,7,176.227608
239.0,13,176.235315
206.0,10,176.241869
289.0,14,176.25177
242.0,16,176.261676
238.0,10,176.267142
190.0,8,176.27093
326.0,20,176.282993
239.0,11,176.288502
254.0,12,176.296202
313.0,19,176.307479
443.0,22,176.320973
256.0,13,176.332198
163.0,6,176.336727
311.0,21,176.348023
281.0,15,176.355966
272.0,13,176.363845
301.0,15,176.37227
274.0,13,176.381333
172.0,9,176.389251
418.0,22,176.406227
398.0,19,176.417498
314.0,18,176.427656
342.0,17,176.437851
330.0,17,176.447997
293.0,15,176.455894
285.0,17,176.46832
378.0,20,176.477925
251.0,12,176.484679
355.0,18,176.492551
203.0,12,176.499356
236.0,10,176.50387
301.0,13,176.511776
243.0,12,176.517401
200.0,13,176.524131
263.0,10,176.530942
239.0,11,176.535431
480.0,28,176.551197
353.0,20,176.561363
241.0,11,176.565858
280.0,17,176.575384
225.0,10,177.686594
105.0,6,177.689955
187.0,12,177.697891
259.0,12,177.703522
256.0,12,177.710302
211.0,12,177.715927
248.0,17,177.723801
231.0,10,177.729521
256.0,18,177.73853
411.0,21,177.749861
235.0,10,177.757918
242.0,10,177.770692
276.0,12,177.777326
265.0,12,177.785028
259.0,14,177.792966
259.0,13,177.800702
314.0,14,177.807361
343.0,17,177.816018
212.0,10,177.822135
130.0,8,177.826458
246.0,12,177.833116
373.0,24,177.844125
465.0,30,177.85952
229.0,12,177.866014
216.0,9,177.872054
459.0,26,177.886673
180.0,10,177.892159
173.0,10,177.897669
173.0,10,177.903159
167.0,7,177.907578
278.0,16,177.916398
218.0,14,177.92298
138.0,8,177.928476
158.0,8,177.933956
309.0,14,177.94163
307.0,19,177.950612
140.0,7,177.954989
312.0,14,177.964872
284.0,14,177.973158
216.0,13,177.979959
216.0,12,177.986737
254.0,16,177.995784
398.0,23,178.008202
377.0,22,178.018342
200.0,14,178.026248
273.0,14,178.032967
188.0,10,178.037476
225.0,9,178.041972
328.0,17,178.050992
200.0,9,178.05555
267.0,15,178.062308
269.0,12,178.069097
276.0,14,178.07523
337.0,16,178.08427
342.0,17,178.09217
165.0,9,178.097798
297.0,16,178.105708
389.0,25,178.119278
256.0,11,178.126035
230.0,12,178.13508
254.0,12,178.142944
261.0,13,178.151995
349.0,16,178.16328
188.0,7,178.167796
278.0,14,178.175067
311.0,15,178.182989
225.0,11,178.188629
212.0,12,178.195425
283.0,13,178.202179
387.0,19,178.213489
172.0,9,178.218006
419.0,23,178.230416
245.0,11,178.23608
358.0,22,178.247371
218.0,11,178.253001
166.0,11,178.259773
360.0,23,178.271672
260.0,12,178.277345
180.0,8,178.281825
161.0,10,178.28743
397.0,21,178.29643
359.0,18,178.31339
256.0,11,178.323586
319.0,14,178.350228
221.0,16,178.368316
215.0,9,178.373126
196.0,8,178.376389
227.0,12,178.385259
263.0,13,178.396263
207.0,11,178.402646
278.0,13,178.409143
178.0,9,178.413609
161.0,10,178.418036
220.0,12,178.42465
355.0,21,178.434518
244.0,13,178.441252
138.0,5,178.443502
317.0,15,178.45121
180.0,6,178.454503
291.0,13,178.461104
215.0,11,178.466585
132.0,9,178.47088
286.0,12,178.477054
218.0,10,178.482518
213.0,9,178.486894
324.0,15,178.497895
288.0,12,178.503376
239.0,12,178.510148
190.0,8,178.514518
359.0,17,178.525507
189.0,9,178.529909
369.0,19,178.539823
300.0,13,178.546394
155.0,9,178.55189
185.0,11,178.557375
146.0,6,178.560715
192.0,9,178.566363
198.0,14,178.573626
245.0,14,178.580369
227.0,11,178.585991
228.0,9,178.590493
321.0,17,178.598415
276.0,15,178.607901
223.0,11,178.619192
133.0,7,178.622572
285.0,13,178.630581
219.0,12,178.636214
142.0,6,178.64071
306.0,13,178.647518
481.0,24,178.659908
243.0,12,178.666683
225.0,14,178.673951
253.0,13,178.681838
303.0,18,178.691988
196.0,9,178.696485
254.0,11,178.703243
278.0,15,178.711156
255.0,14,178.719053
107.0,5,178.722418
125.0,6,178.725836
210.0,9,178.731467
399.0,17,178.740513
246.0,14,178.74839
208.0,9,178.754008
318.0,15,178.763055
190.0,10,178.76868
236.0,11,178.774868
336.0,23,178.789575
167.0,9,178.795209
304.0,15,178.805891
209.0,12,178.822667
554.0,32,178.841858
211.0,9,178.848181
272.0,14,178.85545
354.0,17,178.86548
203.0,13,178.871987
238.0,11,179.8991
190.0,8,179.903136
216.0,11,179.90919
477.0,27,179.922912
228.0,10,179.928085
264.0,14,179.93518
366.0,17,179.944395
341.0,16,179.951555
289.0,15,179.95974
268.0,14,179.96681
335.0,14,179.974383
196.0,9,179.978664
143.0,7,179.982759
246.0,11,179.98882
341.0,16,179.995931
209.0,14,180.003003
216.0,8,180.008165
205.0,11,180.013217
318.0,16,180.021273
396.0,18,180.030273
163.0,6,180.034273
176.0,15,180.041273
203.0,10,180.046273
209.0,11,180.05266
203.0,9,180.057714
288.0,12,180.063775
189.0,9,180.06908
200.0,10,180.074646
268.0,14,180.080758
72.0,7,180.084869
197.0,14,180.09093
222.0,10,180.095996
331.0,17,180.105014
285.0,12,180.111014
178.0,10,180.117014
355.0,19,180.126312
301.0,16,180.134312
202.0,10,180.139312
225.0,9,180.144312
400.0,19,180.15461
471.0,23,180.16666
215.0,10,180.17961
412.0,23,180.19061
243.0,12,180.197109
293.0,17,180.205189
177.0,9,180.21027
352.0,18,180.218362
216.0,10,180.22341
265.0,12,180.229668
239.0,11,180.235757
400.0,19,180.244949
258.0,12,180.250949
269.0,12,180.25868
133.0,7,180.262723
259.0,15,180.269792
257.0,12,180.276905
233.0,12,180.28239
239.0,11,180.289711
285.0,12,180.295712
308.0,15,180.302711
190.0,8,180.306871
220.0,9,180.311921
232.0,11,180.316973
206.0,10,180.322035
247.0,11,180.330157
173.0,10,180.335533
239.0,11,180.341079
84.0,15,180.348839
245.0,12,180.356155
274.0,12,180.361726
241.0,9,180.368155
77.0,9,180.373154
309.0,16,180.382002
200.0,10,180.387052
170.0,10,180.392103
261.0,11,180.398286
459.0,25,180.410407
178.0,9,180.41708
227.0,9,180.423655
231.0,13,180.431238
283.0,13,180.438336
291.0,14,180.445585
269.0,14,180.451731
117.0,9,180.457133
219.0,14,180.464149
268.0,14,180.471149
216.0,8,180.475659
289.0,13,180.481659
322.0,17,180.489659
355.0,17,180.501732
243.0,14,180.510487
203.0,9,180.515553
107.0,5,180.518585
418.0,21,180.530015
202.0,8,180.534084
214.0,10,180.539173
378.0,18,180.548289
275.0,13,180.554708
145.0,10,180.56017
260.0,11,180.565665
231.0,10,180.571571
398.0,20,180.581972
398.0,19,180.590868
174.0,7,180.594177
183.0,9,180.598578
285.0,12,180.6041
294.0,15,180.61181
264.0,16,180.620126
252.0,15,180.627202
186.0,9,180.632577
251.0,13,180.639693
298.0,15,180.646796
205.0,11,180.652922
253.0,15,180.66021
389.0,19,180.669
428.0,21,180.681022
178.0,10,180.687021
405.0,24,180.698157
114.0,5,180.701188
273.0,13,180.70725
211.0,16,180.715352
243.0,11,180.720403
164.0,9,180.725692
193.0,9,180.729733
197.0,13,180.736828
264.0,12,180.743315
221.0,13,180.749436
145.0,12,180.75562
205.0,12,180.762734
263.0,17,180.771089
260.0,13,180.77772
376.0,21,180.788295
325.0,15,180.794637
201.0,12,180.801251
201.0,9,180.805672
157.0,8,180.810096
333.0,18,180.820552
263.0,13,180.829552
231.0,11,180.836016
470.0,22,180.847146
301.0,14,180.853623
218.0,9,180.858673
162.0,9,180.862749
258.0,15,180.870508
477.0,22,180.882276
221.0,14,180.888895
335.0,15,180.896856
223.0,16,180.904578
131.0,5,180.906787
379.0,18,180.91571
170.0,12,180.921236
244.0,11,180.926799
299.0,16,180.935652
552.0,29,180.948953
423.0,24,180.960212
331.0,17,180.969033
156.0,8,181.974905
441.0,25,181.986724
289.0,13,181.995819
162.0,9,182.002819
449.0,23,182.014083
243.0,10,182.019154
465.0,23,182.030328
164.0,10,182.035378
224.0,9,182.040522
221.0,11,182.0456
187.0,10,182.050651
215.0,11,182.056689
191.0,11,182.061692
332.0,17,182.070782
333.0,15,182.07839
300.0,16,182.086459
228.0,10,182.091939
190.0,9,182.096034
215.0,11,182.102476
163.0,10,182.107544
193.0,9,182.112594
218.0,9,182.116635
232.0,11,182.122805
145.0,10,182.126846
162.0,10,182.132894
155.0,9,182.137894
254.0,13,182.143894
259.0,15,182.151048
148.0,9,182.156099
206.0,10,182.161232
484.0,22,182.172252
299.0,14,182.180762
215.0,11,182.197314
268.0,13,182.206314
165.0,15,182.221647
316.0,17,182.231719
229.0,14,182.240151
199.0,10,182.247628
282.0,18,182.259658
298.0,16,182.270887
296.0,15,182.279395
182.0,9,182.284395
345.0,19,182.29618
85.0,5,182.299478
497.0,28,182.312705
346.0,17,182.322868
182.0,9,182.328147
207.0,9,182.332368
211.0,10,182.337826
380.0,25,182.35008
222.0,11,182.355728
187.0,9,182.360208
228.0,10,182.365723
147.0,11,182.370255
228.0,10,182.375792
290.0,19,182.38422
388.0,29,182.39752
303.0,17,182.406301
345.0,16,182.415222
349.0,16,182.422946
226.0,17,182.431715
186.0,9,182.436157
358.0,18,182.445023
207.0,9,182.450534
431.0,23,182.460494
350.0,18,182.469343
235.0,14,182.476456
129.0,7,182.479774
367.0,21,182.49081
170.0,6,182.500804
274.0,14,182.509694
275.0,16,182.516311
192.0,11,182.521808
216.0,11,182.528412
379.0,25,182.542093
314.0,16,182.54982
345.0,18,182.558692
372.0,19,182.567508
163.0,6,182.571855
347.0,19,182.580079
115.0,5,182.583395
218.0,9,182.590051
370.0,20,182.599986
120.0,9,182.607713
433.0,23,182.620968
175.0,10,182.626482
