#{"t_start": 1774736329.1589391, "env_id": "None"}
r,l,t
230.0,13,63.139559
247.0,14,63.168022
132.0,6,63.181709
189.0,14,63.21063
233.0,12,63.234167
215.0,12,63.258455
254.0,11,63.281789
186.0,10,63.303482
293.0,13,64.397461
211.0,12,64.423307
217.0,11,64.446759
209.0,13,64.473827
202.0,9,64.493252
138.0,7,64.508866
320.0,13,64.5368
214.0,13,64.564802
172.0,10,64.584924
236.0,14,64.614593
215.0,10,64.634722
231.0,13,64.660894
91.0,10,64.682245
336.0,22,64.728637
208.0,10,64.750167
216.0,13,64.776234
148.0,10,64.797761
189.0,9,64.816922
456.0,26,64.871128
311.0,16,64.90514
253.0,12,64.93132
289.0,13,64.958144
380.0,19,64.997705
202.0,8,65.016526
200.0,9,65.03615
280.0,17,65.079146
270.0,15,65.110216
172.0,9,65.129977
299.0,15,65.1604
303.0,18,65.196475
462.0,24,65.245203
215.0,11,65.267813
229.0,13,65.293802
468.0,23,65.339143
293.0,14,65.367453
264.0,13,65.395555
186.0,9,65.414529
299.0,17,65.447026
185.0,10,65.46828
454.0,22,66.606026
200.0,10,66.627226
326.0,17,66.662541
208.0,11,66.68602
226.0,14,66.714565
153.0,9,66.737334
301.0,16,66.771364
220.0,10,66.793859
175.0,9,66.814031
219.0,12,66.833965
262.0,14,66.863487
252.0,15,66.894361
315.0,16,66.929299
176.0,9,66.948238
254.0,14,66.976633
155.0,9,66.99696
282.0,12,67.023446
200.0,11,67.046684
243.0,12,67.072302
386.0,21,67.115861
429.0,20,67.155123
108.0,6,67.167769
177.0,9,67.187853
210.0,9,67.207292
427.0,28,67.261206
234.0,13,67.288679
314.0,15,67.315987
188.0,15,67.342975
207.0,9,67.360888
240.0,9,67.381004
216.0,14,67.407593
198.0,11,67.428683
332.0,18,67.462905
250.0,15,67.491132
220.0,12,67.513675
254.0,12,67.538023
264.0,16,67.568539
242.0,11,67.588768
142.0,9,68.645673
206.0,13,68.672403
357.0,18,68.708606
354.0,16,68.746459
193.0,9,68.767702
334.0,16,68.799169
289.0,18,68.83443
144.0,10,68.856541
200.0,8,68.87435
147.0,8,68.891075
277.0,14,68.919472
154.0,8,68.937312
94.0,6,68.950693
154.0,8,68.967392
203.0,9,68.988616
197.0,10,69.010239
253.0,11,69.032472
180.0,10,69.053669
161.0,16,69.107494
312.0,16,69.139923
179.0,9,69.158823
170.0,8,69.17704
283.0,15,69.207637
418.0,18,69.244312
184.0,11,69.268712
187.0,10,69.29547
112.0,7,69.310458
270.0,14,69.3385
242.0,10,69.360012
252.0,12,69.385531
220.0,9,69.402872
413.0,22,69.446706
182.0,12,69.471303
236.0,11,69.49492
242.0,12,69.51909
187.0,14,69.548066
219.0,10,69.570377
238.0,13,69.595999
229.0,11,69.618775
257.0,14,69.647729
334.0,18,69.682276
267.0,11,69.707261
189.0,9,69.726244
314.0,14,70.862426
296.0,16,70.897685
236.0,15,70.930109
229.0,12,70.954661
213.0,8,70.968716
165.0,8,70.985325
469.0,24,71.019854
221.0,12,71.036067
253.0,13,71.05701
153.0,8,71.068063
284.0,19,71.108973
211.0,10,71.13021
261.0,17,71.165814
251.0,13,71.193033
206.0,10,71.214859
335.0,19,71.253569
300.0,14,71.285706
318.0,19,71.325679
385.0,22,71.370528
228.0,10,71.391279
260.0,15,71.422715
299.0,18,71.460594
148.0,8,71.478449
285.0,15,71.509099
251.0,12,71.536136
207.0,9,71.55623
352.0,17,71.590475
157.0,9,71.610828
231.0,12,71.635445
167.0,11,71.65896
305.0,18,71.696811
221.0,12,71.72353
317.0,18,71.76664
272.0,14,71.796723
368.0,23,71.851591
245.0,12,71.877228
288.0,17,72.976512
186.0,14,73.005392
180.0,11,73.0272
191.0,12,73.051782
398.0,20,73.101783
218.0,12,73.129122
178.0,9,73.147633
172.0,9,73.1812
315.0,18,73.218568
213.0,13,73.24538
180.0,9,73.264394
344.0,18,73.300049
157.0,10,73.32112
270.0,14,73.349864
380.0,18,73.386837
173.0,9,73.406916
201.0,11,73.430012
285.0,12,73.454737
267.0,15,73.485278
246.0,13,73.512964
227.0,13,73.539852
336.0,17,73.575963
338.0,19,73.614162
215.0,13,73.641109
140.0,6,73.655892
157.0,9,73.675261
242.0,12,73.703765
283.0,15,73.735016
185.0,8,73.75171
193.0,10,73.776134
236.0,14,73.804905
211.0,13,73.832627
234.0,15,73.863091
228.0,14,73.892066
189.0,12,73.917089
243.0,12,73.942761
158.0,9,73.961688
197.0,12,73.987525
209.0,11,74.009756
200.0,9,74.029299
170.0,12,74.054049
295.0,19,75.171712
216.0,13,75.19835
204.0,10,75.220643
220.0,11,75.244745
125.0,11,75.260787
326.0,16,75.283771
227.0,12,75.298697
380.0,21,75.338027
352.0,20,75.377519
185.0,10,75.39869
254.0,14,75.427669
458.0,25,75.476876
786.0,46,75.564306
155.0,9,75.584425
238.0,10,75.605624
197.0,9,75.623937
270.0,18,75.659534
249.0,13,75.687382
169.0,9,75.705215
290.0,13,75.732642
240.0,11,75.75606
272.0,14,75.789483
229.0,11,75.816017
247.0,11,75.838949
402.0,20,75.881381
134.0,9,75.90128
205.0,10,75.922149
239.0,13,75.94489
137.0,9,75.959516
195.0,11,75.976737
333.0,16,75.997882
145.0,16,76.018403
305.0,17,76.041403
245.0,13,76.060986
140.0,10,76.074747
363.0,17,76.110807
230.0,12,77.209388
227.0,9,77.230073
189.0,9,77.248914
327.0,16,77.272815
142.0,8,77.28614
159.0,10,77.308499
300.0,14,77.33901
228.0,12,77.363608
296.0,17,77.399379
217.0,11,77.423922
295.0,15,77.459464
115.0,6,77.47372
448.0,24,77.520841
254.0,14,77.551408
201.0,11,77.576766
279.0,14,77.608282
152.0,8,77.628013
178.0,8,77.64632
287.0,15,77.680473
193.0,9,77.702816
107.0,5,77.715961
228.0,10,77.740326
203.0,9,77.762627
258.0,17,77.798009
174.0,9,77.817926
377.0,21,77.864244
307.0,15,77.897077
291.0,16,77.928899
481.0,27,77.9864
319.0,16,78.021784
170.0,11,78.047884
235.0,10,78.069175
504.0,28,78.123366
243.0,14,78.163495
257.0,15,78.199885
389.0,19,78.243193
162.0,9,78.263562
346.0,19,78.301985
97.0,9,79.315405
175.0,10,79.337542
363.0,20,79.384259
326.0,18,79.427246
133.0,9,79.44992
392.0,23,79.5012
90.0,5,79.514795
237.0,13,79.544739
165.0,9,79.567411
182.0,10,79.590933
382.0,21,79.636898
391.0,19,79.677024
292.0,14,79.708469
742.0,44,79.803484
252.0,14,79.833683
165.0,9,79.85284
332.0,16,79.88645
250.0,11,79.916762
381.0,21,79.957243
352.0,18,79.98888
286.0,14,80.018288
172.0,9,80.038216
174.0,14,80.066752
265.0,13,80.094409
264.0,16,80.1257
273.0,18,80.162486
226.0,11,80.186279
320.0,19,80.219115
442.0,20,80.261083
354.0,18,80.297992
196.0,9,80.317203
261.0,16,80.348312
233.0,16,80.391965
215.0,10,81.418196
488.0,35,81.474372
335.0,16,81.505019
273.0,14,81.535456
311.0,16,81.562308
432.0,23,81.605759
288.0,12,81.629431
290.0,14,81.656017
296.0,28,81.715173
154.0,8,81.732557
181.0,13,81.759115
246.0,11,81.782397
185.0,10,81.798371
352.0,18,81.823838
232.0,13,81.850609
300.0,15,81.881717
195.0,10,81.903955
296.0,16,81.937133
170.0,8,81.956663
125.0,5,81.968882
228.0,12,81.995621
162.0,9,82.015064
191.0,11,82.038372
323.0,16,82.068375
150.0,9,82.087587
223.0,12,82.113089
302.0,23,82.159129
162.0,9,82.177579
119.0,7,82.187579
192.0,15,82.208111
256.0,16,82.228963
173.0,9,82.246591
210.0,11,82.269947
173.0,10,82.291187
184.0,9,82.310202
459.0,24,82.357783
231.0,9,82.377965
244.0,13,82.404947
176.0,11,83.535503
124.0,9,83.555314
242.0,13,83.783406
376.0,19,83.822502
347.0,24,83.874586
236.0,14,83.903573
179.0,9,83.92542
169.0,9,83.944942
332.0,20,83.98545
209.0,12,84.011685
198.0,10,84.032809
107.0,7,84.04878
177.0,14,84.076629
264.0,14,84.106357
144.0,10,84.128423
212.0,11,84.154232
244.0,13,84.183621
251.0,12,84.210159
200.0,13,84.237257
226.0,14,84.265321
236.0,13,84.286973
238.0,15,84.310832
280.0,12,84.32888
274.0,12,84.353934
253.0,13,84.381401
337.0,16,84.414106
213.0,10,84.434724
172.0,9,84.454445
335.0,16,84.487659
247.0,13,84.515246
175.0,9,84.53564
341.0,18,84.574794
141.0,9,84.592631
309.0,17,84.626817
308.0,17,84.661538
112.0,8,84.678526
119.0,7,84.694235
240.0,12,84.718937
218.0,12,84.744076
348.0,16,84.778312
297.0,15,85.884156
180.0,10,85.906777
210.0,11,85.929784
209.0,12,85.955248
177.0,11,85.972308
312.0,16,86.002475
202.0,12,86.028768
170.0,12,86.054691
172.0,12,86.081845
209.0,10,86.106021
222.0,11,86.127449
278.0,17,86.16184
555.0,30,86.219828
97.0,5,86.231499
242.0,11,86.255424
179.0,9,86.274263
153.0,8,86.292217
247.0,12,86.317517
348.0,19,86.355979
292.0,15,86.386796
144.0,12,86.410388
336.0,16,86.443377
157.0,14,86.471453
239.0,11,86.493819
362.0,20,86.534352
296.0,13,86.561051
258.0,15,86.590404
267.0,14,86.618905
240.0,11,86.642996
380.0,22,86.677226
265.0,14,86.696787
327.0,16,86.72083
191.0,14,86.741039
137.0,8,86.752379
204.0,10,86.768793
210.0,9,86.781485
387.0,19,86.816829
223.0,10,86.841315
212.0,11,87.91539
145.0,9,87.933735
157.0,7,87.950481
196.0,11,87.974658
189.0,9,87.99521
205.0,11,88.016498
184.0,11,88.042806
256.0,11,88.065168
289.0,16,88.099113
251.0,13,88.125113
160.0,7,88.140097
332.0,17,88.175258
242.0,14,88.203963
132.0,8,88.222737
281.0,13,88.249964
279.0,17,88.284525
289.0,17,88.318648
309.0,16,88.353438
281.0,17,88.389792
182.0,8,88.408669
170.0,6,88.423311
383.0,20,88.466464
253.0,11,88.491023
257.0,12,88.517351
195.0,10,88.538203
250.0,11,88.562203
183.0,10,88.584203
186.0,9,88.60455
163.0,9,88.62505
148.0,9,88.644524
169.0,10,88.665103
319.0,13,88.693258
162.0,9,88.711433
183.0,13,88.738354
155.0,13,88.765107
139.0,9,88.784902
194.0,10,88.807412
143.0,9,88.826866
229.0,11,88.8498
283.0,15,88.881093
299.0,15,88.91363
199.0,10,88.936042
310.0,15,88.967297
162.0,9,88.985235
383.0,19,90.159169
378.0,17,90.192169
342.0,19,90.230169
305.0,16,90.263684
190.0,9,90.285684
223.0,11,90.309684
233.0,11,90.334198
121.0,15,90.365297
136.0,9,90.385298
379.0,18,90.426279
321.0,22,90.469796
131.0,5,90.481795
124.0,12,90.510655
157.0,10,90.531814
134.0,9,90.551291
198.0,11,90.574554
210.0,9,90.593534
287.0,16,90.626226
177.0,11,90.647881
361.0,17,90.68274
198.0,11,90.706007
383.0,23,90.751881
298.0,14,90.780417
359.0,18,90.817419
279.0,11,90.839974
214.0,10,90.861132
211.0,10,90.887242
151.0,11,90.910295
296.0,16,90.942472
217.0,12,90.968839
300.0,16,91.001461
140.0,7,91.017326
175.0,9,91.036894
132.0,8,91.053747
179.0,9,91.073776
182.0,9,91.094029
382.0,17,91.132483
229.0,11,91.155265
226.0,12,91.185317
200.0,11,91.209552
214.0,12,92.276782
199.0,9,92.295894
194.0,11,92.31924
202.0,8,92.336172
202.0,10,92.358267
252.0,14,92.387251
201.0,11,92.407773
250.0,14,92.435573
133.0,7,92.451949
172.0,9,92.472018
190.0,11,92.496311
192.0,8,92.516026
94.0,6,92.5314
315.0,16,92.567911
391.0,23,92.61636
244.0,12,92.642534
217.0,11,92.666102
217.0,9,92.686352
225.0,11,92.707893
197.0,10,92.721634
296.0,15,92.751466
381.0,19,92.7906
253.0,11,92.814917
414.0,26,92.866089
168.0,9,92.888312
137.0,12,92.916021
249.0,13,92.944041
178.0,11,92.968384
190.0,10,92.98948
179.0,9,93.006737
171.0,9,93.027441
221.0,13,93.054789
231.0,12,93.084472
227.0,12,93.116932
271.0,14,93.158954
232.0,11,93.179466
210.0,9,93.202728
162.0,12,93.232184
381.0,21,93.295012
112.0,7,93.313662
300.0,14,93.346911
208.0,12,93.376093
335.0,17,93.409917
385.0,20,94.484813
298.0,19,94.525182
289.0,14,94.555376
430.0,21,94.599865
130.0,8,94.619538
337.0,18,94.664368
193.0,11,94.694128
90.0,9,94.715094
454.0,27,94.772011
216.0,12,94.800193
188.0,9,94.836506
110.0,7,94.860572
248.0,12,94.895134
175.0,10,94.918706
302.0,12,94.949905
251.0,15,94.983131
189.0,9,95.003382
234.0,14,95.033049
214.0,14,95.061057
127.0,8,95.077981
206.0,10,95.102548
181.0,10,95.127903
248.0,12,95.156459
253.0,13,95.183786
289.0,17,95.216889
230.0,12,95.243238
203.0,9,95.268981
137.0,11,95.293983
287.0,13,95.325982
195.0,10,95.351299
297.0,16,95.387089
301.0,16,95.420188
216.0,12,95.448246
262.0,13,95.476866
127.0,9,95.499198
195.0,10,95.521351
290.0,14,95.551524
234.0,10,95.572718
110.0,7,95.588765
229.0,12,95.614624
186.0,13,96.701665
389.0,27,96.754871
339.0,18,96.791922
214.0,10,96.813738
307.0,15,96.844499
176.0,10,96.866672
164.0,8,96.88426
100.0,5,96.896981
245.0,15,96.932353
290.0,13,96.961116
202.0,8,96.979146
154.0,8,96.99935
226.0,13,97.02909
196.0,11,97.052066
187.0,12,97.078839
302.0,18,97.117021
210.0,13,97.139966
163.0,10,97.164825
294.0,20,97.20462
239.0,12,97.229841
266.0,13,97.256824
311.0,15,97.287629
283.0,14,97.318134
165.0,11,97.341626
200.0,11,97.363347
155.0,9,97.38439
139.0,9,97.403245
318.0,16,97.436899
423.0,20,97.475996
235.0,11,97.492032
94.0,6,97.501927
355.0,18,97.52436
239.0,15,97.546506
217.0,9,97.560746
193.0,9,97.581149
203.0,14,97.609878
185.0,8,97.62778
208.0,11,97.650908
225.0,15,97.682162
160.0,9,97.704754
226.0,13,97.731618
341.0,20,98.861183
187.0,11,98.886429
261.0,14,98.915264
142.0,6,98.92978
180.0,9,98.950375
193.0,10,98.973492
375.0,20,99.014918
117.0,5,99.026485
201.0,13,99.052947
228.0,11,99.08438
140.0,7,99.099829
303.0,13,99.125073
368.0,23,99.177324
233.0,15,99.214909
354.0,19,99.25571
234.0,14,99.286501
235.0,10,99.307536
130.0,8,99.326052
374.0,19,99.3639
167.0,9,99.383504
272.0,17,99.417372
230.0,17,99.452749
151.0,9,99.472752
239.0,11,99.497898
174.0,12,99.523032
256.0,12,99.547132
220.0,9,99.56797
248.0,12,99.59267
203.0,9,99.613071
259.0,12,99.638944
132.0,6,99.651985
304.0,18,99.688056
157.0,9,99.708366
178.0,12,99.73693
210.0,10,99.762028
293.0,17,99.798767
265.0,16,99.835187
178.0,12,99.866217
296.0,16,99.900272
368.0,22,99.946568
261.0,13,101.032387
248.0,12,101.059675
199.0,11,101.085307
246.0,15,101.119704
221.0,10,101.149381
185.0,10,101.174286
268.0,13,101.203106
205.0,10,101.224652
188.0,9,101.244886
330.0,18,101.28532
330.0,17,101.321679
241.0,9,101.343235
271.0,12,101.369407
465.0,22,101.41589
291.0,14,101.445666
337.0,16,101.479569
192.0,8,101.497838
214.0,12,101.523113
187.0,10,101.543155
282.0,13,101.571831
176.0,10,101.59303
243.0,9,101.613523
88.0,16,101.645255
207.0,13,101.673507
314.0,20,101.714123
213.0,11,101.737643
408.0,25,101.788473
205.0,11,101.810684
244.0,15,101.840952
205.0,11,101.865609
100.0,5,101.876688
240.0,16,101.910624
255.0,13,101.939173
220.0,13,101.970337
209.0,9,101.992038
226.0,14,102.024384
238.0,13,102.055195
281.0,11,102.078452
245.0,14,102.105281
328.0,18,103.1685
324.0,15,103.205199
244.0,17,103.241517
239.0,13,103.270232
207.0,9,103.289499
220.0,9,103.30649
257.0,12,103.337597
268.0,14,103.370336
210.0,9,103.39053
143.0,9,103.410448
313.0,13,103.438443
283.0,13,103.47024
164.0,10,103.495945
172.0,9,103.518187
326.0,15,103.555383
215.0,17,103.594222
172.0,9,103.616794
341.0,17,103.655623
177.0,9,103.673505
404.0,22,103.723577
205.0,11,103.74769
244.0,13,103.785672
146.0,11,103.817235
345.0,19,103.862349
208.0,12,103.887741
229.0,11,103.908936
275.0,13,103.934314
229.0,10,103.95613
237.0,15,103.987862
255.0,13,104.028256
281.0,15,104.058436
218.0,10,104.080292
186.0,9,104.100255
301.0,14,104.132714
341.0,17,104.169784
563.0,39,104.253839
333.0,15,104.286857
439.0,26,105.435268
347.0,17,105.471359
141.0,9,105.490566
157.0,9,105.510248
129.0,7,105.526264
235.0,10,105.54838
244.0,18,105.583663
314.0,16,105.616611
179.0,9,105.640707
405.0,26,105.693907
106.0,8,105.71049
333.0,16,105.743858
283.0,14,105.77354
329.0,16,105.806494
377.0,18,105.842978
247.0,12,105.867861
288.0,12,105.897347
108.0,9,105.915497
188.0,13,105.942382
176.0,10,105.9644
223.0,14,105.994651
255.0,13,106.021436
190.0,9,106.040977
115.0,6,106.054361
238.0,16,106.087443
107.0,5,106.09988
189.0,18,106.137568
88.0,5,106.148778
163.0,9,106.167984
241.0,14,106.197231
259.0,16,106.22971
227.0,9,106.249991
398.0,23,106.296275
233.0,13,106.323992
157.0,7,106.338643
196.0,11,106.363929
299.0,16,106.398013
290.0,15,106.429352
178.0,11,106.452599
252.0,15,106.483273
157.0,9,106.501792
222.0,11,107.607928
271.0,14,107.641346
401.0,24,107.691866
235.0,10,107.717092
214.0,9,107.748351
222.0,10,107.772322
309.0,16,107.808251
381.0,23,107.860113
246.0,15,107.890266
280.0,12,107.916848
213.0,10,107.940111
221.0,10,107.959378
230.0,12,107.979058
179.0,9,108.000093
363.0,20,108.040272
280.0,17,108.074552
144.0,8,108.098373
215.0,11,108.129299
240.0,12,108.162031
189.0,14,108.196212
312.0,16,108.236958
220.0,9,108.258805
216.0,10,108.279771
331.0,20,108.322592
209.0,12,108.359663
240.0,14,108.387637
164.0,8,108.40373
369.0,23,108.452475
285.0,14,108.480452
137.0,9,108.499577
197.0,9,108.518737
207.0,12,108.54319
360.0,18,108.57982
253.0,13,108.606643
145.0,9,108.626853
221.0,9,108.648076
245.0,13,108.67502
179.0,9,108.695234
179.0,9,108.714252
243.0,10,109.672439
164.0,8,109.697551
282.0,17,109.738269
240.0,10,109.762412
232.0,16,109.80446
260.0,12,109.831008
346.0,21,109.876379
461.0,28,109.92586
188.0,11,109.952636
252.0,13,109.993063
206.0,10,110.017749
305.0,17,110.054531
251.0,15,110.086063
252.0,12,110.113788
129.0,7,110.13675
306.0,16,110.177
280.0,13,110.207519
236.0,10,110.239721
269.0,13,110.277434
250.0,12,110.30644
217.0,9,110.32662
267.0,12,110.356337
238.0,9,110.376649
281.0,20,110.415329
210.0,11,110.438092
137.0,10,110.458486
265.0,12,110.484797
289.0,12,110.508703
357.0,24,110.555353
423.0,26,110.607087
214.0,9,110.625353
343.0,17,110.659944
272.0,13,110.687059
155.0,9,110.707664
239.0,11,110.730526
226.0,11,110.754138
197.0,9,110.772098
236.0,11,110.795612
288.0,14,110.825463
213.0,8,111.894501
139.0,9,111.914031
205.0,11,111.937338
168.0,10,111.958216
115.0,6,111.972156
181.0,9,111.995354
344.0,15,112.030597
268.0,12,112.056433
255.0,13,112.086113
391.0,19,112.126971
266.0,12,112.151548
272.0,13,112.179214
382.0,19,112.216626
203.0,12,112.242904
383.0,22,112.287365
261.0,14,112.316009
325.0,21,112.375299
290.0,14,112.403233
158.0,9,112.419418
180.0,9,112.433546
185.0,11,112.449293
271.0,12,112.469862
184.0,11,112.486258
273.0,13,112.505544
403.0,18,112.533815
391.0,22,112.575677
206.0,9,112.595914
292.0,18,112.630481
214.0,12,112.656616
295.0,14,112.688057
189.0,15,112.72284
210.0,11,112.745143
233.0,12,112.76972
170.0,11,112.792761
98.0,6,112.806265
362.0,21,112.848629
297.0,18,112.884453
147.0,8,112.901725
439.0,27,113.992483
217.0,13,114.020996
314.0,14,114.050837
263.0,14,114.08833
169.0,9,114.107323
330.0,17,114.142056
125.0,6,114.156584
207.0,13,114.184833
193.0,9,114.205365
200.0,10,114.2268
254.0,12,114.252485
231.0,12,114.27895
226.0,10,114.299963
170.0,11,114.317525
192.0,9,114.335452
268.0,12,114.36059
328.0,17,114.397031
118.0,8,114.414165
168.0,8,114.432448
304.0,15,114.463561
90.0,5,114.475043
175.0,10,114.497027
451.0,26,114.550343
211.0,14,114.579469
306.0,15,114.609836
331.0,18,114.646244
288.0,17,114.679223
210.0,12,114.705787
248.0,14,114.734921
300.0,16,114.767484
55.0,5,114.779489
237.0,11,114.802658
366.0,30,114.863043
259.0,14,114.892042
225.0,10,114.915241
200.0,10,114.936389
185.0,10,114.958265
169.0,11,114.982289
214.0,14,115.012628
278.0,12,115.040162
176.0,9,116.126682
507.0,28,116.1831
300.0,14,116.212046
484.0,27,116.265273
142.0,8,116.282433
400.0,22,116.327094
423.0,22,116.380366
221.0,11,116.403572
287.0,13,116.43047
235.0,10,116.453564
419.0,26,116.505469
162.0,9,116.524427
323.0,19,116.562404
207.0,9,116.581181
138.0,9,116.60154
334.0,18,116.638461
271.0,14,116.667598
165.0,9,116.687155
370.0,18,116.722807
313.0,18,116.760695
125.0,6,116.775208
179.0,9,116.793866
219.0,10,116.807636
224.0,9,116.821238
525.0,28,116.861192
298.0,14,116.880164
193.0,9,116.894256
319.0,17,116.914387
220.0,13,116.931149
250.0,13,116.953471
366.0,21,116.995283
229.0,11,117.0187
535.0,30,117.087142
151.0,9,117.106071
89.0,7,118.156995
551.0,28,118.200111
168.0,10,118.216411
134.0,9,118.232667
148.0,9,118.252676
119.0,7,118.268744
186.0,9,118.28865
147.0,11,118.311498
203.0,13,118.337946
221.0,12,118.3642
155.0,9,118.384413
94.0,6,118.398051
146.0,6,118.412327
286.0,14,118.442748
155.0,9,118.457344
189.0,14,118.479621
151.0,10,118.494362
280.0,14,118.516511
157.0,7,118.530717
239.0,10,118.552931
491.0,27,118.605841
180.0,9,118.626138
249.0,13,118.653933
172.0,9,118.673867
323.0,17,118.707654
141.0,9,118.725592
162.0,9,118.745725
206.0,10,118.76692
249.0,10,118.788617
254.0,12,118.813171
140.0,7,118.828786
129.0,7,118.843316
365.0,18,118.879967
423.0,22,118.923125
165.0,9,118.940936
312.0,18,118.977741
258.0,13,119.003849
361.0,17,119.039577
328.0,19,119.079606
269.0,15,119.108932
226.0,11,119.133405
395.0,16,119.166795
219.0,14,120.235173
247.0,12,120.261773
272.0,12,120.285753
254.0,14,120.31483
306.0,18,120.349029
317.0,18,120.388128
110.0,7,120.405919
253.0,11,120.432027
246.0,13,120.463108
250.0,12,120.486422
458.0,28,120.548445
203.0,15,120.578933
154.0,8,120.595467
116.0,14,120.623717
128.0,10,120.645098
214.0,10,120.665336
295.0,15,120.697129
137.0,8,120.713292
295.0,16,120.746028
94.0,6,120.759454
240.0,12,120.784404
210.0,11,120.807108
162.0,10,120.829535
200.0,10,120.850114
252.0,10,120.872041
169.0,10,120.892677
129.0,7,120.907393
183.0,10,120.927457
363.0,18,120.963164
205.0,13,120.988393
196.0,9,121.007438
244.0,13,121.035438
216.0,11,121.058039
154.0,8,121.087718
197.0,10,121.108919
161.0,13,121.137914
217.0,11,121.164871
256.0,12,121.194602
359.0,18,121.235009
167.0,7,121.249749
249.0,13,121.275925
132.0,6,121.289806
353.0,18,122.367309
223.0,15,122.399364
236.0,13,122.425822
90.0,5,122.436726
191.0,10,122.458211
172.0,9,122.476124
210.0,9,122.497649
236.0,10,122.519504
407.0,19,122.557502
456.0,22,122.602713
169.0,9,122.622112
157.0,18,122.657511
284.0,14,122.686909
310.0,17,122.721126
340.0,18,122.762273
316.0,15,122.793924
387.0,25,122.843268
227.0,13,122.868777
172.0,9,122.881068
217.0,11,122.897331
107.0,5,122.908458
258.0,13,122.936387
317.0,19,122.973222
190.0,12,122.998141
266.0,13,123.025103
197.0,10,123.048356
263.0,15,123.080204
211.0,10,123.102928
139.0,6,123.116276
307.0,16,123.148738
246.0,11,123.17217
255.0,15,123.201227
315.0,16,123.23456
137.0,8,123.25132
197.0,10,123.272481
122.0,7,123.288105
324.0,16,123.321002
187.0,11,123.344441
228.0,9,123.364531
298.0,16,123.396426
278.0,17,124.46513
163.0,10,124.48628
297.0,14,124.514604
336.0,16,124.550259
295.0,17,124.584894
278.0,21,124.625863
286.0,18,124.661507
151.0,8,124.679327
245.0,12,124.704463
308.0,15,124.734683
299.0,16,124.768042
150.0,10,124.788132
153.0,9,124.807612
259.0,10,124.829885
130.0,8,124.846613
347.0,17,124.88134
253.0,11,124.90423
216.0,12,124.929042
275.0,14,124.957245
220.0,13,124.9772
245.0,12,124.994622
195.0,8,125.00581
243.0,13,125.022553
147.0,10,125.035861
274.0,12,125.325065
234.0,13,125.351866
316.0,19,125.393117
394.0,21,125.435576
219.0,13,125.464912
271.0,12,125.490727
354.0,17,125.525839
270.0,11,125.550678
374.0,20,125.591172
253.0,13,125.618825
183.0,9,125.638245
230.0,11,125.662009
430.0,27,125.717779
235.0,10,125.739343
173.0,9,126.803481
122.0,9,126.822404
200.0,9,126.842525
206.0,9,126.861197
367.0,17,126.8998
129.0,9,126.918733
147.0,8,126.937632
214.0,10,126.957883
211.0,11,126.981491
201.0,10,127.003599
154.0,8,127.020379
