#{"t_start": 1774736947.483329, "env_id": "None"}
r,l,t
140.0,15,34.044538
140.0,9,34.064101
58.0,9,34.083483
120.0,10,34.104738
24.0,13,34.131752
15.0,8,34.14858
110.0,8,34.17061
60.0,9,34.192207
118.0,8,34.210064
98.0,12,34.235752
90.0,9,34.253911
28.0,7,34.270002
45.0,10,34.287145
125.0,11,34.309322
217.0,16,34.340538
113.0,9,34.360838
78.0,8,34.377962
3.0,9,34.397564
47.0,6,34.409903
135.0,9,34.429432
5.0,5,34.439785
85.0,8,34.45687
88.0,9,34.475999
60.0,6,34.490586
27.0,9,34.509411
163.0,9,34.528336
113.0,10,34.548764
76.0,12,34.575618
50.0,7,34.591272
-52.0,9,34.609284
184.0,13,34.635668
70.0,11,34.659414
15.0,8,34.676064
25.0,6,34.688472
83.0,6,34.702149
57.0,9,34.721115
20.0,7,34.736791
131.0,18,34.772044
143.0,9,34.792063
48.0,9,34.810987
65.0,13,34.836776
70.0,5,34.849001
20.0,10,34.868552
160.0,13,34.904596
165.0,9,34.923632
42.0,7,34.940471
39.0,13,34.966888
170.0,10,34.988031
80.0,8,35.005458
113.0,9,35.024658
183.0,9,35.043407
35.0,6,35.05671
153.0,12,35.082068
255.0,14,35.111973
120.0,13,35.137754
60.0,10,35.158508
149.0,14,35.187706
105.0,9,35.206824
22.0,5,35.219048
91.0,7,35.23485
77.0,6,35.248324
93.0,13,35.273814
-13.0,9,35.291689
116.0,9,35.310913
3.0,7,35.327394
58.0,10,35.347325
80.0,9,35.366687
103.0,10,35.386894
40.0,7,35.402953
118.0,11,39.820005
131.0,12,39.844473
45.0,7,39.860442
75.0,9,39.878787
168.0,10,39.900162
137.0,18,39.936032
55.0,7,39.950638
98.0,10,39.972064
63.0,8,39.98876
160.0,10,40.009822
130.0,7,40.024572
88.0,9,40.04462
60.0,5,40.056963
73.0,14,40.085656
100.0,13,40.114185
112.0,7,40.131521
55.0,6,40.144796
93.0,10,40.165399
155.0,9,40.185729
105.0,9,40.203682
121.0,16,40.23728
150.0,9,40.261945
200.0,11,40.28511
186.0,10,40.306291
145.0,11,40.329868
152.0,10,40.351005
98.0,9,40.369834
210.0,13,40.395587
218.0,20,40.434479
241.0,14,40.462989
118.0,9,40.481411
73.0,14,40.509349
45.0,5,40.521487
110.0,11,40.544174
168.0,14,40.572656
131.0,12,40.597579
95.0,10,40.618878
42.0,6,40.632729
283.0,15,40.662155
165.0,12,40.687169
98.0,7,40.701932
161.0,7,40.7175
85.0,11,40.739828
110.0,11,40.762443
195.0,9,40.782427
197.0,24,40.828477
123.0,12,40.852926
178.0,12,40.877155
175.0,13,40.90315
120.0,12,40.92672
82.0,7,40.942697
53.0,7,40.95857
-70.0,8,40.974824
153.0,9,40.993651
163.0,9,41.020868
80.0,13,41.046365
202.0,10,41.068544
78.0,9,41.087622
119.0,16,41.120265
206.0,18,41.154624
156.0,16,41.186944
63.0,11,41.20978
143.0,9,41.229689
149.0,12,41.25518
182.0,9,41.274809
80.0,12,41.300517
271.0,14,41.327685
197.0,10,41.349918
198.0,11,41.373018
152.0,9,41.392144
96.0,9,41.412755
135.0,11,41.435501
78.0,9,41.454492
125.0,9,41.472894
165.0,12,41.497796
201.0,16,41.530809
70.0,7,41.546396
70.0,6,41.558754
65.0,6,41.572706
33.0,9,41.591786
116.0,11,41.615538
143.0,10,41.635625
85.0,14,41.663207
196.0,12,41.688356
-15.0,8,41.705215
55.0,8,41.722334
95.0,9,41.741149
70.0,9,41.760407
38.0,5,41.772044
31.0,12,41.796334
190.0,13,41.823177
101.0,13,41.849885
108.0,11,41.872813
185.0,12,41.897634
160.0,14,41.926645
115.0,10,41.948047
15.0,6,41.961449
185.0,11,41.984179
220.0,12,42.008544
40.0,9,42.027832
-50.0,7,42.043568
45.0,8,42.0615
113.0,11,42.083683
70.0,8,42.102262
172.0,12,42.126812
175.0,14,42.156224
15.0,11,42.177906
69.0,14,42.207206
158.0,15,42.237028
90.0,13,42.26494
93.0,10,42.286836
309.0,18,42.322737
105.0,6,42.336462
145.0,12,42.361117
178.0,13,42.384789
63.0,7,42.395179
130.0,8,42.41291
177.0,18,42.448399
74.0,12,42.473716
118.0,9,42.492861
98.0,15,42.521463
158.0,12,42.549315
69.0,9,42.567998
48.0,12,42.592789
211.0,12,42.617403
153.0,7,42.632339
110.0,6,42.645363
23.0,9,42.66386
170.0,9,42.685893
113.0,11,42.709276
83.0,9,42.726974
125.0,9,42.746943
111.0,9,42.766022
103.0,12,42.79006
55.0,9,42.816706
188.0,14,42.845876
181.0,14,42.874176
103.0,9,42.894342
175.0,11,42.917233
145.0,9,42.93664
60.0,10,42.957944
-2.0,9,42.976146
97.0,10,42.997821
134.0,9,43.019102
100.0,7,43.036826
115.0,11,43.061558
-42.0,9,43.081878
141.0,9,43.103507
-15.0,6,43.121965
123.0,12,43.150821
161.0,10,43.172444
58.0,8,43.192274
35.0,7,43.207638
45.0,10,43.231635
212.0,13,43.260065
131.0,11,43.285721
151.0,15,43.315892
291.0,15,43.348376
168.0,10,43.372823
25.0,8,43.389487
107.0,8,43.407346
135.0,13,43.432128
63.0,8,43.448824
130.0,9,43.476938
161.0,13,43.511921
80.0,9,43.535817
110.0,12,43.565258
196.0,13,43.597822
103.0,15,43.644509
259.0,14,43.67957
126.0,9,43.704831
67.0,9,43.727084
81.0,11,43.753853
161.0,9,43.776458
93.0,12,43.805072
3.0,12,43.831443
65.0,11,43.854239
118.0,7,43.869198
113.0,12,43.897538
68.0,7,43.912463
171.0,12,43.93732
170.0,11,43.960806
163.0,14,43.991333
73.0,9,44.010875
206.0,12,44.035797
115.0,11,44.057001
-53.0,9,44.080567
81.0,10,44.104127
128.0,12,44.135149
-12.0,6,44.151569
173.0,14,44.186864
110.0,8,44.214231
171.0,12,44.248912
108.0,9,44.271875
145.0,9,44.295353
132.0,10,44.317395
83.0,12,44.342618
125.0,5,44.354849
141.0,14,44.385522
111.0,6,44.400279
148.0,8,44.418086
178.0,13,44.445243
188.0,12,44.471753
245.0,15,44.504579
130.0,12,44.528551
103.0,11,44.552238
-45.0,5,44.562211
209.0,12,44.586909
125.0,11,44.609504
152.0,9,44.629159
25.0,5,44.640507
135.0,9,44.66045
193.0,10,44.681489
125.0,11,44.706799
153.0,6,44.720463
30.0,6,44.73376
50.0,11,44.758363
60.0,9,44.781389
126.0,12,44.814811
105.0,10,44.84135
115.0,10,44.863358
204.0,12,44.889486
115.0,6,44.905558
230.0,15,44.939068
47.0,10,44.964451
172.0,9,44.998086
65.0,8,45.016087
126.0,9,45.036792
85.0,9,45.062734
43.0,9,45.083548
31.0,9,45.103466
90.0,9,45.123741
75.0,7,45.139184
110.0,9,45.159363
35.0,11,45.183406
123.0,9,45.204099
95.0,9,45.224016
184.0,17,45.260339
88.0,10,45.282384
-10.0,5,45.2934
142.0,9,45.312587
105.0,9,45.332325
116.0,13,45.35901
75.0,10,45.380807
91.0,10,45.401375
98.0,5,45.413854
115.0,12,45.438396
113.0,9,45.457079
154.0,13,45.482991
156.0,16,45.515577
105.0,9,45.534753
113.0,9,45.554596
55.0,10,45.575073
189.0,12,45.599709
113.0,7,45.615972
57.0,8,45.633135
15.0,7,45.646837
82.0,10,45.668138
155.0,11,45.691876
154.0,13,45.717912
15.0,6,45.732332
163.0,13,45.760318
75.0,9,45.778987
47.0,11,45.801901
160.0,15,45.833139
98.0,8,45.850609
22.0,5,45.862856
95.0,9,45.881261
103.0,9,45.901682
158.0,13,45.92815
160.0,11,45.951408
160.0,10,45.973043
171.0,12,45.999951
161.0,11,46.022609
157.0,9,46.041468
106.0,9,46.061847
165.0,13,46.089706
88.0,9,46.109306
165.0,9,46.128844
-17.0,5,46.139975
30.0,14,46.168973
41.0,11,46.192741
140.0,9,46.211608
98.0,11,46.235786
28.0,6,46.248926
173.0,12,46.27517
120.0,10,46.296363
65.0,9,46.314437
165.0,16,46.346901
93.0,10,46.368109
80.0,10,46.388209
140.0,11,46.411023
48.0,10,46.43201
127.0,14,46.459856
163.0,8,46.478392
158.0,9,46.497309
150.0,11,46.521191
143.0,10,46.542017
120.0,13,46.569445
65.0,5,46.580844
44.0,9,46.600092
165.0,13,46.627497
60.0,7,46.642998
161.0,11,46.66667
218.0,14,46.696315
-50.0,7,46.712952
155.0,8,46.729924
137.0,6,46.74526
130.0,9,46.764148
186.0,10,46.786205
70.0,8,46.802794
128.0,12,46.83439
113.0,14,46.862456
140.0,16,46.893992
95.0,6,46.908464
118.0,16,46.939981
167.0,8,46.958683
16.0,9,46.977059
125.0,11,46.999791
92.0,14,47.027454
187.0,17,47.061686
146.0,12,47.086975
90.0,13,47.114254
165.0,13,47.141557
128.0,9,47.160163
118.0,11,47.184975
113.0,7,47.200564
135.0,7,47.216103
191.0,11,47.239895
141.0,12,47.265668
122.0,7,47.280508
163.0,9,47.300856
105.0,7,47.316324
138.0,13,47.342751
103.0,9,47.362981
76.0,10,47.383362
95.0,10,47.404562
163.0,14,47.432589
222.0,14,47.462045
70.0,9,47.482646
60.0,9,47.50177
48.0,8,47.518503
75.0,5,47.530267
81.0,9,47.549681
88.0,9,47.569101
90.0,10,47.589539
173.0,16,47.622638
145.0,14,47.652834
70.0,5,47.664136
60.0,9,47.684447
117.0,12,47.710863
105.0,12,47.735394
183.0,13,47.761377
45.0,9,47.78182
115.0,5,47.794538
107.0,13,47.821035
85.0,11,47.84383
105.0,6,47.85709
193.0,21,47.898809
165.0,11,47.921587
143.0,10,47.943843
185.0,11,47.966887
77.0,9,47.986366
133.0,12,48.010605
150.0,9,48.029553
132.0,9,48.047996
163.0,8,48.06594
185.0,11,48.08884
50.0,9,48.107134
60.0,5,48.119547
125.0,8,48.136302
143.0,11,48.159791
125.0,6,48.174451
169.0,12,48.199064
70.0,11,48.22138
131.0,10,48.243659
115.0,8,48.261598
195.0,11,48.286565
200.0,8,48.305171
220.0,10,48.327596
93.0,9,48.346936
187.0,16,48.380429
236.0,12,48.405113
130.0,16,48.436427
95.0,9,48.454292
150.0,15,48.485069
235.0,10,48.506821
178.0,13,48.53295
180.0,9,48.554855
173.0,15,48.585834
78.0,8,48.60278
143.0,6,48.617058
43.0,17,48.651003
105.0,7,48.667717
125.0,9,48.687188
55.0,9,53.159489
-7.0,9,53.178592
103.0,9,53.198595
61.0,13,53.22405
62.0,6,53.238559
102.0,11,53.259885
158.0,9,53.286127
152.0,8,53.305222
141.0,16,53.336727
162.0,9,53.355694
160.0,11,53.381476
135.0,12,53.406455
92.0,9,53.425413
188.0,9,53.444375
171.0,12,53.469031
201.0,13,53.495664
211.0,11,53.520332
170.0,11,53.54293
184.0,11,53.568077
112.0,10,53.588641
80.0,6,53.602233
105.0,6,53.616629
163.0,10,53.638903
101.0,10,53.660467
171.0,12,53.686244
110.0,10,53.708644
195.0,13,53.73445
185.0,11,53.758164
-12.0,9,53.778299
107.0,8,53.794581
220.0,10,53.817289
162.0,9,53.83733
168.0,9,53.856509
125.0,9,53.876814
167.0,12,53.901884
273.0,14,53.931145
146.0,15,53.960279
92.0,9,53.980301
194.0,12,54.004543
50.0,3,54.012548
80.0,6,54.025981
105.0,9,54.043769
70.0,8,54.062715
146.0,13,54.089368
175.0,11,54.111687
50.0,8,54.129816
190.0,9,54.148808
182.0,10,54.170275
132.0,9,54.190493
186.0,12,54.214476
63.0,8,54.23243
260.0,15,54.263822
226.0,17,54.299747
97.0,13,54.326222
150.0,7,54.342122
100.0,8,54.360101
246.0,17,54.394964
188.0,10,54.416475
135.0,7,54.431209
77.0,7,54.446129
197.0,17,54.481041
130.0,8,54.498648
150.0,14,54.527187
299.0,17,54.561958
95.0,10,54.582715
148.0,9,54.603194
192.0,11,54.624904
225.0,12,54.65195
184.0,9,54.670767
57.0,6,54.684413
134.0,9,54.705587
165.0,10,54.729045
197.0,12,54.753967
75.0,8,54.77196
112.0,7,54.786935
150.0,6,54.801469
128.0,9,54.821674
15.0,9,54.847959
206.0,11,54.871415
207.0,11,54.894813
143.0,10,54.916075
138.0,9,54.934931
101.0,14,54.963463
153.0,10,54.985114
264.0,16,55.018212
33.0,9,55.037306
218.0,12,55.061045
221.0,12,55.086952
158.0,9,55.107025
117.0,11,55.130622
103.0,6,55.143928
155.0,9,55.164528
65.0,9,55.183507
100.0,10,55.204847
196.0,10,55.225954
140.0,10,55.24942
178.0,12,55.275972
188.0,17,55.311394
137.0,11,55.335349
105.0,9,55.35436
133.0,10,55.375958
95.0,5,55.387742
90.0,9,55.407528
234.0,14,55.435609
176.0,9,55.455619
277.0,16,55.488653
133.0,10,55.508772
232.0,20,55.549266
163.0,9,55.568314
194.0,22,55.610326
100.0,11,55.633128
102.0,9,55.653027
105.0,9,55.673239
190.0,18,55.71057
152.0,10,55.730675
75.0,9,55.749419
115.0,13,55.776679
0.0,7,55.791763
110.0,7,55.808876
110.0,10,55.830327
178.0,13,55.857254
217.0,15,55.888714
163.0,13,55.914827
123.0,8,55.932732
127.0,14,55.961179
159.0,15,55.990877
151.0,10,56.012555
152.0,12,56.036511
108.0,12,56.0605
110.0,11,56.084302
147.0,13,56.112331
178.0,13,56.139265
8.0,11,56.161142
175.0,11,56.186473
155.0,9,56.205786
141.0,14,56.23484
110.0,9,56.253752
92.0,8,56.271468
143.0,10,56.295184
120.0,9,56.312893
173.0,18,56.34989
-60.0,6,56.362595
135.0,12,56.388992
10.0,5,56.399145
133.0,9,56.41936
195.0,17,56.45298
111.0,11,56.476706
111.0,10,56.497245
125.0,9,56.516328
133.0,9,56.535466
150.0,9,56.555341
246.0,16,56.586298
168.0,9,56.605113
90.0,6,56.618532
182.0,11,56.64063
200.0,16,56.674889
147.0,12,56.701098
131.0,11,56.724448
10.0,6,56.738125
187.0,9,56.758452
216.0,9,56.778718
240.0,14,56.807453
184.0,14,56.838326
95.0,10,56.860695
115.0,7,56.875504
153.0,10,56.896261
254.0,16,56.929333
173.0,10,56.95163
62.0,8,56.968312
110.0,10,56.989347
226.0,12,57.015657
192.0,12,57.040604
201.0,11,57.064684
82.0,6,57.077504
274.0,13,57.105417
243.0,19,57.144827
175.0,10,57.165985
168.0,8,57.183085
134.0,11,57.20833
103.0,10,57.229981
128.0,13,57.256573
141.0,15,57.287986
76.0,9,57.3085
194.0,13,57.335278
201.0,19,57.374989
43.0,12,57.399422
233.0,20,57.440246
140.0,13,57.466073
158.0,10,57.486885
190.0,10,57.50929
108.0,9,57.529031
123.0,11,57.552536
206.0,14,57.582342
158.0,11,57.604897
122.0,13,57.631663
179.0,11,57.654549
173.0,16,57.688118
101.0,17,57.722685
184.0,10,57.743792
235.0,12,57.770018
20.0,8,57.786788
246.0,10,57.808367
95.0,7,57.823958
79.0,9,57.843707
133.0,9,57.862927
218.0,12,57.887719
60.0,9,57.906191
113.0,9,57.9249
107.0,12,57.949329
165.0,11,57.972444
222.0,14,58.001137
233.0,11,58.023627
227.0,17,58.057848
147.0,10,58.078392
139.0,10,58.10058
99.0,12,58.124912
190.0,10,58.147015
173.0,12,58.173429
178.0,12,58.198711
75.0,9,58.21941
143.0,15,58.250185
160.0,22,58.294588
307.0,15,58.326287
123.0,12,58.35178
75.0,9,58.370959
86.0,5,58.383512
161.0,10,58.40609
99.0,10,58.426604
180.0,11,58.44905
178.0,20,58.48871
198.0,19,58.527161
157.0,9,58.548071
200.0,9,58.56748
168.0,15,58.597593
80.0,9,58.616811
65.0,11,58.640336
40.0,9,58.660152
46.0,9,58.679231
105.0,8,58.69793
150.0,9,58.717772
137.0,11,58.740348
72.0,9,58.760689
108.0,11,58.784104
100.0,5,58.796723
195.0,12,58.821889
221.0,9,58.842693
103.0,11,58.875238
152.0,13,58.902627
248.0,13,58.929315
147.0,12,58.954847
48.0,6,58.968155
228.0,16,59.001217
157.0,9,59.021602
282.0,13,59.049384
227.0,22,59.09325
55.0,8,59.112335
90.0,6,59.125345
100.0,7,59.140662
179.0,18,59.177674
35.0,9,59.197395
70.0,7,59.213156
40.0,5,59.224292
151.0,11,59.248435
180.0,9,59.268283
163.0,15,59.29949
113.0,9,59.320871
168.0,20,59.362116
193.0,19,59.399885
106.0,9,59.420165
128.0,11,59.443549
153.0,13,59.46939
164.0,15,59.498939
165.0,13,59.526232
192.0,14,59.555522
130.0,10,59.575812
130.0,12,59.601155
15.0,8,59.619241
133.0,8,59.636339
105.0,14,59.665644
175.0,6,59.680418
123.0,11,59.704081
201.0,15,59.734013
178.0,11,59.75777
158.0,9,59.777062
168.0,15,59.808684
223.0,19,59.84931
113.0,7,59.865071
60.0,9,59.883786
220.0,16,59.917353
150.0,10,59.938541
175.0,13,59.965281
224.0,17,60.000009
144.0,11,60.02341
118.0,11,60.046186
137.0,11,60.06947
110.0,11,60.095081
136.0,6,60.110193
110.0,6,60.123592
120.0,7,60.139998
149.0,12,60.16583
133.0,10,60.185948
93.0,6,60.201217
75.0,6,60.213809
15.0,5,60.226306
75.0,9,60.245276
153.0,12,60.270088
160.0,13,60.297579
125.0,9,60.316631
55.0,9,60.336663
307.0,22,60.382992
282.0,18,60.418999
179.0,17,60.454131
123.0,9,60.474454
123.0,9,60.494015
160.0,10,60.515235
148.0,9,60.534097
193.0,11,60.55868
115.0,10,60.578891
112.0,7,60.593832
71.0,10,60.615108
155.0,14,60.642949
150.0,14,60.67189
165.0,12,60.698195
68.0,7,60.712561
132.0,14,60.741959
85.0,9,60.761542
78.0,13,60.788701
223.0,17,60.823087
142.0,10,60.843378
135.0,9,61.057239
161.0,13,61.084443
50.0,12,61.112455
163.0,11,61.136408
197.0,9,61.155595
106.0,13,61.183264
238.0,13,61.210695
229.0,14,61.240613
175.0,9,61.260548
178.0,9,61.280578
37.0,11,61.305454
163.0,13,61.332054
136.0,18,61.369291
170.0,15,61.400113
268.0,17,61.434354
176.0,10,61.459135
152.0,9,61.477342
371.0,19,61.516466
113.0,11,61.539389
123.0,7,61.555414
228.0,10,61.576741
102.0,9,61.596681
90.0,9,61.6175
130.0,7,61.633357
140.0,8,61.651093
288.0,14,61.679691
106.0,10,61.702669
150.0,9,61.721818
102.0,14,61.751407
223.0,9,61.771885
125.0,10,61.792504
189.0,16,61.826066
80.0,9,61.845202
219.0,12,61.869858
180.0,10,61.891041
165.0,11,61.914995
163.0,10,61.936453
146.0,9,61.955251
123.0,9,61.975305
77.0,11,61.998221
165.0,13,62.025088
-31.0,17,62.058607
180.0,15,66.616439
183.0,11,66.639362
218.0,20,66.678741
193.0,14,66.70938
213.0,15,66.739626
137.0,17,66.772769
75.0,9,66.791469
165.0,15,66.823053
105.0,9,66.841727
77.0,5,66.853901
40.0,9,66.892898
204.0,21,66.939928
166.0,12,66.964932
148.0,9,66.986146
65.0,9,67.006618
183.0,9,67.026999
193.0,13,67.053518
220.0,9,67.073663
188.0,9,67.091785
95.0,6,67.105619
147.0,11,67.127789
215.0,15,67.159412
100.0,5,67.170686
243.0,14,67.198701
373.0,20,67.242114
184.0,9,67.261083
197.0,20,67.300976
285.0,14,67.330456
111.0,11,67.353611
141.0,9,67.373591
93.0,9,67.393863
158.0,10,67.415719
216.0,13,67.444143
127.0,11,67.465618
174.0,11,67.489684
118.0,8,67.506858
146.0,13,67.533162
153.0,10,67.556588
74.0,7,67.571904
203.0,9,67.591035
27.0,9,67.610047
182.0,9,67.629387
136.0,12,67.655217
152.0,13,67.681594
80.0,9,67.7019
126.0,15,67.732378
57.0,7,67.748029
120.0,9,67.768992
125.0,11,67.793684
17.0,9,67.81535
187.0,13,67.846186
343.0,20,67.888048
170.0,8,67.905965
113.0,10,67.927243
221.0,9,67.946914
199.0,12,67.970744
77.0,10,67.986324
168.0,11,68.010112
197.0,11,68.032434
90.0,9,68.05151
75.0,6,68.065179
92.0,13,68.091168
210.0,13,68.119322
235.0,15,68.148886
110.0,11,68.171446
126.0,10,68.193457
67.0,9,68.213253
156.0,10,68.234908
123.0,7,68.250583
150.0,9,68.282367
72.0,10,68.307289
173.0,14,68.33749
52.0,8,68.35838
180.0,12,68.384949
141.0,14,68.413595
235.0,18,68.452854
153.0,12,68.476944
163.0,9,68.495881
39.0,9,68.515617
162.0,8,68.532915
231.0,10,68.553922
100.0,8,68.573645
90.0,9,68.594427
148.0,9,68.614607
125.0,9,68.633861
212.0,10,68.656028
130.0,8,68.674643
189.0,10,68.698261
198.0,17,68.737245
162.0,8,68.758387
116.0,6,68.774439
226.0,14,68.804009
163.0,10,68.827318
149.0,21,68.868346
163.0,9,68.887022
193.0,14,68.915622
183.0,13,68.943252
182.0,16,68.976578
166.0,9,68.998573
244.0,26,69.054313
86.0,10,69.07756
41.0,9,69.097468
190.0,12,69.123525
143.0,10,69.14693
86.0,12,69.173211
448.0,20,69.218817
145.0,11,69.244503
239.0,17,69.283433
-2.0,5,69.297298
122.0,11,69.321444
50.0,7,69.338087
73.0,9,69.358156
88.0,10,69.38123
155.0,11,69.404472
270.0,14,69.434099
140.0,10,69.4557
-22.0,6,69.469796
129.0,15,69.500358
131.0,12,69.524258
171.0,13,69.552649
138.0,9,69.571696
133.0,10,69.593907
236.0,15,69.624382
145.0,9,69.643623
10.0,9,69.662075
194.0,10,69.684721
263.0,16,69.716965
32.0,6,69.731329
231.0,12,69.756803
278.0,14,69.786705
128.0,6,69.800455
275.0,14,69.829926
193.0,10,69.851661
33.0,7,69.869163
113.0,7,69.885782
236.0,13,69.914687
168.0,13,69.944902
93.0,9,69.968038
230.0,15,70.003109
201.0,13,70.032638
185.0,11,70.058311
188.0,17,70.087406
116.0,9,70.108036
170.0,11,70.132339
248.0,14,70.16132
144.0,11,70.184657
273.0,15,70.219442
154.0,11,70.260087
77.0,9,70.290549
220.0,13,70.327314
135.0,14,70.356406
143.0,9,70.375759
86.0,9,70.396919
18.0,6,70.411985
86.0,9,70.431344
273.0,15,70.490266
260.0,14,70.545343
88.0,7,70.572188
193.0,13,70.60075
117.0,10,70.624745
134.0,12,70.651245
185.0,11,70.675964
170.0,10,70.703558
148.0,10,70.729467
135.0,14,70.762864
197.0,9,70.788041
173.0,11,70.817328
238.0,11,70.846054
227.0,13,70.883372
190.0,12,70.914591
156.0,17,70.952363
153.0,9,70.973216
226.0,13,71.006596
163.0,13,71.034202
222.0,14,71.063181
110.0,6,71.076761
35.0,5,71.087724
185.0,15,71.118377
157.0,9,71.139927
247.0,24,71.18935
192.0,9,71.211635
230.0,14,71.243723
118.0,17,71.287505
95.0,9,71.308915
150.0,11,71.331956
185.0,10,71.353842
95.0,9,71.372554
178.0,12,71.395708
87.0,17,71.428921
222.0,13,71.459241
198.0,9,71.480433
251.0,20,71.520922
231.0,11,71.544802
98.0,6,71.558752
126.0,11,71.583096
124.0,9,71.60355
196.0,15,71.635153
165.0,14,71.663805
133.0,10,71.685776
175.0,11,71.708641
186.0,21,71.752517
171.0,8,71.771058
155.0,13,71.8033
197.0,10,71.829844
70.0,9,71.850589
60.0,5,71.862947
191.0,14,71.891771
146.0,10,71.912887
298.0,16,71.948712
238.0,14,71.979645
259.0,13,72.010422
218.0,15,72.048395
125.0,9,72.071152
145.0,9,72.092136
166.0,19,72.132853
140.0,10,72.154287
59.0,8,72.172556
195.0,11,72.196468
270.0,14,72.225957
146.0,10,72.247777
151.0,9,72.266657
225.0,12,72.292476
171.0,12,72.317713
113.0,9,72.33721
141.0,9,72.359764
151.0,12,72.387053
353.0,22,72.433415
213.0,14,72.464483
84.0,12,72.490574
281.0,16,72.522941
347.0,20,72.562592
155.0,9,72.581642
191.0,10,72.602724
218.0,9,72.623227
170.0,11,72.646644
194.0,16,72.6791
106.0,11,72.703673
179.0,12,72.728765
25.0,7,72.744354
115.0,5,72.755805
198.0,9,72.775979
40.0,8,72.792998
289.0,16,72.825528
233.0,12,72.850194
195.0,9,72.874576
165.0,8,72.893466
169.0,9,72.915743
374.0,19,72.961869
170.0,10,72.984482
288.0,15,73.017062
258.0,15,73.049302
228.0,14,73.081571
186.0,12,73.108207
70.0,11,73.132072
165.0,14,73.162017
270.0,22,73.212037
193.0,12,73.239133
133.0,9,73.258959
134.0,10,73.281458
138.0,11,73.305535
165.0,10,73.326547
182.0,10,73.348418
255.0,17,73.383607
336.0,18,73.421455
142.0,9,73.442436
115.0,9,73.462929
206.0,15,73.494055
153.0,9,73.514161
183.0,13,73.540869
170.0,9,73.56102
143.0,13,73.586697
325.0,19,73.625551
97.0,10,73.646802
224.0,13,73.673363
168.0,11,73.696803
177.0,13,73.728944
184.0,13,73.758175
207.0,12,73.783299
240.0,11,73.806688
115.0,8,73.823891
115.0,12,73.84919
296.0,19,73.889126
175.0,10,73.90971
110.0,9,73.931368
55.0,4,73.943427
249.0,19,73.983746
155.0,9,74.003504
82.0,10,74.024582
191.0,12,74.050411
120.0,6,74.065215
135.0,9,74.084654
170.0,19,74.123262
205.0,11,74.145873
195.0,12,74.17193
208.0,11,74.195492
216.0,11,74.218866
188.0,9,74.238431
167.0,10,74.259733
233.0,16,74.292313
203.0,9,74.312042
170.0,15,74.342657
212.0,13,74.36946
220.0,9,74.38888
167.0,7,74.405563
185.0,11,74.428368
183.0,10,74.452184
105.0,9,74.472191
180.0,11,74.494768
245.0,15,74.526778
229.0,17,74.561695
238.0,9,74.580783
173.0,8,74.599565
56.0,7,74.615041
128.0,10,74.635149
175.0,15,74.666339
101.0,9,74.684534
207.0,15,74.716976
105.0,9,74.735496
110.0,9,74.755292
259.0,13,74.782659
171.0,13,74.821211
197.0,15,74.860692
220.0,15,74.901137
115.0,10,74.92819
88.0,10,74.956733
110.0,10,74.985722
120.0,6,75.002522
207.0,15,75.038481
92.0,11,75.060863
153.0,10,75.081301
236.0,9,75.099549
256.0,18,75.139231
120.0,7,75.157447
106.0,10,75.184043
200.0,11,75.210454
10.0,8,75.229728
272.0,13,75.262913
115.0,10,75.288635
183.0,15,75.332036
145.0,9,75.352334
130.0,11,75.381588
27.0,9,75.404063
372.0,25,75.464403
53.0,9,75.486393
228.0,14,75.514658
134.0,9,75.5365
155.0,9,75.556313
138.0,8,75.573867
135.0,13,75.597915
188.0,9,75.617202
241.0,22,75.668178
145.0,9,75.68932
190.0,16,75.727386
108.0,10,75.74889
151.0,13,75.780199
392.0,23,80.327967
238.0,14,80.357807
326.0,16,80.391042
212.0,14,80.423621
249.0,14,80.453772
154.0,12,80.480476
40.0,6,80.493888
343.0,21,80.54035
200.0,10,80.561672
251.0,14,80.589919
142.0,7,80.605267
187.0,9,80.62385
190.0,12,80.650319
122.0,9,80.670834
172.0,14,80.700377
256.0,13,80.726906
90.0,7,80.743823
170.0,11,80.770247
249.0,16,80.805664
75.0,6,80.819709
160.0,10,80.844186
75.0,5,80.856997
148.0,9,80.876999
123.0,7,80.895088
147.0,9,80.91687
35.0,5,80.929649
123.0,12,80.956388
240.0,12,80.993763
160.0,16,81.031321
122.0,10,81.05525
120.0,9,81.076847
152.0,9,81.099032
302.0,16,81.137493
140.0,9,81.161035
327.0,23,81.214212
146.0,9,81.235104
186.0,9,81.255355
169.0,15,81.286878
172.0,12,81.309863
108.0,11,81.336396
304.0,15,81.369896
120.0,9,81.394259
233.0,15,81.434803
353.0,19,81.477092
92.0,8,81.496733
168.0,14,81.525172
121.0,5,81.536336
231.0,16,81.567672
162.0,9,81.58831
173.0,13,81.61665
226.0,14,81.645255
231.0,15,81.677619
192.0,10,81.699154
179.0,9,81.717604
78.0,6,81.733689
43.0,9,81.764746
326.0,20,81.82098
275.0,16,81.860269
232.0,16,81.900592
153.0,7,81.920307
210.0,11,81.94802
251.0,10,81.974037
110.0,9,81.999119
112.0,13,82.031967
194.0,15,82.068913
400.0,26,82.125235
186.0,14,82.153809
225.0,11,82.179385
215.0,11,82.203912
268.0,17,82.239366
231.0,14,82.269388
147.0,11,82.291739
147.0,9,82.311818
97.0,8,82.329076
250.0,12,82.353439
81.0,10,82.375726
242.0,13,82.402441
217.0,9,82.42247
