#{"t_start": 1774713805.3145804, "env_id": "None"}
r,l,t
323.0,16,86.821097
162.0,9,86.841603
210.0,11,86.86362
183.0,9,86.888572
239.0,17,86.924585
257.0,12,86.945914
179.0,9,86.961476
228.0,12,86.988625
195.0,8,87.007015
208.0,15,87.035518
324.0,17,87.067135
115.0,5,87.080458
266.0,14,87.113131
212.0,10,87.129964
237.0,12,87.153577
240.0,13,87.180748
452.0,26,87.23257
229.0,12,87.252441
355.0,20,87.286954
419.0,23,87.331536
172.0,8,87.351167
328.0,17,87.38209
212.0,11,87.405089
253.0,16,87.438859
136.0,11,87.461296
219.0,14,87.494614
323.0,17,87.525106
326.0,18,87.574256
240.0,12,87.603505
280.0,15,87.630171
233.0,11,87.657966
201.0,11,87.690814
215.0,10,87.715026
175.0,13,87.757033
177.0,9,87.780877
254.0,14,87.825079
259.0,13,87.862099
453.0,25,87.925312
294.0,14,87.962001
341.0,17,88.027308
127.0,9,88.053161
176.0,9,88.077775
174.0,9,88.100691
218.0,12,88.13741
284.0,16,88.173791
276.0,12,88.200848
348.0,18,88.24444
240.0,12,88.27873
286.0,14,88.304896
378.0,17,88.345565
208.0,10,88.363745
311.0,17,88.407434
290.0,18,88.446423
311.0,16,88.478252
249.0,13,88.501668
331.0,20,88.545638
120.0,6,88.563721
284.0,17,88.596541
215.0,11,88.620859
251.0,14,88.657126
201.0,11,88.678926
267.0,17,88.714181
204.0,11,88.73794
342.0,16,88.778519
162.0,9,88.806687
301.0,20,88.867557
177.0,9,88.891498
188.0,15,88.940512
207.0,11,88.967325
307.0,18,89.00797
255.0,13,89.048267
387.0,19,89.08351
244.0,12,89.103994
236.0,10,89.132734
286.0,16,89.15914
442.0,28,89.2119
292.0,15,89.241175
261.0,12,89.263212
228.0,12,89.283249
120.0,6,89.29555
347.0,18,89.334196
164.0,9,89.351587
179.0,9,89.368808
145.0,7,89.386955
355.0,23,89.447217
391.0,20,89.484926
255.0,15,89.509953
259.0,13,89.538579
423.0,27,89.592053
202.0,13,89.625934
184.0,12,89.655365
233.0,12,89.68376
366.0,19,89.723217
287.0,13,89.755245
143.0,9,89.772469
213.0,11,89.801358
183.0,9,89.821066
190.0,9,89.836776
219.0,11,89.858926
296.0,18,89.893408
342.0,20,89.931973
331.0,20,89.972333
231.0,11,89.99299
318.0,16,90.028168
188.0,9,90.044355
215.0,11,90.068078
170.0,11,90.087571
205.0,10,90.106406
259.0,14,90.136788
266.0,14,90.164508
361.0,23,90.209129
187.0,9,90.225943
341.0,18,90.271976
200.0,14,90.2953
423.0,27,90.336441
237.0,12,90.363772
213.0,10,90.383099
143.0,17,90.412577
327.0,16,90.441232
181.0,13,90.46556
260.0,13,90.492435
180.0,10,90.513212
231.0,12,90.535882
205.0,10,90.555963
253.0,11,90.578756
197.0,16,90.620377
241.0,13,90.644379
207.0,10,90.668044
154.0,11,90.693197
198.0,10,90.71494
194.0,9,90.73083
242.0,11,90.760308
352.0,16,90.796026
172.0,9,90.811146
85.0,5,90.823364
395.0,18,90.855866
241.0,14,90.890305
274.0,12,90.917599
194.0,9,90.937445
249.0,13,90.978514
252.0,13,91.014883
251.0,14,91.064295
407.0,21,91.119246
143.0,6,91.140261
460.0,26,91.200187
239.0,13,91.228789
237.0,14,91.262976
197.0,11,91.287158
347.0,18,91.318471
237.0,14,91.347385
364.0,18,91.377385
257.0,16,91.421093
169.0,11,91.446431
250.0,12,91.468678
196.0,15,91.499573
328.0,16,91.536029
172.0,8,91.55284
238.0,18,91.58799
224.0,13,91.610538
368.0,22,91.665917
338.0,18,91.709326
175.0,10,91.732962
223.0,13,91.764598
346.0,15,91.809695
212.0,10,91.837039
210.0,11,91.860773
148.0,9,91.880005
178.0,14,91.913255
187.0,12,91.940555
145.0,9,91.964247
167.0,8,91.981096
213.0,15,92.016127
204.0,9,92.033937
347.0,19,92.069771
163.0,11,92.094864
236.0,10,92.114065
324.0,19,92.15334
247.0,13,92.179369
403.0,24,92.228632
103.0,6,92.248248
180.0,11,92.266443
202.0,10,92.288817
372.0,27,92.336097
168.0,16,92.37641
359.0,17,92.408578
472.0,27,92.457215
228.0,12,92.480852
146.0,7,92.500751
203.0,9,92.523135
118.0,8,92.537044
278.0,16,92.572029
125.0,5,92.583497
427.0,21,92.637639
280.0,13,92.662105
227.0,15,92.692954
249.0,11,92.726214
223.0,12,92.750098
167.0,9,92.771
420.0,26,92.828163
152.0,11,92.849953
170.0,10,92.874678
229.0,13,92.898992
221.0,10,92.921522
175.0,9,92.944081
168.0,10,92.961529
188.0,9,92.981156
187.0,11,93.001318
241.0,16,93.037556
291.0,16,93.072214
288.0,17,93.108192
318.0,15,93.134397
190.0,9,93.16084
406.0,24,93.210782
309.0,19,93.248162
287.0,15,93.282162
419.0,24,93.333766
343.0,19,93.376032
194.0,16,93.408752
185.0,9,93.437233
381.0,21,93.483406
154.0,9,93.509026
264.0,12,93.531778
210.0,11,93.555517
307.0,16,93.601817
217.0,9,93.625853
238.0,14,93.65038
440.0,25,93.704025
271.0,13,93.745026
177.0,9,93.768001
181.0,9,93.786547
323.0,21,93.826735
282.0,14,93.864656
198.0,10,93.882354
250.0,12,93.908861
155.0,9,94.041922
246.0,16,94.078456
217.0,10,94.097211
211.0,12,94.118287
258.0,16,94.163944
250.0,12,94.199
272.0,12,94.226958
211.0,10,94.251343
197.0,9,94.270742
442.0,25,94.325861
390.0,24,94.379483
197.0,9,94.398421
220.0,12,94.424978
327.0,18,94.464846
347.0,21,94.506581
256.0,12,94.529841
227.0,13,94.553508
216.0,10,94.578883
154.0,15,94.611024
207.0,10,94.632642
213.0,12,94.657913
455.0,27,94.727021
129.0,11,94.755396
395.0,19,94.791468
422.0,26,94.850733
283.0,18,94.889719
314.0,15,94.919848
187.0,9,94.937631
378.0,19,94.979548
197.0,9,95.004743
249.0,11,95.030914
186.0,12,95.056993
208.0,10,95.078185
328.0,16,95.11049
244.0,14,95.138397
204.0,9,95.15877
360.0,18,95.196018
220.0,12,95.226702
258.0,13,95.256242
147.0,7,95.275129
339.0,18,95.309387
153.0,8,95.328343
291.0,14,95.359376
190.0,9,95.377421
140.0,6,95.390252
459.0,23,95.431684
260.0,12,95.46174
266.0,12,95.484772
208.0,19,95.5219
160.0,8,95.539955
176.0,10,95.563431
137.0,8,95.577148
262.0,16,95.603537
90.0,6,95.615823
207.0,11,95.641907
251.0,11,95.660361
352.0,19,95.702948
243.0,14,95.740215
165.0,9,95.75919
234.0,12,95.789898
167.0,7,95.80457
263.0,11,95.831648
427.0,26,95.873933
187.0,9,95.8872
188.0,9,95.907617
291.0,14,95.938517
257.0,13,95.976003
173.0,9,96.000639
188.0,9,96.019394
138.0,7,96.039479
199.0,10,96.060806
165.0,8,96.084786
192.0,10,96.112368
312.0,16,96.151633
196.0,12,96.178164
292.0,13,96.201192
212.0,10,96.217701
232.0,11,96.248358
226.0,10,96.269859
293.0,14,96.299422
189.0,13,96.326596
163.0,8,96.343688
230.0,10,96.365107
282.0,16,96.397211
262.0,13,96.419851
271.0,13,96.449522
224.0,17,96.490609
268.0,12,96.521286
249.0,11,96.543643
358.0,20,96.587344
135.0,7,96.604131
233.0,11,96.625124
446.0,27,96.678006
273.0,16,96.715508
167.0,9,96.731325
192.0,10,96.752295
256.0,18,96.787422
200.0,11,96.811782
176.0,8,96.829711
230.0,13,96.852478
125.0,5,96.862281
343.0,17,96.896905
226.0,11,96.918852
268.0,14,96.951941
123.0,9,96.968557
255.0,13,96.996751
237.0,15,97.024783
213.0,15,97.057804
215.0,10,97.076488
243.0,11,97.109254
183.0,9,97.128367
314.0,15,97.156494
198.0,11,97.182606
271.0,16,97.217857
411.0,25,97.267666
240.0,11,97.288492
202.0,10,97.305585
140.0,8,97.328876
366.0,17,97.371214
886.0,49,97.524606
236.0,9,97.554807
341.0,17,97.596018
375.0,19,97.634537
346.0,16,97.664505
275.0,15,97.694523
237.0,11,97.718398
184.0,12,97.738349
260.0,16,97.766254
161.0,10,97.786856
292.0,16,97.818737
156.0,6,97.827783
306.0,19,97.86144
530.0,31,97.917257
202.0,11,97.942306
287.0,14,97.967376
169.0,9,97.983798
446.0,24,98.0307
226.0,12,98.063152
282.0,14,98.09176
295.0,13,98.117214
233.0,11,98.138644
314.0,18,98.175077
208.0,12,98.201601
128.0,7,98.218812
183.0,9,98.238359
169.0,11,98.271238
168.0,7,98.295717
224.0,9,98.31926
197.0,9,98.348494
351.0,17,98.409873
265.0,13,98.447905
252.0,16,98.496659
167.0,9,98.519167
322.0,16,98.559429
197.0,15,98.594697
492.0,25,98.644535
241.0,13,98.672578
340.0,20,98.724083
201.0,14,98.753001
87.0,8,98.766064
303.0,14,98.789247
207.0,11,98.822971
241.0,12,98.848597
156.0,10,98.872318
400.0,20,98.910641
140.0,6,98.925443
138.0,8,98.943378
374.0,22,98.990704
176.0,10,99.010178
208.0,9,99.029785
105.0,6,99.042596
180.0,17,99.073686
519.0,25,99.123147
378.0,17,99.166871
235.0,13,99.189544
240.0,12,99.215344
378.0,17,99.245606
246.0,15,99.278994
188.0,9,99.294798
244.0,12,99.315794
179.0,9,99.330899
213.0,10,99.353217
317.0,17,99.380212
173.0,9,99.403056
244.0,16,99.431651
232.0,13,99.463189
451.0,22,99.507762
245.0,13,99.530808
417.0,23,99.573115
245.0,12,99.603638
274.0,15,99.632299
257.0,16,99.667774
239.0,12,99.688525
218.0,11,99.718753
172.0,9,99.742805
301.0,14,99.769452
268.0,14,99.799531
204.0,10,99.821676
396.0,20,99.86399
196.0,10,99.887521
192.0,10,99.907434
200.0,11,99.936072
194.0,10,99.964144
270.0,15,99.989523
188.0,9,100.013737
125.0,6,100.025483
209.0,11,100.075707
271.0,13,100.108889
172.0,9,100.122203
190.0,9,100.151206
379.0,20,100.193873
240.0,14,100.21818
245.0,20,100.263057
208.0,10,100.296673
218.0,12,100.329116
253.0,15,100.364349
368.0,20,100.419388
239.0,15,100.459397
161.0,10,100.483603
170.0,11,100.503336
328.0,16,100.534088
193.0,9,100.559721
323.0,15,100.591065
304.0,17,100.632362
192.0,10,100.650873
300.0,14,100.686239
309.0,15,100.716995
224.0,10,100.741876
200.0,13,100.767224
317.0,15,100.806099
253.0,12,100.828789
215.0,10,100.852097
172.0,13,100.880635
293.0,13,100.90906
174.0,12,100.935674
374.0,19,100.971405
238.0,10,100.988462
198.0,9,101.009048
332.0,17,101.049337
220.0,11,101.072711
326.0,20,101.108457
219.0,12,101.13623
294.0,14,101.168975
196.0,10,101.187723
232.0,12,101.212528
111.0,12,101.243969
308.0,16,101.279056
314.0,18,101.328724
192.0,10,101.344057
208.0,10,101.37186
332.0,16,101.402325
248.0,13,101.42599
142.0,9,101.45567
266.0,15,101.491483
550.0,31,101.549299
261.0,13,101.572539
221.0,12,101.596305
174.0,10,101.622534
203.0,12,101.644104
247.0,12,101.668194
357.0,20,101.705177
195.0,11,101.72582
135.0,7,101.73979
320.0,20,101.778554
155.0,18,101.814796
108.0,7,101.828762
267.0,14,101.858032
158.0,7,101.87165
291.0,15,101.895036
225.0,11,101.918033
217.0,9,101.933236
163.0,12,101.95658
248.0,16,101.988522
258.0,10,102.020093
271.0,15,102.058638
202.0,9,102.079388
158.0,7,102.09896
285.0,12,102.131212
327.0,18,102.167991
181.0,9,102.18804
240.0,10,102.218825
170.0,11,102.256506
144.0,9,102.281432
335.0,18,102.319376
234.0,14,102.353202
399.0,21,102.401373
169.0,9,102.41741
145.0,6,102.435407
313.0,16,102.46294
210.0,12,102.48994
261.0,14,102.513941
161.0,10,102.535315
306.0,15,102.568965
143.0,6,102.583662
272.0,15,102.622745
237.0,12,102.65365
138.0,7,102.673707
299.0,17,102.715843
248.0,12,102.738266
187.0,9,102.754331
401.0,19,102.790374
215.0,11,102.823697
308.0,18,102.856432
176.0,11,102.883494
348.0,25,102.931996
218.0,11,102.969218
371.0,20,103.024876
270.0,14,103.054721
316.0,16,103.088432
393.0,21,103.138791
276.0,13,103.164062
223.0,16,103.195868
135.0,7,103.214443
197.0,9,103.240503
173.0,8,103.258693
207.0,13,103.28814
349.0,19,103.337692
246.0,12,103.373561
404.0,23,103.428
285.0,13,103.459652
172.0,15,103.497225
108.0,5,103.511967
203.0,9,103.53098
150.0,9,103.54764
207.0,11,103.574138
240.0,12,103.603515
221.0,9,103.621955
171.0,16,103.65437
300.0,15,103.687344
302.0,16,103.723362
160.0,9,103.740985
164.0,9,103.764277
205.0,10,103.782656
221.0,10,103.807537
140.0,8,103.823261
235.0,11,103.85095
217.0,11,103.876109
278.0,16,103.911261
204.0,13,103.935792
193.0,16,103.968364
236.0,15,103.995734
200.0,7,104.016433
382.0,21,104.058738
165.0,9,104.07619
257.0,15,104.108956
257.0,14,104.141461
171.0,9,104.160647
179.0,15,104.193379
225.0,10,104.211456
244.0,11,104.239058
202.0,10,104.265798
391.0,21,104.334534
217.0,12,104.371309
188.0,8,104.398812
239.0,14,104.436134
211.0,9,104.459451
244.0,12,104.488738
172.0,13,104.529214
378.0,21,104.576359
241.0,12,104.60065
179.0,13,104.624547
339.0,18,104.669096
273.0,13,104.700104
287.0,13,104.734165
393.0,25,104.797253
327.0,17,104.842829
267.0,15,104.869304
226.0,14,104.903174
118.0,5,104.912555
215.0,9,104.932793
169.0,11,104.956144
219.0,11,104.987721
149.0,9,105.014596
294.0,13,105.06092
321.0,15,105.115086
389.0,22,105.177593
262.0,12,105.209787
195.0,9,105.232922
289.0,14,105.261488
381.0,21,105.324136
305.0,15,105.355884
90.0,6,105.383014
206.0,9,105.401827
227.0,13,105.4283
238.0,10,105.455981
269.0,12,105.488268
188.0,11,105.514029
146.0,9,105.531576
213.0,14,105.552118
206.0,12,105.576684
217.0,10,105.597138
249.0,11,105.620831
188.0,8,105.637321
128.0,6,105.650223
249.0,18,105.682802
237.0,10,105.704526
174.0,11,105.722535
183.0,11,105.74723
232.0,12,105.767994
145.0,7,105.777337
170.0,9,105.798755
380.0,23,105.84247
193.0,9,105.867931
206.0,11,105.89572
289.0,17,105.932087
223.0,11,105.950851
165.0,8,105.964507
357.0,19,105.99992
196.0,9,106.017157
300.0,15,106.05488
152.0,9,106.075313
123.0,13,106.106065
255.0,14,106.137428
212.0,11,106.168303
416.0,22,106.215181
123.0,7,106.232313
268.0,16,106.264635
268.0,18,106.310567
312.0,18,106.341765
315.0,16,106.373217
185.0,9,106.388256
200.0,11,106.420921
170.0,8,106.436279
153.0,8,106.450005
298.0,16,106.485683
363.0,21,106.525634
288.0,14,106.563771
287.0,18,106.595745
282.0,18,106.636926
133.0,10,106.661268
220.0,12,106.682385
341.0,22,106.725938
295.0,15,106.752327
242.0,10,106.773398
125.0,8,106.787646
170.0,9,106.801912
178.0,9,106.826675
150.0,10,106.849185
157.0,10,106.872177
188.0,9,106.888038
188.0,9,106.90473
226.0,15,106.938817
129.0,7,106.954146
236.0,11,106.979159
225.0,12,107.002363
346.0,16,107.037979
197.0,11,107.066721
324.0,17,107.102444
214.0,11,107.128896
203.0,11,107.155949
148.0,8,107.171497
193.0,10,107.188625
166.0,9,107.210983
346.0,22,107.251456
197.0,12,107.293943
348.0,16,107.340502
125.0,5,107.354583
291.0,13,107.391196
158.0,9,107.414341
193.0,10,107.433345
146.0,8,107.45644
187.0,9,107.488015
398.0,23,107.536036
303.0,19,107.572548
317.0,17,107.598447
235.0,12,107.628153
261.0,11,107.651183
174.0,9,107.669971
234.0,14,107.701181
251.0,12,107.732349
231.0,11,107.755325
297.0,15,107.781738
118.0,5,107.795436
386.0,18,107.832378
325.0,16,107.871389
155.0,8,107.886089
105.0,5,107.893985
267.0,13,107.927018
269.0,26,107.982486
286.0,12,108.007796
220.0,9,108.024054
225.0,11,108.056921
219.0,15,108.08756
244.0,12,108.109353
274.0,14,108.132979
145.0,7,108.153459
321.0,14,108.186598
200.0,11,108.206926
215.0,10,108.228052
269.0,12,108.256181
220.0,11,108.294891
276.0,20,108.330367
197.0,9,108.34714
273.0,13,108.377435
216.0,12,108.399577
370.0,20,108.439805
187.0,10,108.462462
240.0,11,108.48929
130.0,7,108.507151
302.0,14,108.540432
178.0,9,108.556276
80.0,6,108.567372
113.0,6,108.582544
232.0,12,108.605675
286.0,17,108.636614
206.0,10,108.66649
178.0,9,108.685301
226.0,9,108.70545
466.0,25,108.754642
220.0,11,108.785506
161.0,10,108.809074
240.0,11,108.829211
224.0,16,108.858422
261.0,15,108.89041
173.0,9,108.909236
311.0,15,108.946025
261.0,10,108.973467
193.0,13,109.004341
191.0,14,109.026653
248.0,13,109.049199
332.0,17,109.080932
235.0,12,109.106725
177.0,9,109.125396
277.0,15,109.160254
273.0,12,109.183319
216.0,10,109.204277
220.0,9,109.224224
198.0,12,109.247442
429.0,23,109.286767
194.0,10,109.316633
247.0,12,109.344006
467.0,25,109.402447
204.0,9,109.418983
184.0,9,109.450217
153.0,9,109.468471
208.0,12,109.495054
370.0,23,109.537585
260.0,15,109.56836
338.0,17,109.61158
477.0,30,109.665226
228.0,10,109.693089
365.0,23,109.746218
288.0,20,109.78809
217.0,11,109.808603
173.0,9,109.825914
258.0,12,109.858162
238.0,10,109.881439
183.0,11,109.905228
145.0,7,109.917588
269.0,13,109.951946
203.0,9,109.968017
233.0,11,109.992545
344.0,23,110.034007
275.0,15,110.072505
273.0,15,110.108608
260.0,13,110.131888
218.0,11,110.159423
120.0,6,110.174927
158.0,9,110.200376
221.0,13,110.222379
326.0,17,110.258355
147.0,8,110.279238
314.0,18,110.315317
188.0,9,110.338485
165.0,9,110.355863
208.0,10,110.383167
176.0,10,110.402149
550.0,29,110.466509
213.0,13,110.495175
145.0,7,110.51184
298.0,16,110.542683
180.0,11,110.567606
285.0,17,110.603044
246.0,13,110.632422
215.0,10,110.651066
268.0,13,110.681645
317.0,17,110.725679
181.0,9,110.748803
507.0,26,110.803789
233.0,13,110.83549
181.0,9,110.852211
231.0,12,110.881671
292.0,13,110.906188
181.0,12,110.927599
360.0,19,110.965624
228.0,12,110.993113
259.0,14,111.019456
224.0,11,111.045783
512.0,30,111.101257
257.0,13,111.134701
273.0,14,111.157913
269.0,14,111.188918
466.0,26,111.235081
395.0,18,111.282291
177.0,10,111.299281
208.0,10,111.325505
287.0,14,111.351458
175.0,9,111.378835
230.0,11,111.39871
197.0,15,111.429883
143.0,8,111.446425
203.0,17,111.479654
115.0,7,111.495128
257.0,13,111.524308
260.0,13,111.551895
174.0,10,111.57586
238.0,10,111.598276
310.0,16,111.636316
294.0,23,111.675745
168.0,9,111.710058
377.0,21,111.753401
200.0,13,111.777841
180.0,9,111.795308
383.0,18,111.843747
194.0,9,111.863144
170.0,7,111.879701
218.0,11,111.899516
314.0,16,111.939697
251.0,13,111.966862
369.0,25,112.019257
198.0,13,112.048185
214.0,11,112.079584
226.0,13,112.103948
206.0,20,112.140214
246.0,12,112.163875
167.0,10,112.187365
258.0,12,112.214977
356.0,17,112.248521
223.0,15,112.277657
270.0,18,112.315987
502.0,27,112.377308
158.0,9,112.394924
267.0,12,112.419511
243.0,11,112.450529
177.0,12,112.472269
199.0,10,112.495928
218.0,10,112.513488
140.0,8,112.535631
396.0,22,112.590723
206.0,11,112.611091
443.0,25,112.664104
315.0,17,112.703154
208.0,10,112.721153
200.0,12,112.744974
240.0,10,112.767154
218.0,10,112.789108
183.0,9,112.810718
172.0,11,112.831293
244.0,10,112.854097
428.0,25,112.916017
260.0,14,112.948376
304.0,14,112.975776
150.0,7,112.993036
218.0,12,113.023879
158.0,7,113.040796
155.0,10,113.059437
273.0,12,113.083663
201.0,9,113.103893
219.0,12,113.125607
275.0,15,113.158127
258.0,13,113.182592
199.0,9,113.216234
344.0,17,113.256057
291.0,18,113.293309
121.0,10,113.315727
173.0,9,113.338595
180.0,9,113.355096
287.0,16,113.396017
183.0,12,113.415432
192.0,10,113.445417
332.0,18,113.483561
112.0,9,113.506999
125.0,9,113.522617
439.0,30,113.585715
451.0,27,113.642008
263.0,15,113.670879
206.0,12,113.705321
301.0,17,113.745082
288.0,16,113.77986
214.0,10,113.80218
279.0,15,113.826772
386.0,22,113.881881
172.0,8,113.899487
285.0,14,113.926374
255.0,12,113.952118
231.0,11,113.982398
242.0,12,114.005764
213.0,10,114.026966
234.0,16,114.058822
337.0,21,114.101165
273.0,13,114.128108
366.0,18,114.162806
166.0,9,114.178399
214.0,10,114.204942
194.0,12,114.227248
245.0,14,114.259191
98.0,9,114.274138
283.0,19,114.31317
350.0,16,114.353902
239.0,13,114.377692
185.0,9,114.394288
203.0,10,114.42058
263.0,15,114.454687
230.0,12,114.478585
374.0,18,114.512507
179.0,9,114.533879
113.0,6,114.551005
205.0,12,114.577904
115.0,5,114.586886
311.0,16,114.625979
203.0,10,114.646434
308.0,16,114.684282
418.0,28,114.747895
217.0,11,114.773562
276.0,16,114.804574
256.0,13,114.832586
253.0,15,114.857952
193.0,9,114.888391
226.0,12,114.912082
182.0,9,114.9304
327.0,18,114.964736
205.0,10,114.992535
230.0,16,115.023458
197.0,9,115.046766
243.0,12,115.071418
335.0,19,115.112308
194.0,9,115.133327
213.0,12,115.156484
396.0,22,115.201425
269.0,13,115.234662
202.0,13,115.257919
123.0,7,115.275567
195.0,9,115.292144
233.0,12,115.319786
195.0,12,115.346339
174.0,9,115.364586
147.0,9,115.387753
125.0,5,115.402258
181.0,10,115.421414
367.0,20,115.468921
196.0,10,115.490314
143.0,9,115.507992
145.0,9,115.522427
135.0,7,115.537287
300.0,17,115.569241
124.0,18,115.611856
194.0,10,115.63044
255.0,13,115.663061
231.0,14,115.687724
150.0,9,115.710092
375.0,18,115.755333
377.0,20,115.79646
178.0,9,115.813852
304.0,16,115.855819
137.0,7,115.871844
183.0,11,115.899351
506.0,28,115.952925
220.0,11,115.977519
164.0,14,116.017076
184.0,12,116.042695
223.0,10,116.059374
217.0,10,116.082853
246.0,13,116.115061
80.0,5,116.123395
180.0,8,116.139806
189.0,10,116.223313
359.0,17,116.252098
184.0,11,116.277159
424.0,24,116.318413
240.0,13,116.357122
491.0,28,116.408082
212.0,11,116.429205
185.0,9,116.445759
228.0,12,116.479476
356.0,19,116.515045
235.0,10,116.533741
172.0,9,116.55373
295.0,16,116.587035
338.0,17,116.627067
205.0,10,116.656943
218.0,12,116.680645
271.0,13,116.723441
265.0,13,116.751856
113.0,9,116.769064
184.0,9,116.784296
325.0,15,116.818116
464.0,24,116.873507
162.0,9,116.891052
195.0,13,116.917467
237.0,12,116.946891
136.0,11,116.966255
299.0,17,117.006116
261.0,18,117.037827
191.0,9,117.055734
284.0,15,117.090956
132.0,15,117.124393
276.0,13,117.150089
205.0,17,117.189933
321.0,20,117.228221
231.0,16,117.257488
247.0,12,117.279038
209.0,12,117.314623
308.0,14,117.34444
200.0,9,117.361113
226.0,11,117.395846
228.0,16,117.439479
280.0,16,117.475091
38.0,5,117.483706
253.0,14,117.51049
220.0,13,117.544504
110.0,6,117.554699
197.0,10,117.576847
313.0,15,117.603353
170.0,18,117.631503
174.0,14,117.659965
409.0,21,117.702756
232.0,15,117.747397
105.0,7,117.760977
290.0,21,117.809531
277.0,17,117.843045
300.0,14,117.867743
277.0,14,117.903268
240.0,10,117.920858
140.0,6,117.940686
203.0,9,117.957691
355.0,23,118.006224
344.0,16,118.042823
216.0,10,118.062703
212.0,10,118.083558
224.0,9,118.109108
282.0,12,118.130909
430.0,26,118.177497
113.0,7,118.189682
259.0,13,118.221591
263.0,14,118.250491
322.0,19,118.288995
255.0,13,118.312418
215.0,9,118.33253
401.0,20,118.374588
125.0,6,118.391142
240.0,14,118.415649
371.0,21,118.465387
136.0,9,118.483266
195.0,9,118.501934
243.0,13,118.5291
270.0,13,118.565287
173.0,9,118.583543
232.0,10,118.6006
225.0,12,118.625022
194.0,10,118.653752
223.0,12,118.680961
191.0,9,118.696396
359.0,23,118.744182
336.0,16,118.783568
255.0,12,118.80898
254.0,11,118.8322
133.0,9,118.848533
249.0,12,118.876356
203.0,9,118.897835
166.0,13,118.922641
145.0,7,118.939353
414.0,23,118.984175
298.0,15,119.020446
293.0,14,119.045626
420.0,22,119.090785
193.0,8,119.115212
241.0,12,119.13844
185.0,9,119.157375
170.0,15,119.183681
178.0,9,119.205022
203.0,11,119.227254
239.0,13,119.253881
195.0,13,119.276517
139.0,9,119.296426
166.0,9,119.317781
125.0,5,119.328996
273.0,12,119.351275
185.0,8,119.373166
