#{"t_start": 1774737337.9330404, "env_id": "None"}
r,l,t
228.0,15,133.40404
306.0,13,133.427438
223.0,13,133.452671
275.0,10,133.470791
225.0,9,133.488159
328.0,17,133.514045
360.0,20,133.544631
210.0,9,133.561144
315.0,14,133.58201
261.0,11,133.600553
279.0,12,133.617662
205.0,9,133.630233
316.0,18,133.652288
181.0,9,133.664851
304.0,15,133.684172
326.0,15,133.703632
260.0,14,133.720642
315.0,15,133.7408
207.0,10,133.755858
271.0,12,133.776636
199.0,12,133.795339
288.0,12,133.816513
266.0,12,133.83766
234.0,11,133.857029
315.0,17,133.88809
309.0,18,133.920203
264.0,14,133.946681
310.0,15,133.977817
372.0,19,134.01557
231.0,11,134.033479
211.0,13,134.053374
405.0,19,134.083314
240.0,11,134.102368
248.0,9,134.117238
242.0,11,134.132243
742.0,40,134.189354
234.0,11,134.343578
305.0,17,134.368978
215.0,8,134.386444
263.0,14,134.417234
229.0,12,134.435882
199.0,10,134.452585
308.0,15,134.475556
339.0,15,134.499079
253.0,13,134.522113
360.0,21,134.5488
295.0,12,134.565756
279.0,11,134.58138
260.0,13,134.597383
659.0,38,134.643019
225.0,9,134.655071
359.0,17,134.682325
400.0,19,134.702261
421.0,24,134.733789
378.0,18,134.758653
197.0,9,134.770742
460.0,22,134.798264
409.0,19,134.822735
397.0,25,134.865319
241.0,10,134.880943
203.0,15,134.898296
433.0,27,134.932808
218.0,9,134.943812
224.0,9,134.95328
177.0,10,134.966791
156.0,9,134.979567
332.0,16,135.001318
269.0,13,135.021271
210.0,9,135.032271
407.0,21,135.06192
164.0,9,135.077849
257.0,12,135.094542
248.0,11,135.11254
308.0,16,135.142823
326.0,15,135.166065
368.0,19,135.198813
272.0,15,135.223819
460.0,20,135.253638
205.0,10,135.269786
588.0,34,135.317245
225.0,11,135.333311
251.0,11,135.348423
265.0,12,135.366079
335.0,15,135.391939
243.0,14,135.412334
176.0,9,135.425854
123.0,6,135.437264
362.0,19,135.466383
153.0,6,135.475783
301.0,13,135.495691
236.0,10,135.510101
336.0,16,135.529848
339.0,14,135.549227
230.0,12,135.569802
369.0,19,135.603005
170.0,9,135.619768
327.0,16,135.646641
317.0,16,135.671658
295.0,14,135.697196
195.0,9,135.712673
328.0,16,135.741084
510.0,29,135.783973
250.0,10,135.800392
307.0,14,135.817468
309.0,17,135.842478
301.0,15,135.867647
286.0,16,135.889029
380.0,22,135.919378
337.0,15,135.940411
285.0,14,135.960046
316.0,15,135.982213
430.0,20,136.010077
312.0,15,136.034577
229.0,10,136.052091
130.0,9,136.067741
374.0,16,136.095717
261.0,12,136.117738
260.0,13,138.661195
401.0,21,138.694392
300.0,14,138.715392
289.0,14,138.735643
268.0,14,138.756114
175.0,13,138.776619
259.0,12,138.791475
411.0,19,138.815396
287.0,13,138.832448
597.0,31,138.87554
349.0,15,138.896934
327.0,17,138.919889
282.0,15,138.940715
200.0,8,138.952341
281.0,14,138.971798
223.0,8,138.983196
330.0,17,139.003634
387.0,18,139.028543
326.0,21,139.057409
392.0,20,139.083836
249.0,12,139.104748
245.0,9,139.118747
273.0,13,139.138422
293.0,14,139.159502
243.0,12,139.178502
237.0,15,139.199502
324.0,15,139.222224
230.0,13,139.244038
217.0,9,139.260722
165.0,15,139.288697
234.0,11,139.314783
208.0,11,139.340699
273.0,13,139.371767
196.0,9,139.39047
213.0,10,139.411403
252.0,10,139.434609
263.0,12,139.460128
240.0,12,139.479125
309.0,18,139.503125
265.0,15,139.524613
368.0,19,139.555513
195.0,9,139.575464
210.0,9,139.596208
265.0,12,139.624032
292.0,13,139.650544
192.0,9,139.66884
544.0,29,139.726655
284.0,18,139.761874
217.0,9,139.778874
392.0,21,139.818841
312.0,13,139.839639
393.0,19,139.875818
256.0,11,139.894438
270.0,17,139.921055
374.0,18,139.950577
228.0,12,139.966369
138.0,5,139.973748
303.0,15,139.994163
358.0,17,140.022195
213.0,10,140.038453
225.0,9,140.054885
102.0,5,140.065483
264.0,16,140.094656
258.0,12,140.113525
333.0,18,140.142093
319.0,14,140.179195
545.0,32,140.212614
268.0,11,140.225672
250.0,12,140.238177
182.0,11,140.252897
209.0,10,140.268686
300.0,20,140.2989
212.0,12,140.325665
375.0,20,140.371281
236.0,9,140.387468
283.0,15,140.40796
275.0,14,140.427181
170.0,12,140.444212
368.0,20,140.470218
270.0,11,140.479329
256.0,11,140.487236
196.0,9,140.49519
176.0,10,140.502021
211.0,9,140.5168
327.0,15,140.537296
127.0,9,140.548619
370.0,22,140.575621
369.0,17,140.597259
495.0,22,140.625216
347.0,16,140.645123
139.0,6,140.654227
305.0,19,140.677799
599.0,35,140.716609
182.0,9,140.72974
295.0,14,140.747188
304.0,15,140.768781
205.0,9,140.782726
367.0,17,140.806461
489.0,29,140.850332
230.0,10,140.867394
217.0,16,140.892456
405.0,21,140.927131
224.0,11,140.942638
345.0,16,140.964469
328.0,16,140.985999
167.0,7,140.997856
272.0,12,141.016199
398.0,19,141.042721
255.0,15,141.065232
274.0,12,141.081048
404.0,20,141.109191
350.0,17,141.135321
217.0,9,141.147155
229.0,10,141.160868
356.0,24,141.195996
231.0,13,141.214346
294.0,16,141.23597
303.0,14,141.25138
239.0,11,141.267196
246.0,11,141.281975
235.0,11,141.298389
216.0,16,141.32064
251.0,12,141.337646
169.0,9,141.350057
211.0,9,141.365434
236.0,10,141.380813
296.0,14,141.40442
214.0,10,141.420967
234.0,11,141.438326
228.0,12,141.455222
280.0,13,141.476815
297.0,17,141.501465
176.0,9,141.514488
277.0,13,141.531647
246.0,12,141.549398
358.0,17,141.572837
283.0,15,141.594141
232.0,11,141.6089
209.0,9,141.623484
263.0,13,141.643198
267.0,12,141.661835
238.0,11,141.680752
244.0,10,141.695648
140.0,10,141.71138
278.0,13,141.728209
200.0,16,141.750854
278.0,14,141.770763
307.0,17,144.544044
511.0,31,144.588945
218.0,9,144.603179
278.0,14,144.626341
219.0,11,144.646366
292.0,15,144.673472
167.0,9,144.687342
226.0,14,144.705163
234.0,9,144.718889
315.0,13,144.743037
356.0,17,144.772463
203.0,9,144.786505
170.0,14,144.809035
125.0,6,144.820471
181.0,9,144.837698
127.0,6,144.848211
186.0,9,144.863448
245.0,12,144.889653
232.0,11,144.909652
530.0,27,144.948168
251.0,13,144.966797
293.0,12,144.986281
249.0,11,145.005727
166.0,9,145.019727
366.0,17,145.044821
321.0,14,145.070503
354.0,17,145.110249
218.0,9,145.127239
198.0,10,145.144458
295.0,14,145.163543
212.0,14,145.185082
350.0,17,145.210415
423.0,18,145.240703
233.0,9,145.256475
226.0,17,145.279511
211.0,13,145.296498
256.0,16,145.319099
228.0,10,145.335034
350.0,18,145.361118
195.0,9,145.372822
212.0,15,145.394611
356.0,17,145.418846
433.0,23,145.45682
193.0,9,145.465966
205.0,9,145.476827
408.0,22,145.502426
145.0,12,145.516578
198.0,9,145.528864
186.0,9,145.539999
151.0,10,145.553309
226.0,11,145.569798
213.0,12,145.586596
314.0,16,145.609065
177.0,9,145.621245
433.0,20,145.646738
461.0,26,145.678079
526.0,29,145.715423
262.0,12,145.730524
165.0,9,145.741702
301.0,14,145.759618
522.0,26,145.793393
288.0,12,145.809494
502.0,28,145.841903
336.0,20,145.86743
341.0,17,145.892101
176.0,10,145.905972
165.0,9,145.91844
328.0,16,145.942788
323.0,19,145.969958
394.0,21,145.994904
373.0,17,146.018907
383.0,21,146.048444
231.0,13,146.068258
274.0,13,146.085637
255.0,13,146.108392
352.0,16,146.136618
281.0,14,146.161578
200.0,8,146.186168
307.0,14,146.2127
352.0,15,146.231343
221.0,10,146.243091
610.0,32,146.273827
293.0,15,146.296523
215.0,9,146.313641
250.0,12,146.326962
304.0,18,146.353753
213.0,10,146.364776
198.0,18,146.387848
295.0,12,146.404306
246.0,12,146.425653
367.0,21,146.460666
407.0,18,146.48876
383.0,18,146.514193
200.0,11,146.53235
399.0,21,146.560612
378.0,17,146.581723
243.0,9,146.592653
258.0,12,146.607606
396.0,18,146.631783
308.0,13,146.648396
265.0,12,146.66585
205.0,10,146.679371
288.0,14,146.697645
449.0,22,146.715858
510.0,25,146.747841
238.0,13,146.766191
209.0,15,146.785197
195.0,9,146.79865
233.0,10,146.812183
185.0,10,146.82681
240.0,11,146.844823
210.0,9,146.858219
312.0,15,146.880467
327.0,17,146.906437
266.0,13,146.926077
165.0,9,146.941137
292.0,14,146.960672
205.0,9,146.972291
426.0,22,147.000428
397.0,19,147.027533
162.0,16,147.048888
327.0,13,147.065972
226.0,12,147.084241
332.0,16,147.105547
350.0,15,147.127719
199.0,13,147.146191
320.0,16,147.174503
301.0,12,147.194707
204.0,11,147.210342
370.0,19,147.234478
167.0,9,147.247169
304.0,13,147.262796
373.0,17,147.287397
210.0,9,147.302999
188.0,9,147.318659
172.0,9,147.334024
268.0,10,147.349904
220.0,9,147.363572
284.0,11,147.380967
285.0,16,147.404449
348.0,17,147.426032
264.0,14,147.445707
348.0,18,147.471672
219.0,9,147.485399
403.0,20,150.137728
175.0,10,150.155501
200.0,10,150.171621
396.0,19,150.202324
281.0,12,150.225375
467.0,25,150.277438
225.0,10,150.295983
202.0,11,150.316652
447.0,24,150.359742
150.0,9,150.377316
209.0,9,150.393902
129.0,13,150.418888
184.0,9,150.433265
228.0,10,150.448709
227.0,9,150.464219
337.0,17,150.48693
278.0,13,150.505836
391.0,21,150.530603
250.0,14,150.549592
299.0,15,150.573711
215.0,11,150.58779
313.0,18,150.614082
271.0,14,150.639081
273.0,15,150.659594
287.0,12,150.679092
47.0,3,150.685831
220.0,9,150.699364
438.0,22,150.729904
367.0,18,150.758959
400.0,20,150.791211
215.0,10,150.815549
334.0,23,150.847315
291.0,14,150.872713
202.0,9,150.894241
401.0,17,150.92762
155.0,10,150.94557
316.0,16,150.969122
370.0,22,151.010414
312.0,13,151.034878
250.0,12,151.051463
236.0,10,151.065783
253.0,11,151.088757
364.0,18,151.116015
230.0,11,151.139985
292.0,13,151.163101
288.0,12,151.180981
260.0,13,151.207465
206.0,16,151.232379
163.0,9,151.246783
218.0,9,151.258095
232.0,12,151.276333
266.0,12,151.298886
162.0,7,151.313017
198.0,14,151.337022
303.0,13,151.366677
160.0,9,151.384015
218.0,9,151.401457
217.0,11,151.429551
188.0,9,151.446518
213.0,9,151.465832
175.0,7,151.481168
329.0,16,151.508389
205.0,9,151.522388
147.0,8,151.532389
419.0,22,151.563957
230.0,10,151.579376
151.0,10,151.592803
257.0,12,151.611312
322.0,16,151.632874
210.0,9,151.647138
243.0,11,151.663847
242.0,10,151.679581
213.0,10,151.695516
304.0,15,151.715077
298.0,15,151.73519
272.0,12,151.75467
171.0,8,151.772027
285.0,14,151.797099
285.0,12,151.824064
256.0,13,151.847766
256.0,13,151.867376
125.0,8,151.879434
378.0,17,151.904575
322.0,15,151.929957
262.0,18,151.956326
136.0,15,151.978326
460.0,32,152.023575
268.0,10,152.039354
270.0,11,152.055988
248.0,12,152.071135
339.0,17,152.094907
236.0,11,152.110215
267.0,13,152.128774
271.0,13,152.147617
368.0,18,152.176608
510.0,30,152.221948
224.0,10,152.237546
525.0,25,152.27535
220.0,9,152.290793
330.0,16,152.335561
260.0,15,152.373362
341.0,15,152.396069
221.0,10,152.412524
261.0,11,152.428785
204.0,11,152.449457
349.0,19,152.480497
270.0,12,152.499643
211.0,11,152.520949
275.0,13,152.548056
125.0,6,152.559863
233.0,10,152.576312
302.0,12,152.597659
281.0,12,152.620951
266.0,10,152.640084
196.0,15,152.669597
339.0,22,152.708097
392.0,25,152.750465
292.0,18,152.776149
185.0,10,152.791392
203.0,9,152.804778
236.0,13,152.823183
302.0,16,152.84882
183.0,10,152.864332
235.0,13,152.881689
464.0,25,152.914693
343.0,16,152.928383
295.0,12,152.947966
487.0,24,152.984522
378.0,22,153.012854
315.0,15,153.03354
372.0,17,153.050189
443.0,21,153.081231
251.0,14,153.101688
270.0,12,153.118515
163.0,6,153.128781
199.0,11,153.143352
217.0,12,153.159363
303.0,13,153.177774
256.0,12,153.195281
149.0,10,153.208584
333.0,18,153.229064
408.0,19,153.251564
257.0,13,153.270997
359.0,19,153.297631
236.0,18,153.327529
243.0,9,153.346997
185.0,12,153.369578
305.0,14,153.389158
296.0,13,153.41118
317.0,17,156.177484
263.0,12,156.194409
180.0,10,156.205943
275.0,13,156.222759
250.0,9,156.233242
586.0,31,156.285328
217.0,13,156.30355
235.0,13,156.321463
484.0,27,156.363996
375.0,19,156.387348
115.0,6,156.394649
286.0,13,156.409319
267.0,12,156.425441
216.0,11,156.444702
421.0,19,156.464146
328.0,16,156.480932
301.0,14,156.50131
220.0,9,156.51399
189.0,14,156.536621
310.0,13,156.561455
263.0,12,156.581295
344.0,17,156.614033
126.0,6,156.624321
199.0,8,156.638506
284.0,14,156.661873
287.0,14,156.68452
236.0,9,156.70608
211.0,9,156.72075
216.0,12,156.745291
290.0,13,156.769946
402.0,24,156.812201
422.0,21,156.846453
377.0,23,156.873129
237.0,15,156.889906
331.0,17,156.911206
578.0,32,156.945196
247.0,13,156.959997
346.0,16,156.981531
174.0,15,157.000884
208.0,9,157.013112
212.0,10,157.025378
245.0,11,157.04014
167.0,7,157.051002
381.0,21,157.082409
188.0,9,157.097587
152.0,11,157.113022
411.0,23,157.13834
262.0,13,157.153121
564.0,34,157.190529
228.0,10,157.201958
225.0,9,157.213527
220.0,14,157.230353
289.0,14,157.244237
170.0,9,157.251076
307.0,14,157.260028
139.0,13,157.267078
230.0,10,157.272136
261.0,11,157.279139
254.0,10,157.285186
245.0,10,157.292282
186.0,8,157.297528
218.0,10,157.311447
307.0,14,157.329041
236.0,13,157.344011
340.0,15,157.360347
479.0,24,157.393018
347.0,15,157.412771
210.0,9,157.427247
152.0,9,157.441761
286.0,12,157.459112
366.0,18,157.482893
291.0,13,157.500191
379.0,19,157.525032
250.0,15,157.541736
207.0,17,157.561617
145.0,5,157.568466
259.0,10,157.582054
284.0,11,157.598352
297.0,15,157.61702
447.0,23,157.666016
267.0,12,157.682888
197.0,9,157.695904
257.0,11,157.711588
262.0,12,157.730008
165.0,9,157.742106
100.0,5,157.750605
310.0,15,157.773134
261.0,11,157.785504
331.0,22,157.816901
282.0,15,157.837085
223.0,8,157.851378
238.0,11,157.869935
289.0,13,157.891019
236.0,9,157.905542
155.0,7,157.918047
267.0,15,157.93764
197.0,15,157.960294
250.0,13,157.977356
212.0,11,157.992872
170.0,8,158.004125
238.0,11,158.024231
465.0,25,158.057432
373.0,18,158.080274
336.0,17,158.102475
221.0,11,158.118234
326.0,16,158.137763
214.0,9,158.150385
285.0,13,158.166697
310.0,13,158.181955
269.0,14,158.198484
147.0,8,158.207049
180.0,10,158.218837
240.0,11,158.233006
657.0,35,158.271026
328.0,16,158.28845
455.0,25,158.319079
207.0,12,158.331817
288.0,13,158.346768
438.0,25,158.372345
341.0,17,158.391355
325.0,14,158.410364
279.0,12,158.424626
304.0,13,158.441432
354.0,18,158.46295
213.0,10,158.477186
520.0,30,158.516197
243.0,10,158.531092
205.0,9,158.544169
302.0,14,158.563088
359.0,17,158.5842
368.0,19,158.612782
334.0,16,158.64118
253.0,11,158.663276
128.0,8,158.675935
398.0,18,158.702654
407.0,20,158.733633
203.0,9,158.747323
255.0,12,158.768535
216.0,10,158.783779
218.0,10,158.797873
263.0,13,158.815057
238.0,14,158.835227
343.0,18,158.860623
299.0,14,158.880663
325.0,15,158.901879
306.0,15,158.922104
100.0,7,158.93397
281.0,13,161.4838
128.0,5,161.493644
473.0,25,161.534132
296.0,15,161.563104
268.0,10,161.582436
321.0,15,161.602695
244.0,13,161.623014
210.0,9,161.636137
301.0,16,161.65959
328.0,16,161.680292
374.0,19,161.720801
235.0,10,161.737973
195.0,10,161.753119
235.0,12,161.774876
228.0,12,161.792349
387.0,19,161.818094
240.0,12,161.83725
261.0,12,161.854954
439.0,24,161.88468
398.0,19,161.90948
317.0,16,161.929657
279.0,18,161.950864
292.0,13,161.966841
198.0,12,161.981673
365.0,20,162.004573
262.0,12,162.018487
434.0,26,162.051351
236.0,10,162.066079
198.0,11,162.084205
251.0,15,162.103035
353.0,17,162.126739
392.0,19,162.152226
418.0,19,162.179976
418.0,20,162.205096
281.0,12,162.21682
368.0,18,162.240111
226.0,10,162.252285
208.0,9,162.266541
299.0,15,162.28376
267.0,13,162.301504
397.0,21,162.330981
246.0,11,162.466373
413.0,21,162.491788
224.0,10,162.506327
236.0,11,162.521253
125.0,6,162.529802
274.0,15,162.552734
227.0,9,162.564237
261.0,11,162.581146
303.0,14,162.598097
253.0,11,162.61501
248.0,9,162.628037
220.0,9,162.641628
167.0,7,162.653399
402.0,20,162.684413
482.0,23,162.722251
85.0,6,162.736251
238.0,14,162.758053
225.0,9,162.776181
211.0,9,162.79174
164.0,7,162.805844
334.0,17,162.829869
273.0,12,162.849045
413.0,28,162.889114
338.0,20,162.918469
200.0,8,162.931659
274.0,12,162.947755
268.0,18,162.968961
321.0,15,162.98727
286.0,14,163.007506
231.0,11,163.022134
408.0,20,163.04866
182.0,10,163.061996
107.0,6,163.070598
233.0,11,163.091177
465.0,21,163.121696
149.0,9,163.134791
225.0,12,163.151632
218.0,9,163.164245
170.0,6,163.173236
211.0,10,163.186867
218.0,9,163.20166
249.0,10,163.215549
342.0,15,163.236134
282.0,19,163.261361
215.0,10,163.275566
163.0,12,163.292022
317.0,14,163.309711
220.0,9,163.32429
173.0,10,163.340035
459.0,21,163.367017
281.0,14,163.387351
340.0,14,163.409074
334.0,18,163.437195
254.0,10,163.453451
218.0,9,163.466211
332.0,16,163.488678
279.0,13,163.507318
296.0,14,163.524198
242.0,10,163.538961
291.0,15,163.56165
184.0,10,163.576297
278.0,13,163.594836
241.0,13,163.611716
224.0,12,163.628684
263.0,11,163.643762
403.0,21,163.669444
223.0,11,163.686186
217.0,9,163.697812
135.0,7,163.708322
174.0,16,163.72907
278.0,15,163.747168
192.0,12,163.763004
281.0,12,163.778635
385.0,17,163.801792
295.0,14,163.820251
190.0,9,163.832887
358.0,19,163.857146
234.0,9,163.868803
441.0,20,163.884634
185.0,14,163.901628
295.0,15,163.921302
170.0,12,163.936875
294.0,13,163.951656
360.0,18,163.972807
343.0,17,163.993876
170.0,9,164.007299
332.0,17,164.029352
196.0,9,164.04299
155.0,5,164.050952
255.0,16,164.073219
336.0,17,164.099147
265.0,18,164.124678
191.0,9,164.137852
289.0,15,164.160386
216.0,17,164.191434
189.0,8,164.205784
210.0,11,164.22684
189.0,14,164.250439
306.0,13,164.273479
283.0,12,164.293834
306.0,15,164.318464
207.0,10,164.336426
228.0,11,164.354445
222.0,10,164.367204
220.0,11,164.384175
315.0,14,164.404834
192.0,8,164.418085
338.0,16,164.444514
300.0,15,164.474524
205.0,11,164.495948
273.0,12,164.516119
384.0,21,164.546156
363.0,18,167.021566
395.0,19,167.03656
237.0,10,167.05056
253.0,13,167.069146
237.0,14,167.094877
185.0,10,167.109631
184.0,9,167.123302
370.0,22,167.149874
132.0,9,167.161875
157.0,7,167.172066
270.0,14,167.193932
285.0,13,167.210411
440.0,20,167.236119
235.0,11,167.252614
220.0,12,167.269615
390.0,16,167.292614
259.0,15,167.311127
181.0,16,167.331792
223.0,10,167.346371
242.0,11,167.362046
289.0,13,167.38358
300.0,15,167.405316
482.0,27,167.445339
412.0,19,167.471501
257.0,11,167.49424
292.0,13,167.522875
270.0,11,167.551503
246.0,13,167.579506
351.0,19,167.614353
309.0,16,167.643516
303.0,14,167.677063
270.0,11,167.696056
212.0,12,167.718473
211.0,9,167.732063
348.0,16,167.755406
328.0,17,167.776928
229.0,9,167.797099
382.0,19,167.831241
378.0,17,167.8609
287.0,16,167.889962
210.0,12,167.911178
204.0,10,167.926384
200.0,9,167.943
135.0,5,167.952992
346.0,16,167.973858
185.0,8,167.986551
438.0,23,168.016388
295.0,15,168.037123
364.0,16,168.063065
481.0,24,168.103852
258.0,11,168.122574
226.0,15,168.150388
297.0,15,168.173955
395.0,22,168.201665
263.0,11,168.218931
293.0,11,168.239488
258.0,13,168.259331
205.0,9,168.270481
220.0,9,168.284189
225.0,8,168.29586
320.0,17,168.336005
163.0,8,168.359248
173.0,6,168.375351
312.0,14,168.403921
215.0,13,168.423235
223.0,14,168.442074
236.0,13,168.461711
378.0,19,168.491304
278.0,14,168.510664
215.0,13,168.529219
372.0,18,168.56449
354.0,20,168.589502
256.0,14,168.607635
210.0,13,168.624747
582.0,28,168.65725
362.0,20,168.682537
490.0,26,168.71705
456.0,23,168.749497
198.0,9,168.762142
256.0,12,168.782337
246.0,10,168.801583
238.0,10,168.815389
459.0,23,168.846277
236.0,11,168.862854
501.0,30,168.890539
364.0,16,168.910259
274.0,15,168.929832
311.0,15,168.94781
204.0,10,168.961119
200.0,11,168.975344
352.0,17,168.997385
224.0,9,169.010287
317.0,15,169.032072
445.0,21,169.061545
240.0,13,169.077145
342.0,16,169.099899
287.0,14,169.119328
232.0,15,169.137153
513.0,26,169.171809
393.0,20,169.195692
135.0,10,169.207741
225.0,9,169.219255
455.0,24,169.249753
129.0,7,169.258882
362.0,18,169.283445
297.0,15,169.301784
340.0,14,169.319822
220.0,10,169.336871
253.0,11,169.353912
273.0,11,169.370448
255.0,15,169.396816
240.0,11,169.417697
187.0,9,169.431724
323.0,14,169.452876
190.0,9,169.465668
414.0,19,169.501393
170.0,10,169.527818
467.0,24,169.569006
230.0,13,169.582232
444.0,25,169.609724
311.0,15,169.62744
250.0,12,169.641324
318.0,14,169.659513
165.0,9,169.673027
115.0,6,169.683029
245.0,11,169.699753
248.0,9,169.712421
347.0,21,169.740953
227.0,9,169.759564
405.0,20,169.804596
387.0,19,169.840397
264.0,12,169.866487
205.0,9,169.884945
205.0,12,169.909098
227.0,9,169.925761
279.0,12,169.946746
230.0,9,169.962794
213.0,8,169.980155
170.0,8,169.995361
170.0,6,170.005516
175.0,9,170.019142
390.0,18,170.048754
184.0,10,170.063
208.0,10,170.083513
300.0,16,170.117818
437.0,22,174.014909
208.0,12,174.050362
361.0,19,174.094099
178.0,9,174.118437
256.0,11,174.144818
114.0,7,174.163463
229.0,10,174.184065
205.0,13,174.217031
278.0,15,174.251196
349.0,15,174.283821
288.0,12,174.310999
257.0,17,174.350738
367.0,19,174.405466
244.0,12,174.434565
294.0,13,174.472028
530.0,25,174.532304
235.0,11,174.569837
346.0,18,174.610058
307.0,15,174.662093
186.0,9,174.683995
341.0,15,174.725278
230.0,11,174.760103
461.0,26,174.841127
181.0,9,174.864089
232.0,12,174.898535
347.0,16,174.93689
231.0,12,174.984614
386.0,22,175.076529
314.0,13,175.111354
256.0,12,175.139796
297.0,13,175.175217
