#{"t_start": 1774714095.9442787, "env_id": "None"}
r,l,t
249.0,13,31.738405
307.0,19,31.751087
205.0,14,31.760051
487.0,28,31.776563
196.0,12,31.784514
140.0,8,31.790654
263.0,13,31.800551
190.0,9,31.806747
199.0,9,31.811833
96.0,9,31.817178
153.0,9,31.824804
316.0,16,31.83414
280.0,14,31.843808
122.0,10,31.849061
141.0,9,31.857403
270.0,14,31.865719
197.0,11,31.871846
208.0,12,31.879678
362.0,24,31.896683
241.0,9,31.902659
133.0,9,31.908235
241.0,13,31.918109
228.0,13,31.929867
167.0,8,31.935307
136.0,10,31.943006
189.0,8,31.97042
163.0,9,31.979046
349.0,21,31.992664
199.0,9,31.996784
230.0,12,32.004504
339.0,16,32.015062
175.0,10,32.0213
513.0,31,32.038079
72.0,7,32.043151
210.0,12,32.051892
154.0,9,32.056981
272.0,15,32.068913
344.0,23,32.083587
145.0,9,32.089817
242.0,11,32.096443
125.0,5,32.098473
146.0,10,32.106148
194.0,9,32.112765
244.0,12,32.119846
223.0,18,32.130048
163.0,11,32.137218
224.0,10,32.14578
123.0,9,32.150972
185.0,8,32.156049
229.0,15,32.164924
283.0,17,32.176522
156.0,6,32.180531
250.0,12,32.187186
147.0,13,32.197849
232.0,11,32.206043
198.0,9,32.212189
106.0,12,32.219549
225.0,11,32.225327
410.0,21,32.240426
261.0,13,32.24904
128.0,11,32.255275
129.0,9,32.260938
199.0,9,32.268104
125.0,6,32.273214
321.0,14,32.281366
351.0,18,32.294028
360.0,22,32.307599
244.0,11,32.315624
241.0,13,32.324257
216.0,10,32.330763
337.0,16,32.342631
320.0,25,32.356738
203.0,9,32.36314
213.0,9,32.368459
178.0,8,32.375355
115.0,5,32.379495
162.0,10,32.385007
255.0,12,32.392214
367.0,22,32.408428
144.0,9,32.414157
342.0,21,32.425517
348.0,23,32.439458
385.0,25,32.456204
224.0,15,32.466648
271.0,13,32.473705
140.0,6,32.478524
294.0,15,32.488898
295.0,15,32.498936
168.0,9,32.50527
267.0,12,32.513393
213.0,11,32.522387
217.0,10,32.529531
141.0,12,32.536965
348.0,20,32.548183
146.0,12,32.557951
496.0,32,32.578471
117.0,5,32.580518
199.0,15,32.591085
330.0,16,32.601128
182.0,9,32.607278
148.0,10,32.612457
256.0,11,32.619268
190.0,9,32.626313
319.0,17,32.637761
81.0,5,32.640847
123.0,9,32.646167
213.0,11,32.654961
235.0,17,32.665192
152.0,6,32.669702
285.0,13,32.677527
249.0,14,32.686987
217.0,9,32.693762
182.0,15,32.700925
308.0,16,32.712254
235.0,10,32.721603
260.0,11,32.728408
205.0,12,32.735409
188.0,18,32.746253
220.0,9,32.753601
137.0,9,32.760017
202.0,11,32.766316
144.0,9,32.773553
185.0,8,32.780329
201.0,15,32.789369
248.0,16,32.798849
209.0,11,32.805943
89.0,10,32.820821
395.0,19,32.835977
178.0,10,32.845183
182.0,9,32.85233
478.0,26,32.875937
306.0,13,32.887935
85.0,9,32.895062
132.0,10,32.904826
258.0,14,32.919374
175.0,9,32.925472
148.0,9,32.936063
129.0,10,32.94758
139.0,9,32.958621
335.0,15,32.975758
127.0,12,32.991808
308.0,16,33.015853
165.0,9,33.027243
225.0,11,33.039738
290.0,15,33.054434
192.0,14,33.067106
252.0,10,33.079787
157.0,10,33.088197
241.0,16,33.100578
128.0,9,33.109122
200.0,12,33.120995
404.0,20,33.139247
265.0,14,33.152227
239.0,12,33.161844
250.0,12,33.17336
226.0,13,33.1831
719.0,40,33.21969
215.0,11,33.230353
240.0,13,33.245555
176.0,10,33.257497
149.0,9,33.265644
391.0,21,33.287086
351.0,22,33.317257
266.0,15,33.331801
172.0,9,33.338491
199.0,13,33.347655
288.0,17,33.362324
210.0,9,33.370614
155.0,9,33.379092
275.0,16,33.397101
276.0,17,33.414314
166.0,11,33.426582
128.0,8,33.433056
144.0,9,33.442246
190.0,13,33.457038
380.0,23,33.482273
267.0,15,33.496966
200.0,11,33.505073
216.0,12,33.518367
398.0,26,33.543417
199.0,12,33.551596
150.0,8,33.558975
215.0,14,33.576693
162.0,8,33.584977
208.0,10,33.594157
360.0,20,33.613403
278.0,15,33.628857
276.0,13,33.641416
275.0,13,33.651696
234.0,14,33.663373
188.0,13,33.675876
101.0,5,33.680215
341.0,17,33.696749
421.0,27,33.717666
98.0,7,33.726696
167.0,10,33.734843
452.0,38,33.759145
168.0,12,33.767272
300.0,15,33.780627
220.0,11,33.787903
201.0,12,33.796026
337.0,23,33.80871
107.0,5,33.815185
329.0,16,33.825477
230.0,12,33.832566
561.0,31,33.852126
257.0,13,33.863287
190.0,9,33.869781
144.0,9,33.874896
230.0,14,33.885622
236.0,14,33.901548
389.0,23,33.921271
78.0,8,33.928961
140.0,7,33.93532
229.0,12,33.946855
242.0,10,33.952979
120.0,9,33.959087
121.0,13,33.96938
277.0,15,33.979985
158.0,11,33.987133
204.0,11,33.995373
84.0,9,34.00202
165.0,12,34.012376
271.0,13,34.01948
190.0,12,34.028081
279.0,15,34.038491
322.0,19,34.054433
172.0,10,34.062472
263.0,16,34.074809
342.0,19,34.087497
311.0,19,34.102792
250.0,15,34.112992
245.0,14,34.120522
390.0,23,34.134843
148.0,9,34.143499
452.0,24,34.156875
95.0,8,34.163059
289.0,14,34.173311
209.0,13,34.18377
157.0,8,34.188297
215.0,11,34.196096
229.0,12,34.205623
256.0,11,34.213527
169.0,9,34.221449
189.0,12,34.230516
150.0,6,34.233932
187.0,9,34.241821
323.0,16,34.250818
199.0,9,34.257522
266.0,13,34.266517
235.0,14,34.276688
307.0,15,34.286857
90.0,5,34.291312
154.0,9,34.298417
240.0,11,34.307774
109.0,9,34.31607
281.0,18,34.326769
208.0,10,34.33412
175.0,9,34.341659
118.0,9,34.345721
477.0,26,34.363026
265.0,14,34.370615
195.0,8,34.376994
100.0,5,34.37904
153.0,9,34.387583
225.0,17,34.398233
121.0,10,34.407023
277.0,18,34.419348
305.0,17,34.428763
257.0,13,34.436863
144.0,9,34.44696
285.0,13,34.455109
100.0,5,34.458393
260.0,14,34.467678
28.0,5,34.472181
177.0,10,34.478282
404.0,20,34.491511
279.0,17,34.538337
113.0,9,34.545994
282.0,14,34.55463
163.0,12,34.562304
149.0,9,34.569948
304.0,15,34.580351
205.0,12,34.586947
207.0,12,34.594236
194.0,11,34.602426
213.0,9,34.609086
252.0,15,34.618027
180.0,9,34.623195
165.0,9,34.629596
125.0,6,34.634188
244.0,16,34.643799
46.0,9,34.648938
308.0,14,34.658886
165.0,8,34.67397
153.0,12,34.683391
184.0,10,34.691842
127.0,11,34.699426
151.0,12,34.70801
247.0,14,34.718169
144.0,14,34.726235
152.0,6,34.731305
235.0,13,34.741224
165.0,12,34.747319
160.0,7,34.753403
479.0,27,34.768957
249.0,16,34.78189
199.0,9,34.789216
240.0,11,34.795345
296.0,17,34.806764
245.0,14,34.815261
272.0,12,34.823323
294.0,18,34.835904
345.0,18,34.847232
232.0,11,34.856553
234.0,14,34.863997
229.0,13,34.873235
245.0,15,34.881533
483.0,24,34.896529
148.0,9,34.904103
155.0,10,34.909175
186.0,9,34.914538
189.0,10,34.923054
256.0,19,34.936486
191.0,14,34.944894
327.0,19,34.956128
206.0,9,34.964336
213.0,12,34.972574
287.0,15,34.982834
130.0,7,34.98691
350.0,24,35.005223
235.0,18,35.014441
151.0,7,35.021688
224.0,10,35.027877
206.0,9,35.035409
308.0,14,35.043551
130.0,8,35.048624
169.0,11,35.056748
305.0,17,35.068846
250.0,12,35.076994
154.0,9,35.083278
219.0,13,35.095798
255.0,12,35.10691
197.0,11,35.113706
228.0,12,35.120845
385.0,20,35.134386
362.0,22,35.149357
235.0,13,35.156469
298.0,15,35.166025
203.0,9,35.171092
217.0,16,35.18184
301.0,16,35.192223
120.0,10,35.198412
116.0,7,35.201452
251.0,12,35.212259
230.0,12,35.224759
87.0,15,35.237296
267.0,15,35.249021
226.0,13,35.262688
110.0,9,35.269281
329.0,16,35.281556
213.0,9,35.290114
172.0,9,35.297394
199.0,9,35.304252
339.0,17,35.31439
148.0,10,35.322032
430.0,26,35.339526
180.0,8,35.344639
183.0,10,35.351793
281.0,14,35.359935
228.0,15,35.370548
97.0,5,35.373608
261.0,24,35.388182
299.0,16,35.39868
329.0,16,35.411282
199.0,10,35.418364
193.0,10,35.423433
301.0,16,35.432923
413.0,22,35.449732
149.0,9,35.455811
181.0,10,35.462219
162.0,9,35.467935
141.0,9,35.477814
259.0,14,35.488684
168.0,9,35.493382
213.0,9,35.499587
165.0,12,35.509883
205.0,9,35.514534
40.0,9,35.521965
250.0,11,35.528007
251.0,14,35.539534
182.0,11,35.546556
212.0,11,35.554359
202.0,13,35.563469
261.0,16,35.575511
164.0,10,35.580834
236.0,12,35.588245
196.0,9,35.593603
256.0,16,35.60451
211.0,12,35.611832
248.0,12,35.619193
280.0,14,35.629573
208.0,10,35.637439
436.0,25,35.653058
237.0,13,35.661193
387.0,25,35.676085
241.0,17,35.687345
177.0,10,35.6937
297.0,17,35.703422
115.0,7,35.708892
131.0,16,35.719662
198.0,10,35.724835
152.0,11,35.732017
120.0,5,35.735086
173.0,10,35.743582
145.0,9,35.747634
270.0,14,35.75796
196.0,9,35.76304
184.0,12,35.772986
186.0,9,35.778077
125.0,9,35.783157
70.0,6,35.787619
177.0,11,35.796191
259.0,12,35.803326
201.0,14,35.811451
275.0,13,35.818767
217.0,9,35.826178
165.0,9,35.832427
289.0,18,35.841952
220.0,12,35.849221
271.0,13,35.859925
215.0,11,35.865576
407.0,26,35.881707
182.0,9,35.887819
255.0,13,35.895453
358.0,22,35.909802
330.0,16,35.918978
305.0,14,35.927135
182.0,9,35.9358
154.0,9,35.941098
140.0,8,35.945165
152.0,15,35.954306
216.0,13,35.963081
144.0,9,35.968141
297.0,15,35.978328
302.0,15,35.988586
211.0,10,35.99615
195.0,13,36.003502
249.0,13,36.013725
217.0,10,36.019845
203.0,9,36.026359
255.0,11,36.033809
273.0,13,36.047868
233.0,12,36.05615
251.0,19,36.071826
205.0,13,36.079109
122.0,7,36.084097
169.0,9,36.089131
257.0,13,36.099588
352.0,19,36.109888
267.0,12,36.116915
219.0,12,36.124375
199.0,9,36.133319
173.0,10,36.139291
241.0,14,36.14829
204.0,10,36.15429
384.0,25,36.172485
334.0,16,36.183611
194.0,10,36.191192
236.0,16,36.2012
185.0,14,36.21186
174.0,12,36.21999
269.0,16,36.231637
172.0,12,36.240901
189.0,9,36.249496
190.0,13,36.256941
225.0,11,36.264022
114.0,10,36.26934
196.0,12,36.277939
325.0,16,36.289701
224.0,12,36.297832
348.0,19,36.310065
189.0,9,36.316481
282.0,13,36.3246
551.0,29,36.343163
231.0,13,36.351288
220.0,13,36.360688
283.0,15,36.371017
192.0,13,36.378238
137.0,9,36.383345
249.0,13,36.394179
135.0,6,36.397227
186.0,9,36.402282
366.0,18,36.413009
200.0,18,36.424776
234.0,9,36.430868
144.0,9,36.436033
101.0,9,36.442319
170.0,14,36.452668
173.0,11,36.458036
177.0,7,36.462087
162.0,10,36.469195
275.0,13,36.478831
221.0,12,36.48598
221.0,15,36.497641
58.0,9,36.502947
373.0,25,36.520643
183.0,11,36.527767
257.0,13,36.535213
192.0,9,36.540268
135.0,6,36.545861
298.0,15,36.557498
273.0,15,36.56704
250.0,12,36.574978
138.0,9,36.582984
385.0,20,36.596272
200.0,10,36.601336
208.0,12,36.608956
45.0,6,36.615518
162.0,10,36.620602
415.0,21,36.633055
274.0,13,36.643834
160.0,9,36.651514
263.0,13,36.660343
183.0,14,36.670948
164.0,10,36.679037
207.0,10,36.69102
277.0,12,36.700337
178.0,8,36.70625
405.0,20,36.721645
229.0,14,36.735647
237.0,18,36.748882
210.0,12,36.757506
167.0,10,36.764477
228.0,10,36.775105
209.0,12,36.783779
186.0,9,36.790962
393.0,19,36.804323
117.0,5,36.808907
255.0,13,36.817172
249.0,14,36.827315
196.0,9,36.832721
329.0,17,36.844384
210.0,12,36.852977
195.0,11,36.86008
305.0,16,36.87136
161.0,10,36.878807
156.0,10,36.884876
171.0,8,36.889971
158.0,9,36.895045
196.0,15,36.905909
182.0,9,36.911197
237.0,14,36.921301
180.0,9,36.925637
97.0,9,36.933197
203.0,9,36.93943
127.0,11,36.947544
141.0,9,36.95262
348.0,15,36.964334
165.0,9,36.970141
305.0,17,36.981665
215.0,13,36.989836
194.0,16,37.001192
289.0,16,37.011931
136.0,7,37.01709
296.0,19,37.027289
463.0,25,37.047009
263.0,13,37.054537
232.0,12,37.063106
326.0,17,37.073471
259.0,15,37.086253
246.0,11,37.09471
142.0,7,37.097912
110.0,10,37.105027
154.0,9,37.112801
155.0,9,37.118304
232.0,11,37.125402
248.0,13,37.132689
172.0,8,37.139241
144.0,9,37.145687
311.0,17,37.155816
182.0,12,37.163414
283.0,15,37.174947
330.0,16,37.184313
193.0,15,37.191107
210.0,9,37.198203
152.0,6,37.203725
374.0,24,37.217654
137.0,9,37.22375
201.0,12,37.230893
277.0,13,37.241653
213.0,13,37.248791
189.0,9,37.253892
343.0,17,37.264096
203.0,9,37.271479
165.0,13,37.280076
131.0,9,37.284596
182.0,13,37.291778
463.0,29,37.313732
336.0,15,37.323505
245.0,12,37.33067
189.0,10,37.336904
151.0,10,37.344498
236.0,14,37.355105
159.0,10,37.360188
307.0,14,37.36935
332.0,16,37.380421
218.0,11,37.387592
334.0,17,37.399119
275.0,13,37.406715
229.0,14,37.418041
434.0,24,37.432296
245.0,12,37.439527
177.0,8,37.444738
242.0,13,37.452904
140.0,11,37.460261
215.0,11,37.465331
105.0,7,37.470926
374.0,21,37.485681
319.0,14,37.495087
85.0,9,37.500393
115.0,11,37.509326
260.0,12,37.518636
242.0,11,37.525812
287.0,14,37.533971
213.0,9,37.539443
272.0,15,37.54944
297.0,13,37.557666
242.0,11,37.564803
223.0,11,37.573584
235.0,12,37.581904
132.0,7,37.588545
170.0,12,37.595715
150.0,16,37.604868
177.0,9,37.612065
186.0,11,37.619155
396.0,22,37.63154
193.0,9,37.636617
208.0,12,37.644877
267.0,12,37.652754
342.0,17,37.663867
165.0,10,37.669365
144.0,9,37.676286
175.0,7,37.680434
283.0,14,37.690433
184.0,9,37.695813
290.0,14,37.70578
238.0,14,37.716577
279.0,14,37.728749
108.0,9,37.735726
255.0,14,37.74753
193.0,9,37.753163
146.0,9,37.761532
200.0,10,37.767226
210.0,12,37.777331
158.0,9,37.782406
350.0,21,37.795794
199.0,9,37.800874
143.0,7,37.806811
227.0,11,37.811897
206.0,12,37.820317
278.0,13,37.830518
197.0,9,37.837155
147.0,9,37.842242
147.0,7,37.847409
217.0,10,37.852532
312.0,17,37.864743
291.0,14,37.872873
193.0,9,37.878038
199.0,9,37.884371
137.0,9,37.890445
203.0,9,37.89575
296.0,14,37.904371
199.0,11,37.910968
172.0,10,37.919504
95.0,7,37.92459
162.0,12,37.931077
207.0,10,37.937169
146.0,10,37.946109
197.0,10,37.952205
379.0,18,37.963698
107.0,5,37.966756
218.0,13,37.975508
372.0,20,37.986841
230.0,13,37.994432
153.0,9,38.000646
172.0,9,38.007896
195.0,11,38.01508
270.0,18,38.025229
328.0,20,38.037528
196.0,9,38.045032
250.0,16,38.054514
170.0,9,38.063016
168.0,12,38.071627
255.0,14,38.082044
225.0,11,38.089535
280.0,15,38.098956
117.0,5,38.102
335.0,18,38.113999
197.0,11,38.122365
172.0,11,38.128496
167.0,7,38.134753
289.0,16,38.146428
145.0,11,38.152499
211.0,11,38.159839
164.0,8,38.165128
240.0,15,38.175662
221.0,10,38.181386
363.0,19,38.193135
117.0,10,38.199407
99.0,7,38.203899
340.0,17,38.215254
311.0,15,38.222795
178.0,9,38.230056
62.0,5,38.234202
177.0,14,38.242557
199.0,9,38.250318
165.0,10,38.254661
197.0,13,38.264537
243.0,12,38.271654
210.0,10,38.278965
295.0,16,38.288242
190.0,9,38.295746
203.0,9,38.300825
245.0,12,38.307835
302.0,14,38.318062
210.0,12,38.32659
199.0,9,38.33165
226.0,11,38.340297
174.0,13,38.348505
253.0,14,38.359041
249.0,14,38.367218
344.0,16,38.377373
436.0,23,38.39085
264.0,15,38.401411
273.0,14,38.409041
170.0,10,38.416271
184.0,12,38.423255
164.0,11,38.430948
255.0,14,38.440122
167.0,10,38.445455
150.0,8,38.450555
217.0,10,38.458981
73.0,6,38.462103
194.0,11,38.468249
303.0,19,38.481704
330.0,18,38.492707
198.0,9,38.498857
175.0,9,38.503932
342.0,18,38.51417
55.0,5,38.520657
267.0,11,38.5269
199.0,9,38.532986
241.0,14,38.541292
111.0,10,38.54932
147.0,11,38.555664
326.0,20,38.566862
173.0,9,38.574758
237.0,12,38.583849
179.0,12,38.592066
212.0,15,38.601264
216.0,11,38.60994
326.0,19,38.624056
184.0,12,38.63207
201.0,11,38.639139
180.0,9,38.644269
135.0,9,38.650805
182.0,9,38.656417
192.0,9,38.662942
528.0,35,38.681931
159.0,8,38.688285
217.0,16,38.698008
147.0,7,38.702429
114.0,13,38.710341
346.0,21,38.724097
213.0,9,38.729742
199.0,10,38.734306
186.0,9,38.743468
159.0,9,38.753303
177.0,17,38.772327
200.0,16,38.787938
145.0,9,38.79411
215.0,11,38.805017
149.0,14,38.81688
362.0,18,38.830135
183.0,9,38.838155
214.0,15,38.852393
211.0,13,38.86161
253.0,11,38.868998
307.0,16,38.88236
342.0,17,38.894609
254.0,15,38.904762
352.0,17,38.915439
160.0,11,38.922534
189.0,11,38.933007
152.0,11,38.940106
188.0,12,38.948706
130.0,9,38.954817
334.0,16,38.967066
117.0,5,38.970136
223.0,13,38.977305
194.0,14,38.986684
341.0,18,38.999247
200.0,12,39.006976
196.0,9,39.014093
138.0,13,39.021277
189.0,14,39.031481
125.0,11,39.039365
307.0,15,39.052471
687.0,41,39.077016
245.0,10,39.086441
261.0,16,39.096813
290.0,15,39.104926
213.0,13,39.113564
496.0,28,39.133477
223.0,13,39.141606
172.0,10,39.146939
341.0,17,39.158288
142.0,12,39.166909
429.0,24,39.183174
215.0,11,39.18942
232.0,11,39.196539
287.0,15,39.207657
182.0,9,39.212729
233.0,10,39.219884
256.0,12,39.226982
221.0,14,39.238151
157.0,12,39.246685
343.0,23,39.267375
167.0,7,39.273513
178.0,14,39.285736
209.0,10,39.294425
189.0,13,39.301734
95.0,7,39.308859
207.0,10,39.317836
301.0,17,39.330183
213.0,13,39.340099
385.0,19,39.352876
110.0,9,39.362597
177.0,13,39.37184
425.0,26,39.390183
234.0,13,39.402768
211.0,10,39.411473
152.0,10,39.418205
193.0,12,39.426809
283.0,14,39.439173
235.0,13,39.450868
218.0,10,39.460681
179.0,15,39.475256
140.0,10,39.481296
251.0,13,39.492584
141.0,20,39.50454
288.0,12,39.51271
82.0,9,39.519868
137.0,8,39.52797
148.0,11,39.535077
156.0,9,39.541162
160.0,15,39.549388
170.0,9,39.557504
277.0,14,39.566802
283.0,13,39.575981
200.0,10,39.583179
249.0,11,39.592948
536.0,32,39.613201
394.0,20,39.626464
281.0,12,39.634588
101.0,9,39.642355
135.0,6,39.645415
182.0,9,39.65151
361.0,35,39.672049
218.0,12,39.680465
235.0,14,39.690058
220.0,9,39.696227
115.0,7,39.701491
120.0,9,39.708129
215.0,9,39.71523
205.0,10,39.721327
160.0,11,39.728574
223.0,11,39.737908
222.0,13,39.746046
314.0,15,39.75568
110.0,7,39.761391
144.0,9,39.769407
172.0,8,39.775685
245.0,10,39.783641
523.0,29,39.802129
167.0,11,39.810673
221.0,10,39.817452
245.0,10,39.824337
458.0,25,39.839567
215.0,12,39.848379
59.0,9,39.854573
237.0,11,39.860836
153.0,10,39.867976
199.0,10,39.876473
255.0,13,39.883592
195.0,13,39.89309
220.0,9,39.898159
502.0,28,39.916349
267.0,15,39.926603
295.0,15,39.935928
387.0,25,39.951205
214.0,14,39.960627
193.0,10,39.96793
148.0,10,39.974022
225.0,11,39.981233
179.0,10,39.988401
178.0,9,39.995638
214.0,10,40.001005
202.0,12,40.008073
99.0,9,40.0152
186.0,9,40.022294
129.0,9,40.027487
277.0,13,40.03561
167.0,12,40.044417
281.0,12,40.051565
246.0,11,40.059848
202.0,10,40.067354
258.0,18,40.082019
282.0,15,40.091331
255.0,13,40.098746
153.0,7,40.10285
168.0,10,40.109893
142.0,8,40.115016
288.0,14,40.126552
288.0,13,40.135244
221.0,10,40.142531
144.0,9,40.150137
186.0,14,40.157846
218.0,11,40.164951
290.0,15,40.176593
237.0,10,40.181903
350.0,21,40.195967
261.0,15,40.205798
287.0,14,40.216494
208.0,12,40.223582
177.0,9,40.228662
227.0,16,40.239083
238.0,10,40.247351
242.0,12,40.258034
190.0,10,40.268889
235.0,12,40.276083
330.0,23,40.293684
132.0,6,40.298051
254.0,18,40.310559
182.0,9,40.316836
236.0,15,40.328421
249.0,11,40.333476
106.0,9,40.341713
213.0,9,40.346795
209.0,18,40.359478
311.0,17,40.372913
397.0,24,40.3898
213.0,9,40.39628
199.0,9,40.404412
321.0,18,40.417275
236.0,12,40.426208
195.0,13,40.436001
264.0,12,40.447836
192.0,12,40.457037
214.0,12,40.468012
237.0,13,40.476558
137.0,9,40.486773
174.0,9,40.494863
318.0,19,40.507641
145.0,5,40.514176
112.0,9,40.52238
317.0,14,40.532763
332.0,21,40.552029
165.0,9,40.557495
328.0,15,40.57205
237.0,12,40.58268
117.0,5,40.586909
242.0,13,40.597061
241.0,14,40.611869
227.0,17,40.62483
286.0,14,40.634401
167.0,10,40.643624
206.0,10,40.653153
194.0,10,40.661694
230.0,13,40.671389
271.0,18,40.686111
219.0,11,40.694504
226.0,11,40.704341
67.0,8,40.711912
185.0,8,40.718274
267.0,12,40.728848
496.0,30,40.753575
190.0,11,40.759722
234.0,13,40.773705
280.0,15,40.786994
168.0,9,40.796385
245.0,10,40.803541
77.0,10,40.81194
225.0,11,40.821153
158.0,9,40.828259
220.0,9,40.834418
247.0,12,40.843827
135.0,10,40.851508
237.0,16,40.860811
361.0,17,40.873298
184.0,11,40.879389
163.0,12,40.88895
449.0,26,40.906478
222.0,11,40.91408
189.0,9,40.921214
93.0,5,40.925311
161.0,11,40.933738
247.0,12,40.942867
269.0,15,40.952079
239.0,12,40.961705
392.0,21,40.975022
404.0,20,40.98734
269.0,14,40.995728
218.0,11,41.005073
166.0,9,41.010751
132.0,13,41.019918
168.0,11,41.027323
182.0,9,41.035475
239.0,11,41.041533
247.0,12,41.049164
230.0,13,41.058452
260.0,14,41.070251
362.0,20,41.08153
277.0,14,41.090746
269.0,10,41.097185
209.0,10,41.106659
308.0,16,41.116309
157.0,12,41.124515
325.0,16,41.134858
164.0,13,41.144081
286.0,14,41.152286
242.0,13,41.161434
230.0,10,41.166676
310.0,18,41.180181
451.0,25,41.194751
260.0,14,41.203044
276.0,14,41.213362
334.0,18,41.224976
208.0,11,41.233192
180.0,11,41.240323
340.0,16,41.250383
284.0,14,41.260449
235.0,13,41.269129
254.0,15,41.27898
240.0,13,41.287724
192.0,11,41.296565
186.0,14,41.306436
505.0,31,41.326568
357.0,22,41.339693
222.0,11,41.34846
258.0,13,41.356081
379.0,22,41.371546
86.0,9,41.376965
97.0,6,41.381299
204.0,10,41.388933
202.0,12,41.395516
224.0,16,41.405377
243.0,12,41.416907
197.0,11,41.423468
154.0,8,41.428932
238.0,10,41.435412
170.0,9,41.443086
274.0,16,41.452978
310.0,19,41.464064
239.0,14,41.47491
242.0,14,41.52533
256.0,14,41.535401
186.0,18,41.545632
223.0,10,41.551885
120.0,9,41.558694
223.0,10,41.564287
182.0,9,41.571252
230.0,17,41.579725
161.0,13,41.588543
109.0,9,41.592762
185.0,8,41.598381
188.0,11,41.604304
161.0,10,41.612768
157.0,8,41.619
362.0,17,41.628048
259.0,13,41.6353
192.0,14,41.645909
373.0,21,41.656946
288.0,14,41.664734
141.0,12,41.671806
203.0,9,41.68004
159.0,14,41.687419
220.0,11,41.694233
162.0,9,41.699588
157.0,11,41.708364
271.0,12,41.714878
132.0,9,41.720474
175.0,13,41.727884
167.0,7,41.73437
336.0,19,41.746549
114.0,10,41.752029
294.0,15,41.761615
245.0,12,41.770801
276.0,19,41.781491
193.0,12,41.788517
192.0,15,41.797132
294.0,15,41.806512
137.0,9,41.812835
131.0,12,41.821036
253.0,11,41.826251
271.0,13,41.837512
170.0,13,41.845544
236.0,11,41.853102
195.0,8,41.857895
192.0,10,41.864749
284.0,14,41.87308
182.0,9,41.878272
201.0,9,41.883852
227.0,12,41.891799
206.0,11,41.899622
203.0,9,41.903647
275.0,13,41.910504
164.0,11,41.919399
181.0,10,41.92661
255.0,13,41.934019
264.0,17,41.943861
122.0,7,41.950359
201.0,11,41.956864
249.0,11,41.962449
203.0,9,41.968969
180.0,12,41.97703
41.0,5,41.980042
287.0,16,41.98908
257.0,17,41.999232
192.0,12,42.009032
147.0,11,42.016812
228.0,13,42.024984
282.0,13,42.032195
161.0,14,42.04246
224.0,11,42.049296
152.0,8,42.053604
225.0,15,42.064269
143.0,9,42.072153
215.0,9,42.076574
199.0,13,42.085356
348.0,19,42.096772
315.0,18,42.108681
138.0,11,42.114389
95.0,13,42.121739
387.0,20,42.134513
372.0,23,42.149765
108.0,9,42.154855
135.0,9,42.161007
355.0,23,42.172729
140.0,8,42.178483
