#{"t_start": 1774740083.3338466, "env_id": "None"}
r,l,t
356.0,19,48.372779
143.0,9,48.37978
308.0,16,48.391065
321.0,16,48.409562
374.0,18,48.423307
242.0,14,48.432844
211.0,12,48.447976
190.0,9,48.455124
187.0,10,48.462353
318.0,15,48.472576
327.0,19,48.491853
223.0,12,48.500904
452.0,28,48.520599
225.0,10,48.533478
410.0,23,48.549478
345.0,18,48.566941
166.0,10,48.580033
228.0,11,48.588197
253.0,12,48.597325
196.0,9,48.603886
193.0,16,48.622402
310.0,15,48.634738
338.0,17,48.646908
147.0,8,48.653287
216.0,13,48.668561
186.0,9,48.677561
205.0,11,48.689782
282.0,13,48.699182
237.0,12,48.712756
334.0,15,48.723756
316.0,15,48.734756
244.0,13,48.744755
241.0,13,48.7592
131.0,11,48.767641
469.0,23,48.78568
292.0,18,48.806101
186.0,9,48.813101
244.0,13,48.821455
400.0,22,48.842568
245.0,14,48.852847
334.0,17,48.865067
154.0,8,48.871166
141.0,9,48.882804
467.0,25,48.901482
184.0,11,48.908791
147.0,8,48.914817
190.0,14,48.931663
90.0,5,48.935721
94.0,6,48.939779
132.0,6,48.945202
348.0,18,48.95737
322.0,17,48.975009
214.0,16,48.986009
330.0,16,48.996235
406.0,22,49.015675
185.0,10,49.022882
429.0,24,49.041436
217.0,9,49.053894
235.0,12,49.061894
260.0,13,49.072116
229.0,13,49.082321
112.0,7,49.092809
184.0,11,49.101711
186.0,11,49.109847
180.0,10,49.117969
243.0,11,49.126232
133.0,11,49.140629
141.0,9,49.147629
245.0,14,49.157629
180.0,10,49.165105
155.0,5,49.169169
186.0,8,49.184153
259.0,15,49.199584
391.0,21,49.212498
141.0,9,49.218502
207.0,12,49.232401
305.0,15,49.243667
194.0,12,49.252777
376.0,19,49.27118
319.0,15,49.283254
158.0,14,49.293799
380.0,23,49.314951
190.0,10,49.322462
108.0,6,49.327652
308.0,15,49.337412
226.0,12,49.352025
245.0,16,49.364029
150.0,7,49.369029
258.0,14,49.379029
162.0,9,49.3865
184.0,11,49.39852
242.0,12,49.407033
235.0,15,49.417508
183.0,10,49.424968
291.0,14,49.439296
415.0,21,49.454905
266.0,16,49.465927
200.0,9,49.478235
185.0,12,49.487239
239.0,11,49.495239
325.0,15,49.506296
162.0,9,49.51891
279.0,17,49.530909
242.0,15,49.541442
239.0,11,49.549871
244.0,13,49.563232
236.0,11,49.570609
224.0,9,49.577609
233.0,12,49.588749
153.0,10,49.596832
232.0,14,49.610452
244.0,14,49.620453
172.0,9,49.628465
229.0,13,49.637669
200.0,9,49.650003
155.0,9,49.656079
199.0,14,49.667425
171.0,11,49.677795
372.0,20,49.69762
266.0,17,49.710569
151.0,13,49.719748
97.0,5,49.724508
290.0,16,49.74159
410.0,21,49.754708
222.0,13,49.764708
180.0,6,49.773548
172.0,9,49.780548
119.0,7,49.785548
321.0,15,49.796552
375.0,18,49.815341
275.0,12,49.824731
202.0,10,49.833339
170.0,8,49.840338
169.0,12,49.847424
331.0,17,49.865871
300.0,14,49.874999
315.0,19,49.889066
266.0,10,49.903952
137.0,8,49.912591
370.0,22,49.938713
351.0,15,49.951019
134.0,8,49.96383
107.0,5,49.968829
198.0,9,49.977692
200.0,9,49.98478
428.0,22,50.003875
170.0,11,50.01206
361.0,22,50.027343
119.0,7,50.033734
319.0,14,50.047807
272.0,15,50.058808
292.0,14,50.068807
295.0,16,50.085075
377.0,21,50.099265
294.0,20,50.112081
372.0,18,50.12908
177.0,9,50.135282
277.0,18,50.148646
272.0,16,50.164914
304.0,14,50.175914
198.0,9,50.181914
203.0,9,50.188919
227.0,13,50.199918
478.0,25,50.221931
257.0,12,50.231931
135.0,10,50.240185
248.0,13,50.255802
183.0,13,50.264576
450.0,31,50.292352
170.0,9,50.299352
372.0,17,50.310866
305.0,16,50.321865
280.0,18,50.340215
319.0,14,50.350782
253.0,11,50.357881
277.0,15,50.379157
335.0,15,50.389704
175.0,8,50.397169
337.0,20,50.410681
346.0,17,50.428174
363.0,15,50.439502
374.0,20,50.45403
264.0,12,50.467518
244.0,13,50.476999
210.0,9,50.484147
198.0,9,50.490445
227.0,9,50.497538
293.0,14,50.511777
245.0,10,50.519777
210.0,9,50.527119
236.0,11,50.535357
399.0,20,50.554196
197.0,13,50.563326
169.0,9,50.570367
374.0,24,50.591366
276.0,14,50.601366
269.0,15,50.61188
150.0,7,50.617232
190.0,10,50.629088
262.0,14,50.640088
162.0,12,50.64858
324.0,18,50.660735
252.0,14,50.679011
300.0,16,50.691015
250.0,12,50.701351
155.0,9,50.712157
187.0,11,50.721353
202.0,11,50.729677
179.0,9,50.735981
269.0,11,50.744258
236.0,13,50.758965
363.0,19,50.773964
90.0,5,50.779459
182.0,9,50.78646
279.0,15,50.800467
157.0,9,50.807651
221.0,12,50.81676
218.0,12,50.82576
189.0,9,50.83276
215.0,11,50.846152
272.0,11,50.854909
252.0,14,50.866484
272.0,16,50.877646
383.0,20,50.898589
180.0,10,50.906174
289.0,13,50.915738
107.0,5,50.919748
214.0,10,50.932194
280.0,13,50.941195
162.0,9,50.948642
591.0,35,50.977082
119.0,7,50.982082
279.0,16,50.993547
171.0,7,50.999547
185.0,13,51.013537
301.0,20,51.029537
179.0,9,51.036537
341.0,16,51.053162
227.0,11,51.05926
435.0,23,51.07554
332.0,21,51.095832
260.0,11,51.104339
271.0,14,51.11364
379.0,21,51.131984
347.0,17,51.143985
221.0,12,51.152985
314.0,17,51.166984
324.0,18,51.186435
334.0,19,51.199899
228.0,10,51.208931
207.0,9,51.220177
208.0,9,51.227388
230.0,11,51.2356
175.0,10,51.242677
378.0,19,51.261385
279.0,14,51.274428
258.0,13,51.295281
223.0,13,51.304933
341.0,18,51.321521
217.0,10,51.329521
111.0,8,51.335521
172.0,9,51.341521
214.0,10,51.349521
259.0,14,51.363914
379.0,22,51.378912
178.0,10,51.387385
178.0,10,51.401081
169.0,9,51.407594
306.0,17,51.419762
347.0,15,51.433236
326.0,25,51.455324
380.0,17,51.468389
211.0,9,51.476387
213.0,11,51.489592
230.0,13,51.499746
279.0,14,51.51126
207.0,10,51.518259
237.0,11,51.531847
276.0,18,51.544282
355.0,19,51.558394
274.0,12,51.57167
262.0,13,51.58067
294.0,15,51.596673
177.0,10,51.606615
118.0,9,51.617316
128.0,5,51.620316
164.0,15,51.631317
168.0,8,51.637693
200.0,17,51.649996
179.0,9,51.66121
296.0,14,51.674591
204.0,10,51.68269
314.0,20,51.696813
315.0,17,51.713808
257.0,15,51.724808
420.0,22,51.745125
203.0,16,51.756125
202.0,10,51.764125
205.0,13,51.773624
433.0,26,51.796078
251.0,13,51.806145
228.0,10,51.814281
207.0,11,51.826995
286.0,14,51.838995
205.0,11,51.846994
288.0,16,51.858443
264.0,15,51.87486
233.0,12,51.881982
230.0,10,51.889231
273.0,13,51.899399
307.0,18,51.917935
131.0,10,51.925034
307.0,15,51.937777
205.0,11,51.946961
244.0,10,51.959699
575.0,30,51.98303
301.0,17,51.999239
196.0,13,52.010742
268.0,13,52.020973
231.0,12,52.03028
266.0,15,52.047276
138.0,5,52.052377
210.0,14,52.061589
294.0,17,52.073924
233.0,13,52.089186
291.0,16,52.10119
447.0,24,52.116407
298.0,14,52.131718
190.0,10,52.140718
169.0,13,52.149719
307.0,17,52.161718
237.0,12,52.175668
193.0,11,52.184668
157.0,16,52.195143
366.0,17,52.214013
188.0,9,52.220013
194.0,10,52.228013
349.0,17,52.240656
157.0,7,52.247073
243.0,12,52.261273
138.0,5,52.265661
473.0,25,52.283288
323.0,15,52.301559
187.0,10,52.309057
217.0,14,52.319226
308.0,17,52.33085
226.0,12,52.347003
182.0,9,52.35352
237.0,11,52.361634
210.0,9,52.367712
180.0,12,52.376895
236.0,14,52.393336
222.0,11,52.401583
267.0,13,52.410219
284.0,13,52.425215
250.0,16,52.437339
213.0,14,52.44886
198.0,11,52.456973
265.0,16,52.475496
317.0,17,52.489311
353.0,20,52.501341
203.0,9,52.514143
183.0,10,52.522254
332.0,15,52.534834
324.0,15,52.546287
358.0,18,52.563978
361.0,22,52.579978
192.0,8,52.585978
269.0,14,52.601018
240.0,12,52.610036
249.0,11,52.618363
300.0,15,52.628834
525.0,28,52.657535
165.0,9,52.663629
268.0,13,52.67671
233.0,11,52.690507
234.0,11,52.698511
293.0,17,52.711813
250.0,12,52.721081
224.0,13,52.735145
225.0,13,52.744145
376.0,20,52.758145
204.0,12,52.771682
94.0,6,52.776682
212.0,14,52.787364
168.0,8,52.793446
214.0,10,52.801624
327.0,16,52.820256
398.0,21,52.835256
329.0,18,52.847256
157.0,10,52.86465
280.0,17,52.879704
197.0,10,52.891097
286.0,16,52.909108
143.0,7,53.038671
277.0,13,53.048671
356.0,20,53.06267
169.0,9,53.068961
178.0,10,53.082338
236.0,13,53.091342
190.0,9,53.101342
345.0,19,53.116355
221.0,11,53.130056
207.0,10,53.13817
244.0,13,53.147665
137.0,8,53.15493
442.0,23,53.176503
189.0,9,53.183604
176.0,10,53.194649
168.0,10,53.204649
290.0,16,53.220837
204.0,9,53.227837
270.0,15,53.238367
320.0,16,53.250546
289.0,17,53.269128
147.0,8,53.275208
217.0,9,53.282297
233.0,11,53.290297
170.0,9,53.301971
267.0,12,53.310483
217.0,9,53.317484
142.0,6,53.322484
127.0,9,53.329925
175.0,8,53.336354
193.0,11,53.349979
232.0,11,53.357978
207.0,11,53.364979
191.0,11,53.372979
542.0,28,53.395938
282.0,14,53.40678
159.0,10,53.413898
212.0,10,53.426145
217.0,11,53.434145
294.0,16,53.446389
410.0,20,53.462454
200.0,9,53.474265
324.0,16,53.486372
135.0,7,53.492377
203.0,11,53.500376
501.0,28,53.525409
215.0,11,53.534142
338.0,15,53.544261
434.0,23,53.567341
296.0,13,53.576547
292.0,18,53.596317
167.0,7,53.604316
248.0,11,53.613997
177.0,11,53.621997
176.0,11,53.630514
282.0,15,53.645197
204.0,9,53.651288
344.0,17,53.663689
232.0,12,53.676466
364.0,16,53.693037
433.0,22,53.710548
158.0,12,53.719912
203.0,12,53.73377
182.0,10,53.741077
252.0,14,53.751178
275.0,13,53.760178
235.0,12,53.774457
324.0,19,53.788342
255.0,12,53.795812
318.0,15,53.8119
208.0,11,53.819899
225.0,10,53.827041
214.0,12,53.835497
94.0,6,53.839545
478.0,27,53.864152
274.0,13,53.873334
232.0,15,53.891515
198.0,11,53.909882
334.0,16,53.924505
197.0,10,53.93161
243.0,11,53.939874
231.0,14,53.955483
218.0,11,53.963664
426.0,21,53.978734
315.0,14,53.99369
220.0,12,54.006054
203.0,14,54.024085
383.0,21,54.039507
252.0,12,54.056005
237.0,13,54.067249
203.0,9,54.073354
467.0,29,54.101304
115.0,6,54.105533
220.0,13,54.115139
150.0,13,54.126171
217.0,9,54.137967
325.0,15,54.149226
143.0,7,54.1543
251.0,15,54.165333
394.0,22,54.185858
236.0,12,54.19386
230.0,12,54.201859
304.0,14,54.218448
218.0,10,54.225864
368.0,17,54.239013
220.0,11,54.247013
335.0,17,54.267458
145.0,9,54.274459
265.0,13,54.283458
395.0,23,54.30696
173.0,9,54.314019
181.0,11,54.322142
172.0,9,54.329709
267.0,17,54.340823
217.0,11,54.352725
132.0,6,54.358723
286.0,14,54.367978
211.0,12,54.378045
123.0,9,54.384044
176.0,12,54.397892
349.0,18,54.41147
272.0,13,54.422617
336.0,21,54.443151
357.0,19,54.455698
182.0,13,54.464908
269.0,16,54.48555
186.0,10,54.493654
239.0,11,54.501768
241.0,11,54.509354
250.0,12,54.524036
246.0,16,54.535036
193.0,9,54.541036
260.0,13,54.55052
316.0,15,54.567021
304.0,15,54.579021
234.0,17,54.591672
269.0,14,54.606897
94.0,6,54.612409
289.0,16,54.623409
150.0,7,54.628944
193.0,9,54.635029
386.0,19,54.653878
307.0,14,54.663878
203.0,9,54.672879
519.0,27,54.702478
245.0,10,54.710991
276.0,13,54.719991
250.0,18,54.739159
207.0,10,54.746159
157.0,10,54.755265
545.0,30,54.77991
215.0,11,54.788909
286.0,20,54.803607
117.0,9,54.810213
289.0,13,54.829203
202.0,10,54.836203
300.0,19,54.849419
309.0,16,54.860691
274.0,11,54.87378
174.0,14,54.883987
217.0,9,54.890236
132.0,6,54.895301
203.0,9,54.902417
209.0,11,54.915466
285.0,14,54.925466
169.0,9,54.932467
283.0,14,54.943466
307.0,14,54.957482
237.0,13,54.966481
273.0,15,54.977482
322.0,14,54.992554
376.0,21,55.006558
253.0,23,55.022517
345.0,18,55.039856
317.0,20,55.053088
241.0,14,55.062088
213.0,13,55.078323
269.0,17,55.089587
395.0,23,55.113207
321.0,17,55.125207
432.0,23,55.142393
161.0,11,55.154045
125.0,6,55.159279
145.0,7,55.164534
143.0,9,55.171559
195.0,12,55.179557
211.0,12,55.187557
211.0,13,55.20214
354.0,19,55.218662
234.0,12,55.228005
408.0,20,55.246507
220.0,19,55.260116
214.0,14,55.27056
225.0,11,55.282375
220.0,10,55.2895
180.0,10,55.297648
214.0,9,55.303735
273.0,12,55.312329
211.0,13,55.327019
366.0,21,55.342016
293.0,18,55.354015
241.0,19,55.372769
185.0,12,55.382396
228.0,13,55.394854
303.0,16,55.410648
212.0,16,55.421918
312.0,16,55.433447
213.0,11,55.446243
213.0,12,55.45703
117.0,5,55.461085
281.0,19,55.475737
337.0,19,55.497707
295.0,15,55.508706
214.0,10,55.515902
198.0,10,55.524003
162.0,9,55.538893
233.0,11,55.546719
272.0,15,55.557635
275.0,13,55.569964
228.0,12,55.583994
90.0,5,55.588076
150.0,6,55.593269
158.0,9,55.601515
195.0,13,55.611698
275.0,13,55.620847
293.0,16,55.639454
435.0,22,55.655783
254.0,12,55.664683
215.0,9,55.680826
216.0,9,55.688708
164.0,8,55.694206
203.0,11,55.702793
349.0,18,55.722296
253.0,11,55.730296
179.0,9,55.737297
438.0,22,55.753296
299.0,15,55.77191
496.0,27,55.78891
175.0,10,55.79639
329.0,16,55.814779
295.0,14,55.826572
235.0,10,55.833569
186.0,9,55.840569
248.0,9,55.853102
254.0,11,55.862102
197.0,9,55.868102
240.0,12,55.878271
141.0,9,55.884271
220.0,9,55.896436
207.0,12,55.904551
294.0,15,55.917088
190.0,10,55.924302
168.0,10,55.936422
442.0,22,55.957959
399.0,20,55.972445
193.0,9,55.983778
245.0,12,55.993048
203.0,10,56.001143
228.0,9,56.008143
120.0,9,56.014656
229.0,11,56.027644
215.0,11,56.039941
197.0,12,56.048026
251.0,16,56.059026
258.0,13,56.07374
184.0,11,56.081252
322.0,23,56.097256
312.0,15,56.113665
213.0,9,56.119665
188.0,7,56.125664
285.0,17,56.138027
416.0,24,56.15958
405.0,22,56.176455
240.0,15,56.18726
298.0,14,56.203338
358.0,16,56.214421
345.0,17,56.226662
339.0,17,56.242895
306.0,13,56.252066
315.0,18,56.26322
208.0,9,56.274457
186.0,16,56.286455
200.0,9,56.292455
332.0,15,56.304461
260.0,12,56.317378
229.0,13,56.327378
298.0,14,56.337327
142.0,10,56.344475
121.0,10,56.356725
362.0,17,56.37126
254.0,13,56.380508
187.0,10,56.386589
202.0,11,56.399216
256.0,12,56.408216
191.0,10,56.415729
186.0,10,56.42273
361.0,23,56.443855
286.0,16,56.457231
153.0,9,56.468231
252.0,12,56.477648
206.0,9,56.489461
303.0,17,56.502465
232.0,11,56.510979
278.0,14,56.519979
255.0,12,56.533908
199.0,10,56.541908
196.0,11,56.550076
165.0,10,56.557186
378.0,21,56.577157
235.0,10,56.587231
213.0,10,56.595268
195.0,10,56.602269
240.0,11,56.616008
262.0,11,56.624008
256.0,15,56.634008
197.0,9,56.641008
234.0,13,56.651243
164.0,14,56.666563
299.0,13,56.678841
167.0,9,56.68594
304.0,15,56.705384
256.0,12,56.712899
274.0,14,56.723899
273.0,14,56.734899
163.0,17,56.767443
236.0,11,56.775443
284.0,15,56.786769
270.0,13,56.796936
165.0,9,56.809062
145.0,7,56.815576
185.0,8,56.820575
293.0,13,56.830575
293.0,16,56.841575
246.0,11,56.853655
154.0,8,56.860654
258.0,12,56.871022
200.0,9,56.878306
186.0,9,56.884383
209.0,11,56.899293
209.0,10,56.90762
246.0,13,56.916134
263.0,14,56.926134
515.0,26,56.951042
357.0,19,56.964239
402.0,23,56.985431
177.0,9,56.992431
95.0,18,57.004093
158.0,8,57.009093
329.0,17,57.02613
274.0,15,57.03713
237.0,13,57.04713
141.0,9,57.059208
323.0,16,57.071005
388.0,21,57.085561
214.0,14,57.099354
243.0,11,57.106678
377.0,18,57.119867
194.0,14,57.130191
132.0,9,57.143325
175.0,10,57.150324
211.0,14,57.161781
224.0,11,57.16993
227.0,11,57.184053
237.0,14,57.194034
207.0,12,57.202976
278.0,14,57.213389
394.0,20,57.231974
193.0,11,57.240016
162.0,8,57.247016
202.0,13,57.257275
256.0,14,57.278079
204.0,10,57.286856
323.0,17,57.299183
254.0,12,57.307941
212.0,10,57.323487
246.0,13,57.332406
285.0,13,57.342374
327.0,20,57.364332
216.0,12,57.373116
222.0,10,57.381088
226.0,11,57.388811
269.0,13,57.398714
431.0,25,57.418902
283.0,14,57.430057
184.0,9,57.436683
236.0,16,57.453857
251.0,13,57.462634
284.0,14,57.472539
320.0,17,57.490048
317.0,14,57.502234
296.0,15,57.512621
276.0,14,57.527894
296.0,17,57.541175
213.0,13,57.550566
199.0,11,57.559698
205.0,14,57.574383
207.0,10,57.582028
107.0,5,57.585329
189.0,9,57.591993
213.0,9,57.599691
180.0,10,57.606281
300.0,14,57.621044
216.0,12,57.629843
205.0,10,57.637526
209.0,10,57.645215
218.0,12,57.658321
210.0,9,57.664883
253.0,16,57.67933
288.0,15,57.691495
278.0,16,57.708194
292.0,13,57.718228
204.0,11,57.727228
257.0,14,57.742599
189.0,10,57.7508
262.0,13,57.7608
270.0,11,57.771988
202.0,10,57.779928
164.0,10,57.794268
299.0,20,57.808653
125.0,6,57.813416
299.0,13,57.821526
214.0,10,57.835445
314.0,16,57.847446
291.0,22,57.862445
224.0,13,57.877482
359.0,18,57.889482
163.0,6,57.894482
217.0,9,57.901487
296.0,17,57.923917
239.0,10,57.932236
237.0,16,57.943676
270.0,15,57.953918
163.0,8,57.968714
217.0,11,57.976413
172.0,9,57.982896
208.0,11,57.992289
355.0,16,58.012065
280.0,15,58.021355
190.0,9,58.027407
158.0,8,58.033681
164.0,7,58.039767
275.0,13,58.057277
276.0,13,58.067276
216.0,10,58.074277
250.0,15,58.086276
155.0,9,58.094461
217.0,12,58.116039
418.0,25,58.132107
200.0,9,58.139198
184.0,9,58.151425
181.0,9,58.157425
233.0,12,58.166425
133.0,7,58.172936
125.0,6,58.176935
385.0,22,58.199017
236.0,14,58.208922
208.0,11,58.21701
236.0,12,58.225803
317.0,18,58.248743
328.0,14,58.258744
319.0,16,58.269743
167.0,10,58.285482
235.0,10,58.29475
156.0,9,58.302218
370.0,19,58.31584
154.0,11,58.332601
235.0,10,58.341824
271.0,14,58.352872
189.0,9,58.358913
239.0,11,58.366601
354.0,17,58.388031
384.0,21,58.403031
197.0,10,58.410031
179.0,13,58.42422
151.0,8,58.430066
303.0,17,58.443066
125.0,6,58.448066
200.0,9,58.454097
175.0,10,58.46684
161.0,10,58.475239
248.0,13,58.484771
311.0,17,58.497015
185.0,10,58.509721
292.0,13,58.519235
257.0,17,58.53174
183.0,13,58.545353
328.0,14,58.556353
244.0,13,58.56582
244.0,13,58.574597
249.0,13,58.591963
266.0,18,58.60417
253.0,11,58.612777
165.0,9,58.619905
193.0,9,58.634556
345.0,16,58.645555
183.0,10,58.652555
189.0,9,58.659555
300.0,15,58.67949
279.0,13,58.689487
244.0,11,58.698292
378.0,19,58.713025
292.0,16,58.734338
136.0,9,58.742339
179.0,10,58.749339
450.0,27,58.77262
271.0,17,58.784786
188.0,9,58.791946
193.0,9,58.799097
252.0,15,58.81683
213.0,10,58.824953
221.0,10,58.833052
227.0,11,58.841203
322.0,15,58.857369
153.0,9,58.863734
259.0,14,58.872849
217.0,13,58.882051
113.0,9,58.889346
179.0,9,58.901535
334.0,18,58.914312
288.0,12,58.922434
207.0,9,58.928785
271.0,17,58.946281
227.0,9,58.953281
232.0,11,58.961782
248.0,12,58.971156
394.0,20,58.992414
327.0,17,59.004418
239.0,11,59.012419
145.0,9,59.024463
264.0,14,59.034846
198.0,7,59.03998
198.0,11,59.049924
215.0,11,59.057021
381.0,19,59.073841
182.0,10,59.081007
162.0,9,59.088008
266.0,14,59.098518
236.0,12,59.111708
254.0,17,59.12235
141.0,10,59.132402
239.0,17,59.150327
353.0,18,59.163874
220.0,13,59.172997
179.0,9,59.18024
320.0,13,59.195657
331.0,19,59.211021
265.0,13,59.219681
118.0,6,59.22505
200.0,9,59.236732
279.0,13,59.245887
205.0,13,59.256835
215.0,10,59.263836
176.0,9,59.270836
178.0,8,59.281208
415.0,22,59.297208
216.0,13,59.306212
275.0,13,59.319046
180.0,10,59.327046
379.0,21,59.34168
198.0,13,59.352226
271.0,14,59.368956
151.0,8,59.376058
294.0,15,59.3874
225.0,11,59.396614
451.0,22,59.416003
180.0,10,59.423101
218.0,15,59.433703
136.0,9,59.445964
276.0,13,59.455963
258.0,13,59.477833
184.0,11,59.487262
197.0,10,59.494451
468.0,25,59.519571
143.0,9,59.526571
494.0,26,59.550869
215.0,19,59.56387
129.0,7,59.568937
440.0,23,59.589511
223.0,17,59.601514
274.0,14,59.612514
143.0,7,59.618028
339.0,16,59.632862
246.0,13,59.642478
358.0,17,59.654647
241.0,12,59.668775
319.0,17,59.683216
183.0,11,59.691068
256.0,16,59.702172
141.0,9,59.714142
311.0,18,59.728672
129.0,7,59.73484
222.0,11,59.7431
132.0,6,59.748347
343.0,17,59.765797
146.0,9,59.771797
285.0,12,59.780797
238.0,10,59.788797
168.0,10,59.801727
254.0,14,59.812153
198.0,11,59.819774
148.0,9,59.82586
214.0,10,59.838889
170.0,13,59.847089
208.0,10,59.854211
253.0,11,59.862299
328.0,15,59.87925
212.0,10,59.886803
228.0,10,59.894513
197.0,10,59.902196
193.0,9,59.909057
237.0,13,59.926069
250.0,14,59.937611
282.0,16,59.948815
188.0,9,59.957355
401.0,20,59.980187
319.0,16,59.991545
456.0,27,60.014746
155.0,9,60.021751
203.0,11,60.029751
438.0,23,60.045752
144.0,9,60.057359
191.0,11,60.065649
213.0,9,60.072083
255.0,17,60.084084
274.0,15,60.099277
318.0,16,60.111357
198.0,11,60.118999
272.0,13,60.12715
215.0,11,60.142032
249.0,13,60.151031
388.0,19,60.164651
189.0,9,60.176807
87.0,6,60.181806
195.0,8,60.18912
222.0,11,60.197119
90.0,5,60.201123
193.0,9,60.208123
239.0,13,60.223132
327.0,17,60.236129
298.0,15,60.24718
145.0,9,60.253412
190.0,10,60.265654
247.0,18,60.277845
327.0,17,60.291204
295.0,15,60.306731
206.0,10,60.313876
275.0,12,60.321499
291.0,15,60.334695
198.0,11,60.347972
354.0,22,60.364258
171.0,14,60.374032
211.0,9,60.381056
113.0,8,60.392822
162.0,9,60.399981
167.0,9,60.406404
321.0,17,60.418828
210.0,9,60.426101
247.0,15,60.441766
191.0,9,60.448766
419.0,22,60.465349
200.0,9,60.477219
172.0,9,60.483489
162.0,9,60.491545
200.0,11,60.498873
191.0,11,60.506989
328.0,18,60.524938
315.0,16,60.536476
193.0,9,60.543602
215.0,9,60.551189
207.0,10,60.564137
215.0,11,60.572299
262.0,12,60.580858
240.0,17,60.59417
501.0,33,60.623275
115.0,6,60.627377
361.0,18,60.64478
287.0,16,60.655679
451.0,23,60.673809
388.0,23,60.695398
330.0,16,60.708094
233.0,13,60.717696
351.0,18,60.738388
142.0,12,60.750746
158.0,9,60.757745
133.0,11,60.765746
232.0,10,60.77825
349.0,21,60.792994
203.0,10,60.801009
192.0,13,60.810009
197.0,9,60.821046
332.0,22,60.838427
165.0,14,60.848901
312.0,14,60.863573
468.0,21,60.878801
186.0,9,60.885801
211.0,11,60.893953
413.0,21,60.914835
241.0,9,60.921844
407.0,20,60.934295
185.0,9,60.948965
254.0,12,60.959304
274.0,12,60.968509
256.0,12,60.977686
201.0,12,60.993929
267.0,12,61.003697
191.0,9,61.010792
165.0,8,61.016377
400.0,19,61.033855
362.0,20,61.048279
196.0,11,61.056393
98.0,5,61.059437
169.0,9,61.066929
103.0,9,61.078516
413.0,21,61.092515
256.0,15,61.103956
94.0,6,61.108171
252.0,11,61.120812
194.0,10,61.127943
232.0,11,61.136056
426.0,27,61.163061
157.0,9,61.170061
367.0,16,61.181061
128.0,6,61.18606
193.0,9,61.192061
167.0,7,61.204223
411.0,20,61.217839
234.0,14,61.227985
210.0,11,61.236445
476.0,25,61.260341
298.0,15,61.271341
216.0,11,61.28566
363.0,23,61.30066
377.0,20,61.314664
274.0,11,61.328708
193.0,9,61.335708
371.0,19,61.349708
239.0,11,61.357708
210.0,9,61.369431
223.0,14,61.379704
191.0,11,61.387814
186.0,9,61.395128
293.0,16,61.414549
197.0,10,61.422519
549.0,33,61.444519
293.0,20,61.464145
295.0,15,61.475333
260.0,14,61.485795
318.0,20,61.504103
226.0,15,61.514104
164.0,14,61.523617
